key,document_type,heading,law_name
cfr36v3_1998_004801,regulation,§ 1202.2 Purpose.,Title 36
cfr20v3_1998_000529,regulation,§ 609.13 Recordkeeping; disclosure of information.,Title 20
cfr31v2_1998_008005,regulation,§ 538.801 Procedures.,Title 31
cfr28v1_1998_002081,regulation,§ 2.56 Disclosure of Parole Commission file.,Title 28
420_1998_001065,statute,Sec. 247b-4,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr28v1_1998_003608,regulation,§ 16.80 Exemption of Office of Professional Responsibility System—limited access.,Title 28
150_1998_007107,statute,Sec. 278g-3,TITLE 15-COMMERCE AND TRADE
cfr32v4_1998_000919,regulation,§ 701.42 Application.,Title 32
cfr32v6_1998_008613,regulation,§ 2900.3 Schedule of fees and methods of payment.,Title 32
cfr34v1_1998_000324,regulation,§ 5b.12 Contractors.,Title 34
cfr34v1_1998_000619,regulation,§ 19.1 Responsibility for oversight.,Title 34
cfr31v2_1998_006145,regulation,§ 500.801 Procedures.,Title 31
cfr32v5_1998_001546,regulation,§ 70l.117 Exemption for classified records.,Title 32
cfr32v3_1998_007201,regulation,§ 584.1 General.,Title 32
cfr42v1_1998_003873,regulation,§ 52h.6 Availability of information.,Title 42
cfr32v5_1998_001489,regulation,§ 701.113 Exemptions.,Title 32
cfr32v2_1998_012751,regulation,§ 320.4 Disclosure of requested information to individuals.,Title 32
cfr1v1_1998_000300,regulation,§ 425.4 Correction of records.,Title 1
cfr32v5_1998_003737,regulation,§ 720.31 Production of official records in the absence of court order.,Title 32
cfr19v2_1998_002735,regulation,§ 152.101 Basis of appraisement.,Title 19
cfr21v9_1998_002801,regulation,§ 1401.10 Fee schedule.,Title 21
cfr28v1_1998_003715,regulation,§ 16.88 Exemption of Antitrust Division Systems—limited access.,Title 28
cfr15v1_1998_001738,regulation,§ 15.17 Demands or requests in legal proceedings for records protected by confidentiality statutes.,Title 15
cfr7v1_1998_003146,regulation,"§ 2.36 Director, Office of Communications.",Title 7
cfr45v4_1998_000915,regulation,§ 1210.3-5 Preparation for appeal.,Title 45
cfr38v1_1998_000872,regulation,§ 1.582 Exemptions.,Title 38
cfr24v1_1998_002429,regulation,§ 16.14 General exemptions.,Title 24
cfr22v1_1998_009321,regulation,§ 172.1 Purpose and scope; definitions.,Title 22
cfr32v2_1998_011756,regulation,§ 317.11 Federal Government contractors.,Title 32
cfr22v1_1998_011582,regulation,§ 215.1 Purpose and scope.,Title 22
cfr7v1_1998_000259,regulation,§ 1.121 Penalties.,Title 7
cfr31v1_1998_000591,regulation,§ 1.36 Systems exempt in whole or in part from provisions of 5 U.S.C. 552a and this part.,Title 31
200_1998_007986,statute,Sec. 1090,TITLE 20-EDUCATION
cfr28v2_1998_009376,regulation,§ 700.21 Records not subject to correction.,Title 28
cfr42v2_1998_000210,regulation,§ 401.105 Rules for disclosure.,Title 42
cfr29v9_1998_012343,regulation,§ 4903.22 Administrative offset procedures.,Title 29
cfr10v1_1998_002706,regulation,§ 9.61 Procedures for processing requests for records exempt in whole or in part.,Title 10
cfr45v3_1998_001820,regulation,§ 613.1 Purpose and scope.,Title 45
cfr31v1_1998_000443,regulation,§ 1.24 Disclosure of records to person other than the individual to whom they pertain.,Title 31
cfr7v1_1998_000212,regulation,§ 1.114 Disclosure of requested information to individuals.,Title 7
cfr31v1_1998_000581,regulation,§ 1.34 Guardianship.,Title 31
cfr32v3_1998_001491,regulation,§ 516.46 Records determined not to be releasable.,Title 32
190_1998_003266,statute,Sec. 1631,TITLE 19-CUSTOMS DUTIES
cfr15v3_1998_003399,regulation,§ 1180.11 Relation to other laws and procedures.,Title 15
cfr19v1_1998_006456,regulation,§ 103.0 Scope.,Title 19
380_1998_003646,statute,Sec. 3684A,TITLE 38-VETERANS&rsquo; BENEFITS
cfr12v6_1998_007494,regulation,§ 1403.11 Criminal penalties.,Title 12
cfr29v9_1998_012268,regulation,§ 4902.1 Purpose and scope.,Title 29
cfr20v2_1998_000058,regulation,§ 401.35 Your right to request records.,Title 20
500_1998_001392,statute,Sec. 431,TITLE 50-WAR AND NATIONAL DEFENSE
cfr31v2_1998_007648,regulation,§ 536.801 Procedures.,Title 31
cfr14v5_1998_001073,regulation,§ 1212.100 Scope and purpose.,Title 14
220_1998_014916,statute,Sec. 4355,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr32v5_1998_001188,regulation,§ 701.105 Systems of records.,Title 32
cfr41v3_1998_001103,regulation,§ 105-64.101-3 Rules of conduct.,Title 41
cfr38v1_1998_010749,regulation,§ 14.643 Disqualification.,Title 38
cfr32v5_1998_001387,regulation,§ 701.111 Privacy Act appeals.,Title 32
cfr32v2_1998_012950,regulation,§ 321.14 Exemptions.,Title 32
cfr39v1_1998_006431,regulation,§ 3003.9 Appeal of initial adverse agency determination on correction or amendment.,Title 39
cfr50v2_1998_005787,regulation,§ 501.2 Definitions.,Title 50
cfr20v3_1998_000704,regulation,§ 614.14 Recordkeeping; disclosure of information.,Title 20
cfr15v1_1998_000547,regulation,§ 4b.2 Definitions.,Title 15
cfr20v2_1998_000269,regulation,§ 402.15 Relationship between the FOIA and the Privacy Act of 1974.,Title 20
cfr12v6_1998_007249,regulation,§ 1102.107 Appeal of initial adverse agency determination regarding access or amendment.,Title 12
cfr20v2_1998_000126,regulation,§ 401.85 Exempt systems.,Title 20
cfr22v2_1998_001869,regulation,§ 505.1 Purpose and scope.,Title 22
cfr32v6_1998_007043,regulation,§ 1901.02 Definitions.,Title 32
cfr28v1_1998_003979,regulation,§ 16.96 Exemption of Federal Bureau of Investigation Systems—limited access.,Title 28
cfr36v3_1998_001900,regulation,§ 903.9 Appeal of initial adverse determination of request for amendment of record.,Title 36
cfr7v1_1998_000268,regulation,§ 1.123 Specific exemptions.,Title 7
cfr39v1_1998_002338,regulation,"§ 265.13 Compliance with subpoenas, summonses, and court orders by postal employees within the Inspection Service where the Postal Service, the United States, or any other federal agency is not a party.",Title 39
cfr48v3_1998_013615,regulation,"252.239-7016 Telecommunications security equipment, devices, techniques, and services.",Title 48
cfr20v3_1998_012615,regulation,§ 903.7 Guardianship.,Title 20
cfr32v6_1998_006645,regulation,§ 1665.8 Systems of records exempted from certain provisions of this act.,Title 32
cfr45v3_1998_003410,regulation,§ 705.1 Purpose and scope.,Title 45
cfr45v3_1998_007079,regulation,§ 1177.1 Purpose and scope.,Title 45
cfr45v4_1998_001530,regulation,§ 1224.1-19 Inspector General exemptions.,Title 45
cfr17v3_1998_006567,regulation,§ 240.24c-1 Access to nonpublic information.,Title 17
cfr36v3_1998_006929,regulation,§ 1228.194 Records subject to the Privacy Act of 1974.,Title 36
cfr49v6_1998_000460,regulation,§ 1007.12 Exemptions.,Title 49
cfr22v2_1998_004994,regulation,§ 603.8 Exemptions.,Title 22
cfr35v1_1998_000272,regulation,§ 10.5 How to make a Privacy Act request.,Title 35
cfr31v2_1998_007078,regulation,§ 515.710 Discovery.,Title 31
cfr15v1_1998_000692,regulation,§ 4b.9 Appeal of initial adverse agency determination on correction or amendment.,Title 15
cfr32v2_1998_012701,regulation,§ 319.13 Specific exemptions.,Title 32
100_1998_007248,statute,Sec. 1588,TITLE 10-ARMED FORCES
cfr28v2_1998_009341,regulation,§ 700.14 Classified information.,Title 28
120_1998_008193,statute,Sec. 1715z,TITLE 12-BANKS AND BANKING
cfr45v1_1998_000369,regulation,§ 5b.2 Purpose and scope.,Title 45
cfr28v1_1998_004189,regulation,§ 16.99 Exemption of the Immigration and Naturalization Service Systems-limited access.,Title 28
cfr48v4_1998_001510,regulation,324.100 Scope of subpart.,Title 48
cfr31v1_1998_000473,regulation,§ 1.26 Procedures for notification and access to records pertaining to individuals—format and fees for request for access.,Title 31
cfr20v1_1998_001553,regulation,§ 200.5 Protection of privacy of records maintained on individuals.,Title 20
cfr22v2_1998_004771,regulation,§ 601.15 Office of the General Counsel (GC).,Title 22
cfr11v1_1998_000003,regulation,§ 1.1 Purpose and scope.,Title 11
cfr28v1_1998_004408,regulation,§ 16.103 Exemption of the INTERPOL-United States National Central Bureau (INTERPOL-USNCB) System.,Title 28
cfr25v1_1998_009654,regulation,§ 273.54 Privacy Act requirements.,Title 25
cfr32v6_1998_000462,regulation,§ 806b.30 Approved exemptions.,Title 32
cfr33v2_1998_001634,regulation,"§ 138.80 Financial responsibility, how established.",Title 33
cfr32v6_1998_008147,regulation,§ 2102.21 Procedures for appeal of determination to deny access to or amendment of requested records.,Title 32
cfr32v2_1998_012775,regulation,§ 320.7 Appeal of initial adverse agency determination on correction or amendment.,Title 32
cfr31v2_1998_007500,regulation,§ 535.801 Procedures.,Title 31
cfr32v2_1998_012827,regulation,§ 320.10 Penalties.,Title 32
cfr28v2_1998_001378,regulation,§ 51.32 Establishment and maintenance of registry of interested individuals and groups.,Title 28
cfr32v6_1998_000347,regulation,§ 806b.5 Obtaining law enforcement records.,Title 32
cfr32v2_1998_012840,regulation,§ 321.3 Definitions.,Title 32
cfr10v1_1998_002776,regulation,§ 9.95 Specific exemptions.,Title 10
cfr28v2_1998_009402,regulation,§ 700.26 Employee standards of conduct.,Title 28
cfr32v6_1998_006624,regulation,§ 1665.5 Request for review.,Title 32
cfr38v1_1998_010925,regulation,§ 14.809 Demands or requests in legal proceedings for records protected by confidentiality statutes.,Title 38
cfr10v1_1998_002731,regulation,§ 9.66 Determinations authorizing or denying correction of records; appeals.,Title 10
cfr12v4_1998_005219,regulation,§ 403.3 Classification principles and authority.,Title 12
cfr32v5_1998_001405,regulation,§ 701.112 Disclosure of records.,Title 32
cfr12v6_1998_007892,regulation,§ 1502.10 Fees.,Title 12
cfr12v6_1998_007445,regulation,§ 1403.1 Purpose and scope.,Title 12
cfr38v2_1998_001050,regulation,§ 20.1201 Rule 1201. Amendment of appellate decisions.,Title 38
cfr21v8_1998_001027,regulation,§ 805.25 Confidentiality.,Title 21
cfr38v1_1998_001295,regulation,§ 1.922 Disclosure of debt information to consumer reporting agencies (CRA).,Title 38
cfr7v1_1998_000196,regulation,§ 1.110 Purpose and scope.,Title 7
260_1998_060536,statute,Sec. 7852,TITLE 26-INTERNAL REVENUE CODE
cfr48v5_1998_004996,regulation,952.209-72 Organizational conflicts of interest.,Title 48
cfr49v1_1998_001736,regulation,§ 10.81 Improper disclosure.,Title 49
cfr29v9_1998_008592,regulation,§ 2705.8 Appeal of an initial adverse Commission determination on correction or amendment of the record.,Title 29
cfr22v2_1998_006962,regulation,§ 1101.9 Exemptions.,Title 22
cfr28v2_1998_009304,regulation,§ 700.10 General provisions.,Title 28
cfr45v1_1998_002084,regulation,§ 73.735-307 Use of official information.,Title 45
cfr12v1_1998_000298,regulation,§ 4.11 Purpose and scope.,Title 12
cfr22v2_1998_007794,regulation,§ 1301.5 Disclosure of requested information to the individual.,Title 22
cfr50v2_1998_005779,regulation,§ 501.1 Purpose and scope.,Title 50
cfr22v2_1998_000632,regulation,§ 308.14 Specific exemptions.,Title 22
cfr17v2_1998_001118,regulation,§ 200.308 Appeal of initial adverse agency determination as to access or as to amendment or correction.,Title 17
cfr22v2_1998_006876,regulation,§ 1101.6 Requests for access to records.,Title 22
cfr32v2_1998_013049,regulation,§ 322.10 Specific exemptions.,Title 32
cfr42v1_1998_010920,regulation,§ 90.12 Confidentiality of information.,Title 42
cfr45v4_1998_001525,regulation,§ 1224.1-17 Denial of access and appeals with respect thereto.,Title 45
cfr41v3_1998_001077,regulation,§ 105-64.001 Purpose.,Title 41
cfr12v6_1998_004244,regulation,§ 792.33 Fees.,Title 12
cfr29v4_1998_003175,regulation,§ 1611.9 Appeal of initial adverse agency determination on correction or amendment.,Title 29
cfr36v3_1998_007693,regulation,§ 1254.38 Freedom of Information Act requests.,Title 36
cfr28v1_1998_004510,regulation,§ 16.207 Public access to nonexempt transcripts and minutes of closed Commission meetings—Documents used at meetings—Record retention.,Title 28
cfr39v1_1998_006419,regulation,§ 3003.8 Agency review of request for correction or amendment of record.,Title 39
cfr28v2_1998_006958,regulation,§ 513.30 Purpose and scope.,Title 28
cfr45v3_1998_001825,regulation,§ 613.3 Procedures for requests for access to or disclosure of records pertaining to an individual.,Title 45
cfr7v6_1998_000902,regulation,§ 400.409 Unauthorized disclosure.,Title 7
cfr34v1_1998_000207,regulation,§ 5b.2 Purpose and scope.,Title 34
cfr35v1_1998_000471,regulation,"§ 60.3 Classification levels, categories, and limitations.",Title 35
cfr31v2_1998_009506,regulation,§ 595.801 Procedures.,Title 31
cfr29v2_1998_000715,regulation,§ 102.117 Board materials and formal documents available for public inspection and copying; requests for described records; time limit for response; appeal from denial of request; fees for document search and duplication; files and records not subject to inspection.,Title 29
cfr29v9_1998_008593,regulation,§ 2705.9 Disclosure of record to a person other than the individual to whom the record pertains.,Title 29
310_1998_002617,statute,Sec. 3718,TITLE 31-MONEY AND FINANCE
cfr29v4_1998_003137,regulation,§ 1611.5 Disclosure of requested information to individuals.,Title 29
cfr29v4_1998_000902,regulation,§ 1450.17 Contracting for collection services.,Title 29
070_1998_014549,statute,Sec. 2279b,TITLE 7-AGRICULTURE
420_1998_099671,statute,Sec. 14616,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr31v1_1998_000341,regulation,§ 1.20 Purpose and scope of regulations.,Title 31
cfr20v3_1998_002138,regulation,§ 625.16 Recordkeeping; disclosure of information.,Title 20
cfr12v6_1998_008036,regulation,§ 1503.8 Board review of requests for amendment of records.,Title 12
cfr28v2_1998_009342,regulation,§ 700.15 Records in exempt systems of records.,Title 28
cfr29v1_1998_000873,regulation,§ 4.191 Complaints and compliance assistance.,Title 29
cfr15v1_1998_000753,regulation,§ 4b.12 Penalties.,Title 15
cfr22v2_1998_006967,regulation,§ 1101.10 Accounting for disclosures.,Title 22
cfr45v4_1998_008012,regulation,§ 1705.11 Penalties.,Title 45
cfr28v1_1998_004628,regulation,§ 17.22 Classification of information; limitations.,Title 28
cfr35v1_1998_000334,regulation,§ 10.15 How your Privacy Act appeal will be handled.,Title 35
050_1998_001815,statute,Sec. 3111,TITLE 5-GOVERNMENT ORGANIZATION AND EMPLOYEES
cfr7v1_1998_000220,regulation,§ 1.116 Request for correction or amendment to record.,Title 7
cfr45v3_1998_004332,regulation,§ 1115.7 Exemptions.,Title 45
cfr31v2_1998_006283,regulation,§ 505.60 Procedures.,Title 31
cfr12v6_1998_004801,regulation,§ 904.4 Records available to public.,Title 12
cfr28v1_1998_003929,regulation,§ 16.93 Exemption of Tax Division Systems—limited access.,Title 28
cfr45v4_1998_007979,regulation,§ 1703.403 Requests for records under Freedom of Information and Privacy Acts.,Title 45
cfr32v6_1998_007074,regulation,§ 1901.21 Processing requests for access to or amendment of records.,Title 32
cfr31v1_1998_000373,regulation,§ 1.21 Definitions.,Title 31
cfr32v5_1998_001151,regulation,§ 701.104 Responsibility and authority.,Title 32
cfr21v1_1998_004398,regulation,§ 21.61 Exempt systems.,Title 21
cfr7v1_1998_000257,regulation,§ 1.119 Disclosure of record to person other than the individual to whom it pertains.,Title 7
cfr49v6_1998_000350,regulation,§ 1007.1 Purpose and scope.,Title 49
cfr22v2_1998_005434,regulation,§ 707.11 Purpose.,Title 22
cfr16v2_1998_000311,regulation,§ 1014.3 Procedures for requests pertaining to individual records.,Title 16
cfr32v6_1998_007072,regulation,§ 1901.14 Fees.,Title 32
cfr22v1_1998_003974,regulation,§ 51.33 Release of passport information.,Title 22
cfr20v2_1998_000152,regulation,§ 401.90 Contractors.,Title 20
cfr22v2_1998_006825,regulation,§ 1101.1 Purpose and scope.,Title 22
cfr14v5_1998_001169,regulation,§ 1212.400 Appeals.,Title 14
cfr45v4_1998_001407,regulation,§ 1224.1-1 Purpose.,Title 45
cfr31v1_1998_000572,regulation,§ 1.32 Use and disclosure of social security numbers.,Title 31
cfr28v1_1998_003518,regulation,§ 16.74 Exemption of Office of Intelligence Policy and Review Systems—limited access.,Title 28
cfr12v4_1998_001800,regulation,§ 310.2 Definitions.,Title 12
cfr22v2_1998_004927,regulation,§ 603.1 Purpose and scope.,Title 22
cfr32v6_1998_008167,regulation,§ 2102.61 Exemptions.,Title 32
cfr28v2_1998_006900,regulation,§ 512.15 Access to Bureau of Prisons records.,Title 28
cfr15v3_1998_003644,regulation,§ 2005.0 Purpose and scope.,Title 15
cfr15v1_1998_000763,regulation,§ 4b.14 Specific exemptions.,Title 15
cfr25v1_1998_001494,regulation,§ 23.33 Competitive off-reservation application contents and application selection criteria.,Title 25
cfr49v1_1998_001737,regulation,§ 10.83 Improper maintenance of records.,Title 49
cfr22v2_1998_002092,regulation,§ 512.16 Collection services.,Title 22
cfr35v1_1998_000375,regulation,§ 10.21 General exemptions.,Title 35
