key,document_type,heading,law_name
cfr49v2_1998_010256,regulation,§ 173.245 Bulk packaging for extremely hazardous materials such as poisonous gases (Division 2.3).,Title 49
cfr49v2_1998_013236,regulation,§ 176.63 Stowage locations.,Title 49
cfr49v2_1998_007914,regulation,§ 173.54 Forbidden explosives.,Title 49
cfr33v2_1998_000159,regulation,§ 126.07 Dangerous cargo.,Title 33
cfr49v2_1998_013175,regulation,§ 176.30 Dangerous cargo manifest.,Title 49
cfr46v5_1998_003907,regulation,§ 153.40 Determination of materials that are hazardous.,Title 46
cfr49v2_1998_008773,regulation,"§ 173.128 Class 5, Division 5.2—Definitions and types.",Title 49
cfr49v2_1998_010208,regulation,"§ 173.242 Bulk packagings for certain medium hazard liquids and solids, including solids with dual hazards.",Title 49
cfr49v2_1998_013241,regulation,§ 176.65 Alternative stowage procedures.,Title 49
cfr49v2_1998_008922,regulation,§ 173.137 Class 8—Assignment of packing group.,Title 49
cfr46v4_1998_001725,regulation,§ 98.33-3 Cargoes authorized.,Title 46
cfr49v2_1998_009475,regulation,"§ 173.204 Non-bulk, non-specification packagings for certain hazardous materials.",Title 49
cfr49v2_1998_007434,regulation,"§ 173.32 Qualification, maintenance and use of portable tanks other than Specification IM portable tanks.",Title 49
cfr49v2_1998_005641,regulation,§ 172.202 Description of hazardous material on shipping papers.,Title 49
cfr49v2_1998_008975,regulation,§ 173.152 Exceptions for Division 5.1 (oxidizers) and Division 5.2 (organic peroxides).,Title 49
cfr49v2_1998_006193,regulation,§ 172.400 General labeling requirements.,Title 49
cfr49v2_1998_009277,regulation,§ 173.192 Packaging for certain Packing Group I poisonous materials.,Title 49
cfr49v2_1998_010592,regulation,§ 173.306 Limited quantities of compressed gases.,Title 49
cfr49v2_1998_012838,regulation,§ 175.33 Notification of pilot-in-command.,Title 49
cfr49v2_1998_006113,regulation,§ 172.330 Tank cars and multi-unit tank car tanks.,Title 49
cfr33v2_1998_010542,regulation,§ 164.38 Automatic radar plotting aids (ARPA).,Title 33
cfr49v2_1998_012946,regulation,§ 175.320 Cargo aircraft only; only means of transportation.,Title 49
cfr49v2_1998_006094,regulation,§ 172.326 Portable tanks.,Title 49
cfr49v2_1998_009476,regulation,§ 173.205 Specification cylinders for liquid hazardous materials.,Title 49
cfr49v2_1998_011505,regulation,§ 173.418 Authorized packages—pyrophoric Class 7 (radioactive) materials.,Title 49
cfr49v2_1998_008988,regulation,§ 173.153 Exceptions for Division 6.1 (poisonous materials).,Title 49
cfr49v2_1998_009105,regulation,§ 173.161 Chemical kits.,Title 49
cfr49v2_1998_010295,regulation,§ 173.249 Bromine.,Title 49
cfr49v2_1998_014453,regulation,§ 177.848 Segregation of hazardous materials.,Title 49
cfr49v2_1998_010168,regulation,"§ 173.229 Chloric acid solution or chlorine dioxide hydrate, frozen.",Title 49
cfr49v2_1998_009477,regulation,§ 173.211 Non-bulk packagings for solid hazardous materials in Packing Group I.,Title 49
cfr46v5_1998_000447,regulation,§ 150.115 Definitions.,Title 46
cfr49v2_1998_008934,regulation,§ 173.144 Other Regulated Materials (ORM)—Definitions.,Title 49
cfr49v2_1998_006427,regulation,§ 172.448 CARGO AIRCRAFT ONLY label.,Title 49
cfr49v2_1998_010165,regulation,§ 173.228 Bromine pentafluoride or bromine trifluoride.,Title 49
cfr49v2_1998_008145,regulation,§ 173.62 Specific packaging requirements for explosives.,Title 49
cfr49v2_1998_010170,regulation,§ 173.240 Bulk packaging for certain low hazard solid materials.,Title 49
cfr49v2_1998_008808,regulation,"§ 173.129 Class 5, Division 5.2—Assignment of packing group.",Title 49
cfr49v2_1998_013265,regulation,"§ 176.76 Transport vehicles, freight containers, and portable tanks containing hazardous materials.",Title 49
cfr46v7_1998_007619,regulation,§ 194.05-3 Chemical stores.,Title 46
cfr49v2_1998_006953,regulation,§ 173.12 Exceptions for shipment of waste materials.,Title 49
cfr49v2_1998_012691,regulation,§ 175.5 Applicability.,Title 49
cfr49v2_1998_006063,regulation,§ 172.322 Marine pollutants.,Title 49
cfr49v2_1998_009639,regulation,§ 173.214 Packagings which require approval by the Associate Administrator for Hazardous Materials Safety.,Title 49
cfr49v2_1998_012411,regulation,§ 174.81 Segregation of hazardous materials.,Title 49
cfr49v2_1998_013846,regulation,§ 176.166 Transport of Class 1 (explosive) materials on passenger vessels.,Title 49
cfr49v4_1998_012952,regulation,§ 390.5 Definitions.,Title 49
cfr49v4_1998_012513,regulation,"§ 387.9 Financial responsibility, minimum levels.",Title 49
cfr46v4_1998_001558,regulation,§ 98.30-5 Materials authorized for transfer to and from a portable tank.,Title 46
cfr33v2_1998_000217,regulation,§ 126.27 General permit for handling dangerous cargo.,Title 33
cfr49v2_1998_006787,regulation,§ 173.2a Classification of a material having more than one hazard.,Title 49
cfr49v2_1998_010260,regulation,§ 173.247 Bulk packaging for certain elevated temperature materials (Class 9) and certain flammable elevated temperature materials (Class 3).,Title 49
cfr49v2_1998_013655,regulation,§ 176.98 Stowage of hazardous materials on board barges.,Title 49
