key,document_type,heading,law_name
BJNR020860987_DruckAusbV-1987_20000731_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Drucker/zur Druckerin
BJNR006000978_PharmRefV_20070630_000052,regulation,§ 13,Verordnung über die berufliche Fortbildung zum Geprüften Pharmareferenten
BJNR016430986_TuftAusbV_20050731_000036,regulation,§ 11,Verordnung über die Berufsausbildung in der Tufting-Industrie
BJNR000010986_NahrMAusbV_20001231_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Fachverkäufer/zur Fachverkäuferin im Nahrungsmittelhandwerk
BJNR008370979_BergMAusbV_20130802_000031,regulation,§ 10,Verordnung über die Berufsausbildung zum Berg- und Maschinenmann und zur Berg- und Maschinenfrau
BJNR005010978_ElekZeugnV_99999999_000004,regulation,§ 2,Verordnung zur Gleichstellung von Prüfungszeugnissen der Berufsfachschule für Elektrotechnik in Bremen mit den Zeugnissen über das Bestehen der Abschlußprüfung in Ausbildungsberufen
BJNR000140985_WachsAusbV_20150731_000028,regulation,§ 11,Verordnung über die Berufsausbildung zum Wachszieher/zur Wachszieherin
BJNR015240980_HolzbearbMechAusbV_20040731_000028,regulation,§ 11,Verordnung über die Berufsausbildung zum Holzbearbeitungsmechaniker/zur Holzbearbeitungsmechanikerin
BJNR019110980_SüßwTFKrAusbV_20001231_000027,regulation,§ 11,Verordnung über die Berufsausbildung zur Fachkraft für Süßwarentechnik
BJNR017290979_VerkKfmAusbV-1979_19990731_000023,regulation,§ 10,Verordnung über die Berufsausbildung zum Kaufmann im Eisenbahn- und Straßenverkehr/zur Kauffrau im Eisenbahn- und Straßenverkehr
BJNR003730989_KfzEAusbV_20030731_000031,regulation,§ 12,Verordnung über die Berufsausbildung zum Kraftfahrzeugelektriker/zur Kraftfahrzeugelektrikerin
BJNR014010982_ElekMeistPrV_19990430_000051,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Elektrotechnik
BJNR025020989_BergmechAusbV-1989_20090731_000031,regulation,§ 11,Verordnung über die Berufsausbildung zum Bergmechaniker
BJNR013480982_BodenlPrV_20020731_000038,regulation,§ 9,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Bodenleger/Geprüfte Bodenlegerin
BJNR011120969_BBiG_20010101_000255,statute,§ 95,Berufsbildungsgesetz
BJNR025390977_BauMaschFüV_20170831_000059,regulation,§ 13,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Baumaschinenführer
BJNR000880981_FotoLabAusbV_20130731_000024,regulation,§ 10,Verordnung über die Berufsausbildung zum Fotolaboranten/zur Fotolaborantin
BJNR013130982_StrWAusbV_20020731_000031,regulation,§ 12,Verordnung über die Berufsausbildung zum Straßenwärter
BJNR014040990_TierpflMstrV_19990430_000064,regulation,§ 13,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Tierpflegemeister/Geprüfte Tierpflegemeisterin
BJNR008340986_ThermMAusbV_99999999_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Thermometermacher/zur Thermometermacherin
BJNR011360975_BauStoffPrAusbV_20050731_000025,regulation,§ 10,Verordnung über die Berufsausbildung zum Baustoffprüfer
BJNR012320982_WerkSchFKrPrV_20051231_000031,regulation,§ 10,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfte Werkschutzfachkraft
BJNR015180973_KraftfAusbV_20010731_000036,regulation,§ 11,Verordnung über die Berufsausbildung zum Berufskraftfahrer
BJNR027190975_PfWirtAusbV_20100731_000026,regulation,§ 12,Verordnung über die Berufsausbildung zum Pferdewirt
BJNR008470984_KStoffIndMeistPrV_19990430_000052,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Kunststoff und Kautschuk
BJNR001770985_BauMaschMeistPrV_19990430_000050,regulation,§ 10,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Baumaschinenmeister
BJNR007560988_BuchBIndMstrV_19990430_000055,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Buchbinderei
BJNR000470989_KerModAusbV_20050731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Kerammodelleur/zur Kerammodelleurin
BJNR007810981_PelzVAusbV_99999999_000024,regulation,§ 11,Verordnung über die Berufsausbildung zum Pelzveredler/zur Pelzveredlerin
BJNR022910985_LeuchtrAusbV_99999999_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Leuchtröhrenglasbläser/zur Leuchtröhrenglasbläserin
BJNR015660984_OrgAusbV_20190731_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Orgel- und Harmoniumbauer/zur Orgel- und Harmoniumbauerin
BJNR015320985_KorbmAusbV_20060731_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Korbmacher/zur Korbmacherin
BJNR012450982_KV-IndMeistPrV_19990430_000051,regulation,§ 10,"Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Kraftverkehrsmeister/Geprüfter Industriemeister - Fachrichtung Kraftverkehr, Geprüfte Kraftverkehrsmeisterin/Geprüfte Industriemeisterin - Fachrichtung Kraftverkehr"
BJNR007880981_TexRAusbV_20020731_000026,regulation,§ 12,Verordnung über die Berufsausbildung zum Textilreiniger/zur Textilreinigerin
BJNR016560982_WeinkAusbV_20130731_000027,regulation,§ 12,Verordnung über die Berufsausbildung zum Weinküfer/zur Weinküferin
BJNR001530987_EzHdlKfmAusbV_20010724_000027,regulation,§ 11,Verordnung über die Berufsausbildung zum Kaufmann im Einzelhandel/zur Kauffrau im Einzelhandel
BJNR006670979_PolierPrV_19990430_000050,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Polier
BJNR016950985_LMIndMeistPrV_19990430_000051,regulation,§ 10,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Lebensmittel
BJNR015650977_FlgzAbfPrV_20150430_000037,regulation,§ 9,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Flugzeugabfertiger
BJNR019050985_BetTerAusbV_20150731_000028,regulation,§ 14,Verordnung über die Berufsausbildung in der Betonbauteil- und Terrazzoherstellung
BJNR001240989_ZahnarztHAusbV_20010731_000026,regulation,§ 12,Verordnung über die Berufsausbildung zum Zahnarzthelfer/zur Zahnarzthelferin
BJNR021460986_BioLabAusbV_20000731_000028,regulation,§ 12,Verordnung über die Berufsausbildung zum Biologielaboranten/zur Biologielaborantin
BJNR021270985_GlasKerAusbV_20050731_000028,regulation,§ 11,Verordnung über die Berufsausbildung zum Glas- und Kerammaler / zur Glas- und Kerammalerin
BJNR010170982_SozBerFortbV_20060831_000051,regulation,§ 13,Verordnung über die berufliche Fortbildung zum Geprüften Sozialberater/zur Geprüften Sozialberaterin für ausländische Arbeitnehmer und ihre Familien
BJNR014350979_HwirtAusbV-1979_19990731_000028,regulation,§ 11,Verordnung über die Berufsausbildung zum Hauswirtschafter/zur Hauswirtschafterin
BJNR020950989_WerbeKfmAusbV_20060731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Werbekaufmann/zur Werbekauffrau
BJNR000160984_SaAusbV_20050731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Sattler/zur Sattlerin
BJNR015550972_MolkereiAusbV_20060424_000021,regulation,§ 11,Verordnung über die Berufsausbildung zum Molkereifachmann
BJNR022370986_CTTextLabAusbV_20030731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Textillaboranten/zur Textillaborantin (chemisch-technisch)
BJNR010230982_SozBerFortbZustV_20160714_000004,regulation,§ 2,Verordnung über die Bestimmung der zuständigen Stelle für die berufliche Fortbildung zum Geprüften Sozialberater/zur Geprüften Sozialberaterin für ausländische Arbeitnehmer und ihre Familien
BJNR004040986_TArztHAusbZustV_99999999_000007,regulation,§ 3,Verordnung über die Bestimmung der zuständigen Stelle sowie über die fachliche Eignung für die Berufsausbildung zum Tierarzthelfer/zur Tierarzthelferin
BJNR022980985_VerpMAusbV_20010731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Verpackungsmittelmechaniker/zur Verpackungsmittelmechanikerin
BJNR004130983_BäAusbV_20001231_000027,regulation,§ 12,Verordnung über die Berufsausbildung zum Bäcker/zur Bäckerin
BJNR005620983_PapVerarbIndMeistPrV_19990430_000051,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Papierverarbeitung
BJNR006200979_DruckIndMeistPrV_19990430_000057,regulation,§ 12,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Druck
BJNR001460981_BrennAusbV_99999999_000025,regulation,§ 11,Verordnung über die Berufsausbildung zum Brenner/zur Brennerin
BJNR020330989_DiamantAusbV_20180731_000028,regulation,§ 11,Verordnung über die Berufsausbildung zum Diamantschleifer/zur Diamantschleiferin
BJNR008860979_VwFAngAusbV_19990731_000031,regulation,§ 12,Verordnung über die Berufsausbildung zum Verwaltungsfachangestellten/zur Verwaltungsfachangestellten
BJNR016450983_GlasappAusbV_99999999_000028,regulation,§ 12,Verordnung über die Berufsausbildung zum Glasapparatebauer/zur Glasapparatebauerin
BJNR017950978_GerüstbPrV_20191216_000037,regulation,§ 9,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Gerüstbau-Kolonnenführer
BJNR011550972_BerFSchulAnrV_20060731_000010,regulation,§ 5,Verordnung über die Anrechnung auf die Ausbildungszeit in Ausbildungsberufen der gewerblichen Wirtschaft und der wirtschafts- und steuerberatenden Berufe - Anrechnung des Besuchs einer zwei- oder mehrjährigen Berufsfachschule mit einem dem Realschulabschluß gleichwertigen Abschluß
BJNR011120969_BBiG_20010101_000201,statute,§ 76,Berufsbildungsgesetz
BJNR011120969_BBiG_20010101_000252,statute,§ 94,Berufsbildungsgesetz
BJNR010840989_HwMetBGJAnrV_20060731_000016,regulation,§ 6,"Verordnung über die Anrechnung eines schulischen Berufsgrundbildungsjahres, einer einjährigen und einer zweijährigen Berufsfachschule auf die Ausbildungszeit in den handwerklichen Metallberufen"
BJNR022000985_ArztHAusbV_20060731_000027,regulation,§ 11,Verordnung über die Berufsausbildung zum Arzthelfer / zur Arzthelferin
BJNR016700982_MüAusbV_20060731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Müller/zur Müllerin
BJNR020720978_FischWiAusbStEignV_20171207_000012,regulation,§ 3,Verordnung über die Eignung der Ausbildungsstätte für die Berufsausbildung zum Fischwirt
BJNR007310984_VerEntAusbV_20020731_000027,regulation,§ 10,Verordnung über die Berufsausbildung zum Ver- und Entsorger/zur Ver- und Entsorgerin
BJNR008270980_HwirtBGJAnrV_20060731_000010,regulation,§ 5,Verordnung über die Anrechnung des Besuchs eines schulischen Berufsgrundbildungsjahres und einer einjährigen Berufsfachschule auf die Ausbildungszeit im Ausbildungsberuf Hauswirtschafter/Hauswirtschafterin
BJNR011420979_LwBGJAnrV_20060731_000010,regulation,§ 5,Verordnung über die Anrechnung des Besuchs eines schulischen Berufsgrundbildungsjahres und einer einjährigen Berufsfachschule auf die Ausbildungszeit in Ausbildungsberufen der Landwirtschaft
BJNR015240985_GlasmAusbV_99999999_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Glasmacher/zur Glasmacherin
BJNR013330982_FotoIndMeistPrV_20050228_000050,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Fotobildtechnik
BJNR016470982_KlaCembAusbV_20170731_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Klavier- und Cembalobauer/zur Klavier- und Cembalobauerin
BJNR011950987_VliesAusbV_20050731_000035,regulation,§ 11,Verordnung über die Berufsausbildung in der Vliesstoff-Industrie
BJNR002220988_IndFachwirtPrV_19990430_000057,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriefachwirt/Geprüfte Industriefachwirtin
BJNR007820984_LMTAusbV-1984_20000731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zur Fachkraft für Lebensmitteltechnik
BJNR004640975_SeeGKontrAusbV_20060731_000021,regulation,§ 11,Verordnung über die Berufsausbildung zum Seegüterkontrolleur
BJNR001310980_PfWirtMeistPrV_20001229_000040,regulation,§ 10,Verordnung über die Anforderungen in der Meisterprüfung für den Beruf Pferdewirt
BJNR005740978_TStopfAusbV_20070731_000023,regulation,§ 11,Verordnung über die Berufsausbildung zum Textilstopfer
BJNR007170980_TapAusbV_20030731_000025,regulation,§ 11,Verordnung über die Berufsausbildung zum Tapisseristen/zur Tapisseristin
BJNR006940988_MilchLAusbV_20130731_000030,regulation,§ 13,Verordnung über die Berufsausbildung zum Milchwirtschaftlichen Laboranten/zur Milchwirtschaftlichen Laborantin
BJNR000070983_RevierjAusbStEignV_20110211_000011,regulation,§ 4,Verordnung über die Eignung der Ausbildungsstätte für die Berufsausbildung zum Revierjäger/zur Revierjägerin
BJNR007740984_FrSaftAusbV_99999999_000026,regulation,§ 11,Verordnung über die Berufsausbildung zur Fachkraft für Fruchtsafttechnik
BJNR016630982_FilmVAusbV_20140121_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Film- und Videolaboranten/zur Film- und Videolaborantin
BJNR017330974_SiebdrAusbV_20000731_000022,regulation,§ 11,Verordnung über die Berufsausbildung zum Siebdrucker
BJNR019280975_ForstWiAusbStV_20020429_000013,regulation,§ 4,Verordnung über die Eignung der Ausbildungsstätte für die Berufsausbildung in der Forstwirtschaft
BJNR001360980_PfWirtAusbStEignV_20110211_000010,regulation,§ 4,Verordnung über die Eignung der Ausbildungsstätte für die Berufsausbildung zum Pferdewirt
BJNR005140976_TWirtAusbV_20050731_000026,regulation,§ 12,Verordnung über die Berufsausbildung zum Tierwirt
BJNR022090985_TierarztHAusbV_20060731_000025,regulation,§ 11,Verordnung über die Berufsausbildung zum Tierarzthelfer/zur Tierarzthelferin
BJNR011120969_BBiG_20010101_000215,statute,§ 81,Berufsbildungsgesetz
BJNR024150987_VerEntsorgMstrV_19990430_000080,regulation,§ 13,"Verordnung über die Prüfung zum Meister/zur Meisterin in der Ver- und Entsorgung mit den anerkannten Abschlüssen Geprüfter Wassermeister/Geprüfte Wassermeisterin, Geprüfter Abwassermeister/Geprüfte Abwassermeisterin, Geprüfter Städtereinigungsmeister/Geprüfte Städtereinigungsmeisterin"
BJNR001300980_TWirtAusbStEignV_20081104_000012,regulation,§ 3,Verordnung über die Eignung der Ausbildungsstätte für die Berufsausbildung zum Tierwirt
BJNR009820989_PharmIndMstrV_19990430_000055,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Pharmazie
BJNR021600986_LackLabAusbV_20000731_000028,regulation,§ 12,Verordnung über die Berufsausbildung zum Lacklaboranten/zur Lacklaborantin
BJNR023050985_HolzMAusbV_20060731_000028,regulation,§ 11,Verordnung über die Berufsausbildung zum Holzmechaniker/zur Holzmechanikerin
BJNR010730974_BauWiAusbV_19990731_000256,regulation,§ 64,Verordnung über die Berufsausbildung in der Bauwirtschaft
BJNR006730984_TierpflAusbV_19990731_000027,regulation,§ 10,Verordnung über die Berufsausbildung zum Tierpfleger/zur Tierpflegerin
BJNR010610978_BGJAnrV-1978_20060731_000011,regulation,§ 5,Verordnung über die Anrechnung auf die Ausbildungszeit in Ausbildungsberufen der gewerblichen Wirtschaft - Anrechnung des Besuchs eines schulischen Berufsgrundbildungsjahres und einer einjährigen Berufsfachschule
BJNR021360972_FischWiAusbV_20160731_000028,regulation,§ 12,Verordnung über die Berufsausbildung zum Fischwirt
BJNR020980986_BauZAusbV_20020731_000027,regulation,§ 12,Verordnung über die Berufsausbildung zum Bauzeichner/zur Bauzeichnerin
BJNR014860976_LwPrüfAnerkV_20050810_000009,regulation,§ 3,Verordnung über die Anerkennung von Prüfungen zum Nachweis der fachlichen Eignung für die Berufsausbildung in der Landwirtschaft
BJNR020730978_FischWiMeistPrV_20001229_000045,regulation,§ 10,Verordnung über die Anforderungen in der Meisterprüfung für den Beruf Fischwirt
BJNR001260980_TWirtMeistPrV_20001229_000037,regulation,§ 10,Verordnung über die Anforderungen in der Meisterprüfung für den Beruf Tierwirt/Tierwirtin
BJNR004320980_GlasIndMeistPrV_19990430_000050,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister - Fachrichtung Glas
BJNR000400989_KerMEinAusbV_20050731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Kerammodelleinrichter/zur Kerammodelleinrichterin
BJNR027150976_WeinbMeistV_20001229_000045,regulation,§ 10,Verordnung über die Anforderungen in der Meisterprüfung im Weinbau
BJNR002970985_IndglasfAusbV_20000731_000025,regulation,§ 10,Verordnung über die Berufsausbildung zum Industrieglasfertiger/zur Industrieglasfertigerin
BJNR010650980_PrZBrGleichstV_99999999_000004,regulation,§ 2,"Verordnung zur Gleichstellung von Prüfungszeugnissen der Berufsfachschulen für Bürokaufleute, Bürogehilfinnen und Teilezurichter in Bremen mit den Zeugnissen über das Bestehen der Abschlußprüfung in Ausbildungsberufen"
BJNR011120969_BBiG_20010101_000211,statute,§ 80,Berufsbildungsgesetz
BJNR014590972_AusbBerAufhV_99999999_000005,regulation,§ 3,Verordnung über die Aufhebung der Anerkennung von Ausbildungsberufen
BJNR007110989_DreherAusbV_20020731_000033,regulation,§ 12,Verordnung über die Berufsausbildung zum Dreher/zur Dreherin
BJNR000120986_PTTextLabAusbV_20030731_000026,regulation,§ 11,Verordnung über die Berufsausbildung zum Textillaboranten/zur Textillaborantin (physikalisch-technisch)
BJNR001850985_SchuhfIndMeistPrV_20020731_000053,regulation,§ 11,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Schuhfertigung
BJNR015020983_WiInfoPrV_20020517_000041,regulation,§ 10,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Wirtschaftsinformatiker/Geprüfte Wirtschaftsinformatikerin
BJNR004570984_AsphAusbV_99999999_000032,regulation,§ 11,Verordnung über die Berufsausbildung zum Asphaltbauer
BJNR005540982_RevjAusbV_20071025_000032,regulation,§ 13,Verordnung über die Berufsausbildung zum Revierjäger/zur Revierjägerin
BJNR019250975_ForstWiMeistPrV_20001229_000045,regulation,§ 9,Verordnung über die Anforderungen in der Meisterprüfung in der Forstwirtschaft
BJNR008380981_GerbAusbV_20150731_000025,regulation,§ 11,Verordnung über die Berufsausbildung zum Gerber/zur Gerberin
BJNR001990987_IndElek-KomElekAusbV_20030731_000077,regulation,§ 20,Verordnung über die Berufsausbildung in den industriellen Elektroberufen und zum Kommunikationselektroniker/zur Kommunikationselektronikerin im Bereich der Deutschen Bundespost
BJNR002740987_IndMetAusbV_20030731_000098,regulation,§ 22,Verordnung über die Berufsausbildung in den industriellen Metallberufen
BJNR021120986_LeichtflBAusbV_99999999_000027,regulation,§ 12,Verordnung über die Berufsausbildung zum Leichtflugzeugbauer/zur Leichtflugzeugbauerin
BJNR000680983_IndkerAusbV_20050731_000028,regulation,§ 11,Verordnung über die Berufsausbildung zum Industriekeramiker/zur Industriekeramikerin
BJNR021250986_ChemLabAusbV-1986_20000731_000030,regulation,§ 11,Verordnung über die Berufsausbildung zum Chemielaboranten/zur Chemielaborantin
BJNR003790984_HdlAssPrV_20010630_000038,regulation,§ 10,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Handelsassistent - Einzelhandel/Geprüfte Handelsassistentin - Einzelhandel
BJNR008570977_PrfgZFrankrV_99999999_000004,regulation,§ 2,Verordnung zur Gleichstellung französischer Prüfungszeugnisse mit Zeugnissen über das Bestehen der Abschlußprüfung oder Gesellenprüfung in anerkannten Ausbildungsberufen
BJNR011120969_BBiG_20010101_000137,statute,§ 40,Berufsbildungsgesetz
BJNR027190976_WeinbAusbStEignV_20010118_000012,regulation,§ 4,Verordnung über die Eignung der Ausbildungsstätte für die Berufsausbildung im Weinbau
BJNR008430986_IserlohnV-1986_20051231_000004,regulation,§ 2,Verordnung zur Gleichstellung von Prüfungszeugnissen der Staatlichen Berufsfachschule für Fertigungstechnik und Elektrotechnik Iserlohn mit den Zeugnissen über das Bestehen der Abschlußprüfung in Ausbildungsberufen
BJNR016650983_FleiAusbV_20001231_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Fleischer/zur Fleischerin
BJNR015580984_BürstPiAusbV_20170731_000029,regulation,§ 12,Verordnung über die Berufsausbildung zum Bürsten- und Pinselmacher/zur Bürsten- und Pinselmacherin
BJNR019360980_TauchPrV_20000531_000037,regulation,§ 10,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Taucher
