key,document_type,heading,law_name
cfr30v2_1998_000872,regulation,§ 206.152 Valuation standards—unprocessed gas.,Title 30
cfr36v3_1998_003373,regulation,§ 1120.41 Exempt documents.,Title 36
cfr19v1_1998_006476,regulation,§ 103.3 Publication of information in the Federal Register.,Title 19
cfr49v2_1998_000114,regulation,§ 107.5 Request for confidential treatment.,Title 49
100_1998_004005,statute,Sec. 1034,TITLE 10-ARMED FORCES
cfr29v7_1998_000178,regulation,§ 1912.34 Freedom of Information Act.,Title 29
cfr7v7_1998_008728,regulation,§ 868.11 Public information.,Title 7
490_1998_012768,statute,Sec. 70114,TITLE 49-TRANSPORTATION
cfr30v1_1998_011892,regulation,§ 77.403b Incorporation by reference.,Title 30
cfr21v3_1998_009538,regulation,§ 178.3297 Colorants for polymers.,Title 21
cfr46v5_1998_002435,regulation,§ 151.01-2 Incorporation by reference.,Title 46
cfr16v2_1998_000413,regulation,§ 1015.6 Responses: Form and content.,Title 16
120_1998_010854,statute,Sec. 1786,TITLE 12-BANKS AND BANKING
cfr7v6_1998_018575,regulation,§ 661.1 General.,Title 7
cfr45v4_1998_001489,regulation,§ 1224.1-14 Specific exemptions.,Title 45
cfr40v13_1998_000213,regulation,§ 88.104-94 Clean-fuel vehicle tailpipe emission standards for light-duty vehicles and light-duty trucks.,Title 40
cfr44v1_1998_000614,regulation,§ 5.5 Exemptions.,Title 44
cfr25v1_1998_012582,regulation,§ 900.2 Purpose and scope.,Title 25
cfr30v2_1998_007427,regulation,§ 252.5 Information to be made available to affected States.,Title 30
cfr12v5_1998_000645,regulation,§ 510.5 Release of unpublished OTS information.,Title 12
120_1998_015692,statute,Sec. 1831o,TITLE 12-BANKS AND BANKING
cfr29v9_1998_000017,regulation,§ 1928.51 Roll-over protective structures (ROPS) for tractors used in agricultural operations.,Title 29
cfr15v1_1998_003843,regulation,§ 28.105 Definitions.,Title 15
cfr40v14_1998_001842,regulation,§ 141.40 Special monitoring for inorganic and organic contaminants.,Title 40
cfr46v2_1998_003595,regulation,§ 56.01-2 Incorporation by reference.,Title 46
cfr7v15_1998_000277,regulation,§ 2710.2 Public inspection and copying.,Title 7
cfr21v3_1998_007338,regulation,"§ 177.1345 Ethylene/1,3-phenylene oxyethylene isophthalate/ terephthalate copolymer.",Title 21
cfr9v2_1998_003748,regulation,§ 390.3 Index.,Title 9
cfr24v2_1998_001046,regulation,"§ 200.946 Building product standards and certification program for exterior finish and insulation systems, use of Materials Bulletin UM 101.",Title 24
cfr32v4_1998_000511,regulation,§ 701.5 Responsibility and authority.,Title 32
180_1998_003825,statute,Sec. 1838,TITLE 18-CRIMES AND CRIMINAL PROCEDURE
cfr7v6_1998_005770,regulation,§ 412.1 General statement.,Title 7
cfr7v1_1998_000051,regulation,§ 1.8 Agency response to requests for records.,Title 7
cfr12v4_1998_001888,regulation,§ 311.3 Meetings.,Title 12
cfr21v3_1998_008328,regulation,§ 177.1990 Vinylidene chloride/methyl acrylate copolymers.,Title 21
440_1998_000654,statute,Sec. 2204,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr32v4_1998_000543,regulation,§ 701.6 Format and procedures for requesting information under FOIA.,Title 32
cfr41v1_1998_002102,regulation,§ 60-40.2 Information available on request.,Title 41
cfr14v4_1998_001329,regulation,§ 221.38 Rules and regulations.,Title 14
cfr32v3_1998_001954,regulation,§ 518.21 Prompt action on requests.,Title 32
cfr11v1_1998_000186,regulation,§ 4.3 Scope.,Title 11
cfr21v3_1998_012318,regulation,§ 184.1444 Maltodextrin.,Title 21
cfr40v23_1998_007893,regulation,§ 1517.7 Records of closed meetings.,Title 40
cfr32v5_1998_004546,regulation,§ 725.8 Considerations in determining to grant or deny a request.,Title 32
cfr14v5_1998_000857,regulation,§ 1206.607 Actions on appeals.,Title 14
cfr33v2_1998_013389,regulation,§ 181.4 Incorporation by reference.,Title 33
cfr50v1_1998_002743,regulation,§ 14.106 Primary enclosures.,Title 50
cfr20v2_1998_000048,regulation,§ 401.30 Privacy Act responsibilities.,Title 20
cfr10v4_1998_005859,regulation,"§ 1021.340 Classified, confidential, and otherwise exempt information.",Title 10
420_1998_080706,statute,Sec. 9660,TITLE 42-THE PUBLIC HEALTH AND WELFARE
140_1998_000747,statute,Sec. 645,TITLE 14-COAST GUARD
cfr40v14_1998_006829,regulation,"§ 147.1050 State-administered program—Class I, II, III, IV, and V wells.",Title 40
cfr39v1_1998_000520,regulation,§ 111.4 Approval of the Director of the Federal Register.,Title 39
420_1998_062921,statute,Sec. 5919,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr14v5_1998_001091,regulation,§ 1212.201 Requesting a record.,Title 14
cfr32v6_1998_008601,regulation,§ 2900.2 Requests for records.,Title 32
cfr12v1_1998_000646,regulation,§ 5.9 Public availability.,Title 12
cfr30v3_1998_004093,regulation,"§ 784.16 Reclamation plan: Siltation structures, impoundments, banks, dams, and embankments.",Title 30
cfr7v15_1998_000160,regulation,§ 2018.253 Indexes.,Title 7
cfr32v6_1998_000058,regulation,§ 806.10 FOIA exemptions.,Title 32
cfr23v1_1998_003335,regulation,§ 655.601 Purpose.,Title 23
cfr16v2_1998_007021,regulation,§ 1605.6 Investigational hearings.,Title 16
cfr36v3_1998_007916,regulation,§ 1256.12 Information exempted from disclosure by statute.,Title 36
420_1998_064626,statute,Sec. 6273,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr20v2_1998_000490,regulation,§ 402.205 U.S. District Court action.,Title 20
cfr32v2_1998_010545,regulation,§ 310.30 Individual access to personal information.,Title 32
cfr22v2_1998_005466,regulation,§ 707.32 Specific exemptions.,Title 22
cfr25v1_1998_010774,regulation,§ 571.3 Confidentiality.,Title 25
cfr12v6_1998_004226,regulation,§ 792.30 Requests for accounting for disclosures.,Title 12
cfr17v2_1998_000968,regulation,§ 200.83 Confidential treatment procedures under the Freedom of Information Act.,Title 17
cfr41v2_1998_005245,regulation,§ 101-37.1108 Accident and incident investigation reports.,Title 41
cfr29v1_1998_006755,regulation,§ 97.42 Retention and access requirements for records.,Title 29
cfr14v5_1998_000829,regulation,§ 1206.601 Mail requests.,Title 14
cfr30v2_1998_003927,regulation,§ 250.203 Exploration Plan.,Title 30
cfr20v1_1998_001654,regulation,§ 200.6 Open meetings.,Title 20
150_1998_023169,statute,Sec. 5104,TITLE 15-COMMERCE AND TRADE
cfr46v5_1998_003774,regulation,§ 153.4 Incorporation by reference.,Title 46
cfr12v4_1998_000850,regulation,§ 308.25 Request for document discovery from parties.,Title 12
cfr31v2_1998_002878,regulation,§ 323.1 Purpose of regulations.,Title 31
cfr22v2_1998_001333,regulation,§ 311.105 Definitions.,Title 22
cfr49v6_1998_000018,regulation,§ 1001.4 Predisclosure notification procedures for confidential commercial information.,Title 49
cfr21v8_1998_002112,regulation,§ 900.12 Quality standards.,Title 21
cfr40v21_1998_025802,regulation,§ 600.011-93 Reference materials.,Title 40
cfr16v2_1998_009006,regulation,§ 1702.6 Trade secrets and other confidential information.,Title 16
cfr45v3_1998_003202,regulation,§ 702.53 Closed meetings.,Title 45
cfr30v3_1998_006996,regulation,§ 870.19 How to calculate excess moisture in HIGH-rank coals.,Title 30
cfr20v2_1998_000267,regulation,§ 402.5 Scope and purpose.,Title 20
cfr46v7_1998_007103,regulation,§ 190.01-3 Incorporation by reference.,Title 46
260_1998_051598,statute,Sec. 6110,TITLE 26-INTERNAL REVENUE CODE
cfr28v2_1998_006962,regulation,§ 513.32 Guidelines for disclosure.,Title 28
cfr41v1_1998_000861,regulation,§ 51-8.4 Availability of materials.,Title 41
cfr28v1_1998_004734,regulation,§ 17.47 Denial or revocation of eligibility for access to classified information.,Title 28
cfr40v1_1998_000468,regulation,§ 2.205 Final confidentiality determi-na-tion by EPA legal office.,Title 40
cfr45v3_1998_005833,regulation,§ 1168.105 Definitions.,Title 45
cfr12v6_1998_004288,regulation,§792.41 When does this subpart apply?,Title 12
cfr12v5_1998_003535,regulation,§ 563b.4 Notice of filing; public statements; confidentiality.,Title 12
cfr31v2_1998_008292,regulation,§ 550.801 Procedures.,Title 31
cfr45v3_1998_004055,regulation,§ 1100.7 Foundation report of actions.,Title 45
cfr31v1_1998_000331,regulation,§ 1.10 Oral information.,Title 31
cfr30v1_1998_001311,regulation,§ 7.304 Technical requirements.,Title 30
420_1998_084835,statute,Sec. 10704,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr10v1_1998_002804,regulation,§ 9.104 Closed meetings.,Title 10
cfr41v1_1998_000887,regulation,§ 51-8.10 Appeals.,Title 41
cfr29v9_1998_003967,regulation,§ 2201.1 Purpose of scope.,Title 29
cfr12v6_1998_000089,regulation,§ 602.262 Business information.,Title 12
cfr49v5_1998_004580,regulation,§ 701.4 Amtrak public information.,Title 49
420_1998_048495,statute,Sec. 2454,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr10v3_1998_001245,regulation,§ 420.15 Minimum criteria for required program activities for plans.,Title 10
cfr29v4_1998_000332,regulation,§ 1401.21 Information policy.,Title 29
cfr30v2_1998_001619,regulation,§ 206.355 Valuation standards for direct utilization.,Title 30
cfr12v6_1998_007008,regulation,§ 1101.1 Scope and purpose.,Title 12
cfr16v2_1998_000421,regulation,§ 1015.7 Appeals from initial denials; reconsideration by the Secretary.,Title 16
150_1998_000693,statute,Sec. 57b-2,TITLE 15-COMMERCE AND TRADE
cfr29v9_1998_012275,regulation,§ 4902.3 Procedures for determining existence of and requesting access to records.,Title 29
cfr45v3_1998_000945,regulation,§ 602.42 Retention and access requirements for records.,Title 45
cfr34v1_1998_004382,regulation,§ 80.42 Retention and access requirements for records.,Title 34
cfr32v3_1998_000512,regulation,§ 505.5 Exemptions.,Title 32
cfr41v1_1998_002101,regulation,§ 60-40.1 Purpose and scope.,Title 41
cfr22v2_1998_000558,regulation,§ 308.4 Disclosure of records.,Title 22
cfr19v3_1998_000399,regulation,§ 201.21 Availability of specific records.,Title 19
cfr29v4_1998_000769,regulation,§ 1430.7 Application of the Freedom of Information Act to advisory committee functions.,Title 29
cfr14v1_1998_001301,regulation,§ 14.11 Net worth exhibit.,Title 14
cfr40v12_1998_007381,regulation,§ 86.111-94 Exhaust gas analytical system.,Title 40
cfr43v1_1998_009245,regulation,426.18 Landholder information requirements.,Title 43
cfr32v4_1998_001063,regulation,§ 701.63 Policy.,Title 32
cfr1v1_1998_000269,regulation,§ 51.9 What is the proper language of incorporation?,Title 1
cfr12v6_1998_007358,regulation,§ 1402.11 Current index.,Title 12
cfr40v12_1998_004959,regulation,§ 86.094-28 Compliance with emission standards.,Title 40
cfr32v2_1998_010924,regulation,§ 310.50 Use and establishment of exemptions.,Title 32
cfr14v5_1998_000915,regulation,§ 1206.702 Waiver or reduction of fees.,Title 14
cfr36v3_1998_001356,regulation,§ 810.1 Purpose and scope.,Title 36
cfr27v1_1998_018510,regulation,§ 178.11 Meaning of terms.,Title 27
cfr40v16_1998_000465,regulation,§ 194.5 Publications incorporated by reference.,Title 40
cfr36v3_1998_006488,regulation,§ 1222.48 Data created or received and maintained for the Government by contractors.,Title 36
cfr40v1_1998_000208,regulation,§ 2.110 Responsibilities of Freedom of Information Officers.,Title 40
cfr38v1_1998_000665,regulation,§ 1.553a Time limits for Department of Veterans Affairs response to requests for rec-ords.,Title 38
cfr32v4_1998_000676,regulation,§ 701.10 FOIA appeals/judicial actions.,Title 32
cfr4v1_1998_001401,regulation,§ 81.1 Purpose and scope of part.,Title 4
cfr22v1_1998_011601,regulation,"§ 215.4 Times, places, and requirements for identification of individuals making requests.",Title 22
cfr30v1_1998_008930,regulation,§ 75.335 Construction of seals.,Title 30
cfr19v3_1998_003857,regulation,§ 356.21 Subpoenas.,Title 19
cfr7v5_1998_000003,regulation,§ 300.1 Materials incorporated by reference; availability.,Title 7
cfr7v6_1998_003974,regulation,§ 401.131 High-risk land exclusion option.,Title 7
cfr40v1_1998_000611,regulation,§ 2.301 Special rules governing certain information obtained under the Clean Air Act.,Title 40
cfr33v1_1998_003141,regulation,§ 96.130 Incorporation by reference.,Title 33
cfr45v3_1998_000318,regulation,§ 504.24 Grounds for closing a meeting.,Title 45
cfr10v4_1998_008334,regulation,§ 1504.315 Contents of determination denying appeal.,Title 10
cfr15v3_1998_003619,regulation,§ 2004.9 Fees schedule.,Title 15
cfr7v7_1998_007569,regulation,§ 800.154 Availability of official records.,Title 7
cfr42v2_1998_005971,regulation,§ 411.384 Disclosing advisory opinions and supporting information.,Title 42
cfr12v1_1998_002523,regulation,§ 19.25 Request for document discovery from parties.,Title 12
cfr46v2_1998_005249,regulation,§ 58.03-1 Incorporation by reference.,Title 46
cfr46v7_1998_001699,regulation,§ 170.015 Incorporation by reference.,Title 46
150_1998_003057,statute,Sec. 78o-5,TITLE 15-COMMERCE AND TRADE
cfr10v4_1998_000554,regulation,§ 501.180 Investigations.,Title 10
cfr36v3_1998_007736,regulation,§ 1254.40 Access to national security information.,Title 36
cfr14v5_1998_001202,regulation,§ 1212.501 Record systems determined to be exempt.,Title 14
cfr32v6_1998_007143,regulation,§ 1901.51 Limitations on disclosure.,Title 32
cfr36v2_1998_000209,regulation,"§ 200.6 Information available; inspection, copying, and charges.",Title 36
cfr29v4_1998_003222,regulation,§ 1612.4 Exemptions to open meeting policy.,Title 29
150_1998_021992,statute,Sec. 4305,TITLE 15-COMMERCE AND TRADE
cfr29v4_1998_003105,regulation,§ 1610.20 Deletion of exempted matters.,Title 29
100_1998_010436,statute,Sec. 2371,TITLE 10-ARMED FORCES
cfr22v2_1998_003849,regulation,§ 518.53 Retention and access requirements for records.,Title 22
cfr48v4_1998_000910,regulation,315.509 Limited use of data.,Title 48
cfr44v1_1998_000599,regulation,§ 5.1 Scope and purposes of part.,Title 44
cfr12v6_1998_004808,regulation,§ 904.5 Procedure for requesting records.,Title 12
cfr36v2_1998_000217,regulation,§ 200.7 Request for records.,Title 36
cfr31v2_1998_008613,regulation,§ 560.801 Procedures.,Title 31
cfr20v3_1998_012531,regulation,§ 903.2 Definitions.,Title 20
cfr22v2_1998_005423,regulation,§ 706.31 Notification to submitters of business information.,Title 22
cfr30v2_1998_001654,regulation,§ 206.356 Valuation standards for byproducts.,Title 30
cfr7v2_1998_007057,regulation,§ 51.888 Maturity requirements.,Title 7
cfr7v11_1998_024236,regulation,§ 1789.160 Access to information.,Title 7
150_1998_021852,statute,Sec. 4104,TITLE 15-COMMERCE AND TRADE
cfr22v1_1998_011665,regulation,§ 215.10 Disclosure of record to person other than the individual to whom it pertains.,Title 22
cfr12v4_1998_001835,regulation,§ 310.10 Disclosure of record to person other than the individual to whom it pertains.,Title 12
cfr24v1_1998_002101,regulation,§ 15.21 Exemptions authorized by 5 U.S.C. 552.,Title 24
cfr30v1_1998_008050,regulation,§ 70.1900 Exhaust Gas Monitoring.,Title 30
cfr44v1_1998_000980,regulation,§ 6.86 General exemptions.,Title 44
cfr7v15_1998_002592,regulation,§ 3019.53 Retention and access requirements for records.,Title 7
cfr10v4_1998_004377,regulation,§ 1008.4 Procedures for identifying the individual making a request for access to or amendment of records.,Title 10
cfr7v11_1998_013502,regulation,§ 1755.870 RUS specification for terminating cables.,Title 7
cfr45v4_1998_002752,regulation,§ 1234.42 Retention and access requirements for records.,Title 45
cfr7v1_1998_002988,regulation,§ 2.28 Chief Financial Officer.,Title 7
070_1998_005984,statute,Sec. 1314i,TITLE 7-AGRICULTURE
cfr7v11_1998_000332,regulation,§ 1700.31 Indexes.,Title 7
cfr25v1_1998_011442,regulation,§ 700.249 Action on appeals.,Title 25
cfr32v2_1998_010284,regulation,§ 299.4 Procedures for request of records.,Title 32
cfr21v3_1998_003667,regulation,§ 173.325 Acidified sodium chlorite solutions.,Title 21
cfr7v15_1998_000250,regulation,§ 2620.1 General statement.,Title 7
cfr31v1_1998_000329,regulation,§ 1.8 Scope.,Title 31
cfr32v1_1998_001309,regulation,§ 32.53 Retention and access requirements for records.,Title 32
cfr10v4_1998_004064,regulation,§ 1004.1 Purpose and scope.,Title 10
cfr29v4_1998_000369,regulation,§ 1401.36 Freedom of Information Act fee schedules.,Title 29
cfr44v1_1998_000630,regulation,"§ 5.24 Availability of opinions, orders, policies, interpretations, manuals, and instructions.",Title 44
