key,document_type,heading,law_name
BJNR006130976_AO-1977_20191231_001182,statute,§ 266,Abgabenordnung
BJNR006130976_AO-1977_20191231_001194,statute,§ 273,Abgabenordnung
BJNR155400993_MV_99999999_000019,regulation,§ 7,Verordnung über Mitteilungen an die Finanzbehörden durch andere Behörden und öffentlich-rechtliche Rundfunkanstalten
BJNR006130976_AO-1977_20191231_000830,statute,§ 168,Abgabenordnung
BJNR006130976_AO-1977_20191231_000406,statute,§ 90,Abgabenordnung
BJNR006130976_AO-1977_20191231_001095,statute,§ 234,Abgabenordnung
BJNR006130976_AO-1977_20191231_000448,statute,§ 93d,Abgabenordnung
BJNR006130976_AO-1977_20191231_001051,statute,§ 224,Abgabenordnung
BJNR006130976_AO-1977_20191231_000280,statute,§ 67,Abgabenordnung
BJNR006130976_AO-1977_20191231_000300,statute,§ 73,Abgabenordnung
BJNR006130976_AO-1977_20191231_000257,statute,§ 62,Abgabenordnung
BJNR006130976_AO-1977_20191231_001077,statute,§ 231,Abgabenordnung
BJNR006130976_AO-1977_20191231_000253,statute,§ 61,Abgabenordnung
BJNR006130976_AO-1977_20191231_000986,statute,§ 203a,Abgabenordnung
BJNR006130976_AO-1977_20191231_000817,statute,§ 164,Abgabenordnung
BJNR006130976_AO-1977_20191231_000304,statute,§ 75,Abgabenordnung
BJNR006130976_AO-1977_20191231_000398,statute,§ 89,Abgabenordnung
BJNR006130976_AO-1977_20191231_001116,statute,§ 238,Abgabenordnung
BJNR006130976_AO-1977_20191231_000775,statute,§ 154,Abgabenordnung
BJNR006130976_AO-1977_20191231_000866,statute,§ 173,Abgabenordnung
BJNR006130976_AO-1977_20191231_000880,statute,§ 175b,Abgabenordnung
BJNR006130976_AO-1977_20191231_001501,statute,§ 365,Abgabenordnung
BJNR014770965_FGO_20191231_000159,statute,§ 55,Finanzgerichtsordnung
BJNR033419976_AOEG-1977_20191231_000193,statute,Art 97a Überleitungsregelungen aus Anlaß der Herstellung der Einheit Deutschlands,Einführungsgesetz zur Abgabenordnung
BJNR006130976_AO-1977_20191231_000723,statute,§ 146b,Abgabenordnung
BJNR006130976_AO-1977_20191231_001153,statute,§ 251,Abgabenordnung
BJNR006130976_AO-1977_20191231_000059,statute,§ 20,Abgabenordnung
BJNR006130976_AO-1977_20191231_001104,statute,§ 236,Abgabenordnung
BJNR006130976_AO-1977_20191231_000244,statute,§ 60,Abgabenordnung
BJNR006130976_AO-1977_20191231_001547,statute,§ 376,Abgabenordnung
BJNR006130976_AO-1977_20191231_001072,statute,§ 228,Abgabenordnung
BJNR213800010_KonsVerFRAV_99999999_000002,regulation,Eingangsformel,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und der Französischen Republik
BJNR006130976_AO-1977_20191231_001070,statute,§ 227,Abgabenordnung
BJNR006130976_AO-1977_20191231_001525,statute,§ 371,Abgabenordnung
BJNR006130976_AO-1977_20191231_001173,statute,§ 260,Abgabenordnung
BJNR006130976_AO-1977_20191231_001226,statute,§ 284,Abgabenordnung
BJNR006130976_AO-1977_20191231_000917,statute,§ 181,Abgabenordnung
BJNR148300012_KonsVerGBRV_99999999_000002,regulation,Eingangsformel,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und dem Vereinigten Königreich Großbritannien und Nordirland
BJNR006130976_AO-1977_20191231_000689,statute,§ 141,Abgabenordnung
BJNR006130976_AO-1977_20191231_000371,statute,§ 87b,Abgabenordnung
BJNR006130976_AO-1977_20191231_001326,statute,§ 313,Abgabenordnung
BJNR006130976_AO-1977_20191231_000587,statute,§ 122a,Abgabenordnung
BJNR218500010_KonsVerAUTV_99999999_000002,regulation,Eingangsformel,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und der Republik Österreich
BJNR006130976_AO-1977_20191231_001073,statute,§ 229,Abgabenordnung
