key,document_type,heading,law_name
cfr49v3_2019_002704,regulation,"§ 178.277 Requirements for the design, construction, inspection and testing of portable tanks intended for the transportation of refrigerated liquefied gases.",Title 49
cfr49v3_2019_001222,regulation,§ 178.56 Specification 4AA480 welded steel cylinders.,Title 49
cfr49v3_2019_007642,regulation,§ 180.517 Reporting and record retention requirements.,Title 49
cfr49v2_2019_018492,regulation,§ 173.469 Tests for special form Class 7 (radioactive) materials.,Title 49
cfr49v3_2019_003082,regulation,§ 178.338-2 Material.,Title 49
cfr49v3_2019_003617,regulation,§ 178.345-15 Certification.,Title 49
cfr49v3_2019_001748,regulation,§ 178.65 Specification 39 non-reusable (non-refillable) cylinders.,Title 49
cfr49v2_2019_010486,regulation,§ 172.512 Freight containers and aircraft unit load devices.,Title 49
cfr49v2_2019_014068,regulation,§ 173.197 Regulated medical waste.,Title 49
cfr49v3_2019_002074,regulation,§ 178.74 Approval of MEGCs.,Title 49
cfr49v3_2019_005278,regulation,§ 179.7 Quality assurance program.,Title 49
cfr49v3_2019_003661,regulation,§ 178.346-3 Pressure relief.,Title 49
cfr49v3_2019_005735,regulation,§ 179.200-9 Compartment tanks.,Title 49
cfr49v2_2019_013097,regulation,"§ 173.127 Class 5, Division 5.1—Definition and assignment of packing groups.",Title 49
cfr49v3_2019_000407,regulation,§ 178.38 Specification 3B seamless steel cylinders.,Title 49
cfr49v3_2019_003684,regulation,§ 178.347-1 General requirements.,Title 49
cfr49v3_2019_006011,regulation,§ 179.220-14 Openings in the tanks.,Title 49
cfr49v2_2019_012867,regulation,§ 173.63 Packaging exceptions.,Title 49
cfr49v3_2019_000974,regulation,§ 178.51 Specification 4BA welded or brazed steel cylinders.,Title 49
cfr49v2_2019_018550,regulation,§ 173.473 Requirements for foreign-made packages.,Title 49
cfr49v2_2019_010393,regulation,§ 172.502 Prohibited and permissive placarding.,Title 49
cfr49v2_2019_014667,regulation,§ 173.225 Packaging requirements and other provisions for organic peroxides.,Title 49
cfr49v3_2019_002270,regulation,§ 178.255-14 Marking.,Title 49
cfr49v2_2019_019661,regulation,§ 176.63 Stowage locations.,Title 49
cfr49v2_2019_014525,regulation,"§ 173.220 Internal combustion engines, vehicles, machinery containing internal combustion engines, battery-powered equipment or machinery, fuel cell-powered equipment or machinery.",Title 49
cfr49v3_2019_005892,regulation,§ 179.202-12 Performance standard requirements (DOT-117P).,Title 49
cfr49v2_2019_017306,regulation,"§ 173.420 Uranium hexafluoride (fissile, fissile excepted and non-fissile).",Title 49
cfr49v2_2019_013078,regulation,§ 173.125 Class 4—Assignment of packing group.,Title 49
cfr49v2_2019_012928,regulation,"§ 173.115 Class 2, Divisions 2.1, 2.2, and 2.3—Definitions.",Title 49
cfr49v3_2019_005555,regulation,"§ 179.102-1 Carbon dioxide, refrigerated liquid.",Title 49
cfr49v3_2019_001972,regulation,§ 178.71 Specifications for UN pressure receptacles.,Title 49
cfr49v2_2019_001159,regulation,§ 130.5 Definitions.,Title 49
cfr49v3_2019_003014,regulation,§ 178.337-16 Testing.,Title 49
cfr49v2_2019_000684,regulation,§ 107.402 Application for designation as a certification agency.,Title 49
cfr49v3_2019_006334,regulation,§ 179.400-15 Radioscopy.,Title 49
cfr49v3_2019_007334,regulation,§ 180.411 Acceptable results of tests and inspections.,Title 49
cfr49v3_2019_005467,regulation,§ 179.100-10 Postweld heat treatment.,Title 49
cfr49v2_2019_013029,regulation,"§ 173.124 Class 4, Divisions 4.1, 4.2 and 4.3—Definitions.",Title 49
cfr49v2_2019_017200,regulation,§ 173.411 Industrial packages.,Title 49
cfr49v3_2019_003197,regulation,§ 178.338-13 Supporting and anchoring.,Title 49
cfr49v2_2019_017054,regulation,"§ 173.336 Nitrogen dioxide, liquefied, or dinitrogen tetroxide, liquefied.",Title 49
cfr49v3_2019_005251,regulation,§ 179.2 Definitions and abbreviations.,Title 49
cfr49v3_2019_001420,regulation,§ 178.58 Specification 4DA welded steel cylinders for aircraft use.,Title 49
cfr49v3_2019_005799,regulation,§ 179.200-22 Test of tanks.,Title 49
cfr49v2_2019_017261,regulation,§ 173.416 Authorized Type B packages.,Title 49
cfr49v2_2019_016159,regulation,§ 173.311 Metal hydride storage systems.,Title 49
cfr49v3_2019_001516,regulation,§ 178.59 Specification 8 steel cylinders with porous fillings for acetylene.,Title 49
cfr49v2_2019_009651,regulation,§ 172.202 Description of hazardous material on shipping papers.,Title 49
cfr49v2_2019_016050,regulation,§ 173.307 Exceptions for compressed gases.,Title 49
cfr49v2_2019_019546,regulation,§ 176.5 Application to vessels.,Title 49
cfr49v2_2019_017251,regulation,§ 173.415 Authorized Type A packages.,Title 49
cfr49v3_2019_005516,regulation,§ 179.101-1 Individual specification requirements.,Title 49
cfr49v3_2019_007638,regulation,§ 180.515 Markings.,Title 49
cfr49v3_2019_005331,regulation,§ 179.15 Pressure relief devices.,Title 49
cfr49v3_2019_006357,regulation,§ 179.400-20 Pressure relief devices.,Title 49
cfr49v2_2019_016999,regulation,§ 173.320 Cryogenic liquids; exceptions.,Title 49
cfr49v2_2019_010522,regulation,§ 172.519 General specifications for placards.,Title 49
cfr49v2_2019_002381,regulation,§ 171.24 Additional requirements for the use of the ICAO Technical Instructions.,Title 49
cfr49v2_2019_011181,regulation,§ 173.5b Portable and mobile refrigeration systems.,Title 49
cfr49v3_2019_005633,regulation,§ 179.103-5 Bottom outlets.,Title 49
cfr49v3_2019_006066,regulation,§ 179.220-26 Stenciling.,Title 49
cfr49v2_2019_011393,regulation,§ 173.22 Shipper's responsibility.,Title 49
cfr49v2_2019_012221,regulation,§ 173.57 Acceptance criteria for new explosives.,Title 49
cfr49v2_2019_002397,regulation,§ 171.25 Additional requirements for the use of the IMDG Code.,Title 49
cfr49v3_2019_003051,regulation,§ 178.337-18 Certification.,Title 49
cfr49v2_2019_017057,regulation,§ 173.337 Nitric oxide.,Title 49
cfr49v3_2019_004551,regulation,§ 178.707 Standards for composite IBCs.,Title 49
cfr49v3_2019_003325,regulation,§ 178.345-2 Material and material thickness.,Title 49
cfr49v3_2019_006225,regulation,§ 179.400-5 Materials.,Title 49
cfr49v2_2019_012908,regulation,§ 173.65 Exceptions for Division 1.4G consumer fireworks.,Title 49
cfr49v2_2019_011075,regulation,§ 173.5 Agricultural operations.,Title 49
cfr49v3_2019_005475,regulation,"§ 179.100-13 Venting, loading and unloading valves, measuring and sampling devices.",Title 49
cfr49v3_2019_005997,regulation,§ 179.220-10 Welding.,Title 49
cfr49v3_2019_002852,regulation,§ 178.337-2 Material.,Title 49
cfr49v2_2019_017023,regulation,§ 173.323 Ethylene oxide.,Title 49
cfr49v3_2019_000525,regulation,§ 178.44 Specification 3HT seamless steel cylinders for aircraft use.,Title 49
cfr49v3_2019_005684,regulation,§ 179.200-7 Materials.,Title 49
cfr49v3_2019_006024,regulation,§ 179.220-18 Bottom outlets.,Title 49
cfr49v3_2019_006128,regulation,§ 179.300-9 Welding.,Title 49
cfr49v2_2019_012264,regulation,§ 173.59 Description of terms for explosives.,Title 49
cfr49v3_2019_007344,regulation,"§ 180.413 Repair, modification, stretching, rebarrelling, or mounting of specification cargo tanks.",Title 49
cfr49v2_2019_018884,regulation,§ 174.112 Loading Division 1.3 materials and Division 1.2 (explosive) materials (Also see § 174.101).,Title 49
