key,document_type,heading,law_name
BJNR027500997_SchädlBekUV_20000229_000002,regulation,Eingangsformel,Verordnung über die berufliche Umschulung zum Geprüften Schädlingsbekämpfer/zur Geprüften Schädlingsbekämpferin
BJNR111700993_IndMIsoPrV_19990430_000002,regulation,Eingangsformel,"Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Isolierung (Wärme-, Kälte-, Schall- und Brandschutz)"
BJNR015710977_IndWiAssPrV_20141231_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Wirtschaftsassistent - Industrie
BJNR006670979_PolierPrV_19990430_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Polier
BJNR111400993_FAgrPrV_99999999_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Fachagrarwirt/Geprüfte Fachagrarwirtin - Baumpflege und Baumsanierung
BJNR008470984_KStoffIndMeistPrV_19990430_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Kunststoff und Kautschuk
BJNR012450982_KV-IndMeistPrV_19990430_000002,regulation,Eingangsformel,"Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Kraftverkehrsmeister/Geprüfter Industriemeister - Fachrichtung Kraftverkehr, Geprüfte Kraftverkehrsmeisterin/Geprüfte Industriemeisterin - Fachrichtung Kraftverkehr"
BJNR025390977_BauMaschFüV_20170831_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Baumaschinenführer
BJNR025250976_FernUSG_19990531_000041,statute,§ 12,Gesetz zum Schutz der Teilnehmer am Fernunterricht
BJNR005200997_SozSekrPrV_20171207_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Sozialsekretär/Geprüfte Sozialsekretärin
BJNR011120969_BBiG_20010101_000125,statute,§ 37,Berufsbildungsgesetz
BJNR001770985_BauMaschMeistPrV_19990430_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Baumaschinenmeister
BJNR013330982_FotoIndMeistPrV_20050228_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Fotobildtechnik
BJNR115100994_KonstPrV_20191216_000002,regulation,Eingangsformel,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Konstrukteur/Geprüfte Konstrukteurin
