key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
490_2001_005384,item,statute,CHAPTER 207-LOCOMOTIVES,TITLE 49-TRANSPORTATION,733,273,124,0,3,25,0,0,12,0,1
490_2001_005413,item,statute,CHAPTER 209-ACCIDENTS AND INCIDENTS,TITLE 49-TRANSPORTATION,483,222,114,0,3,10,2,1,12,1,2
490_2001_005427,item,statute,CHAPTER 211-HOURS OF SERVICE,TITLE 49-TRANSPORTATION,1909,491,190,0,8,57,2,0,13,0,2
490_2001_005493,item,statute,CHAPTER 213-PENALTIES,TITLE 49-TRANSPORTATION,1295,301,94,2,5,33,3,8,29,5,4
490_2001_005535,item,statute,CHAPTER 221-LOCAL RAIL FREIGHT ASSISTANCE,TITLE 49-TRANSPORTATION,2214,600,113,0,8,65,7,1,2,1,2
490_2001_005609,item,statute,CHAPTER 223-LIGHT DENSITY RAIL LINE PILOT PROJECTS,TITLE 49-TRANSPORTATION,232,139,73,0,1,5,0,1,0,1,0
490_2001_005617,item,statute,CHAPTER 241-GENERAL,TITLE 49-TRANSPORTATION,1674,618,102,0,4,74,1,4,3,4,1
490_2001_005696,item,statute,CHAPTER 243-AMTRAK,TITLE 49-TRANSPORTATION,6294,1613,168,0,15,192,1,15,2,11,1
490_2001_005904,item,statute,[CHAPTER 245-REPEALED],TITLE 49-TRANSPORTATION,0,0,0,0,1,0,0,0,0,0,0
490_2001_005906,item,statute,CHAPTER 247-AMTRAK ROUTE SYSTEM,TITLE 49-TRANSPORTATION,309,151,76,0,5,9,0,0,2,0,2
490_2001_005921,item,statute,CHAPTER 249-NORTHEAST CORRIDOR IMPROVEMENT PROGRAM,TITLE 49-TRANSPORTATION,3438,1110,269,0,9,111,8,16,5,5,3
490_2001_006043,item,statute,CHAPTER 261-HIGH-SPEED RAIL ASSISTANCE,TITLE 49-TRANSPORTATION,1291,458,53,0,5,57,12,1,0,1,0
490_2001_006107,item,statute,CHAPTER 281-LAW ENFORCEMENT,TITLE 49-TRANSPORTATION,731,313,199,0,3,19,0,1,0,1,0
490_2001_006130,item,statute,CHAPTER 283-STANDARD WORK DAY,TITLE 49-TRANSPORTATION,242,126,22,0,2,13,1,0,0,0,0
490_2001_006148,item,statute,CHAPTER 301-MOTOR VEHICLE SAFETY,TITLE 49-TRANSPORTATION,16566,2513,214,4,39,457,103,7,25,7,5
490_2001_006649,item,statute,CHAPTER 303-NATIONAL DRIVER REGISTER,TITLE 49-TRANSPORTATION,3713,851,188,0,8,98,17,10,11,7,6
490_2001_006756,item,statute,CHAPTER 305-NATIONAL MOTOR VEHICLE TITLE INFORMATION SYSTEM,TITLE 49-TRANSPORTATION,1798,512,125,0,5,62,7,3,1,3,1
490_2001_006825,item,statute,CHAPTER 311-COMMERCIAL MOTOR VEHICLE SAFETY,TITLE 49-TRANSPORTATION,13627,2276,151,4,33,405,32,25,43,11,14
490_2001_007268,item,statute,CHAPTER 313-COMMERCIAL MOTOR VEHICLE OPERATORS,TITLE 49-TRANSPORTATION,7566,1350,109,0,17,232,25,24,39,7,6
490_2001_007518,item,statute,CHAPTER 315-MOTOR CARRIER SAFETY,TITLE 49-TRANSPORTATION,899,350,85,0,4,34,1,7,20,5,6
490_2001_007557,item,statute,CHAPTER 317-PARTICIPATION IN INTERNATIONAL REGISTRATION PLAN AND INTERNATIONAL FUEL TAX AGREEMENT,TITLE 49-TRANSPORTATION,620,242,72,0,7,20,0,1,0,1,0
490_2001_007586,item,statute,CHAPTER 321-GENERAL,TITLE 49-TRANSPORTATION,467,217,37,0,2,25,0,1,3,1,3
490_2001_007614,item,statute,CHAPTER 323-CONSUMER INFORMATION,TITLE 49-TRANSPORTATION,3390,912,177,0,9,107,4,6,0,5,0
490_2001_007731,item,statute,CHAPTER 325-BUMPER STANDARDS,TITLE 49-TRANSPORTATION,2598,674,118,0,11,79,18,3,1,3,1
490_2001_007822,item,statute,CHAPTER 327-ODOMETERS,TITLE 49-TRANSPORTATION,3837,959,152,0,11,128,11,1,2,1,2
490_2001_007962,item,statute,CHAPTER 329-AUTOMOBILE FUEL ECONOMY,TITLE 49-TRANSPORTATION,10204,1684,196,0,19,291,57,22,24,12,9
490_2001_008273,item,statute,CHAPTER 331-THEFT PREVENTION,TITLE 49-TRANSPORTATION,7885,1537,145,0,18,292,47,6,4,5,3
490_2001_008587,item,statute,CHAPTER 401-GENERAL PROVISIONS,TITLE 49-TRANSPORTATION,17487,3183,131,0,28,606,15,63,116,27,44
490_2001_009223,item,statute,CHAPTER 411-AIR CARRIER CERTIFICATES,TITLE 49-TRANSPORTATION,4963,980,148,0,13,135,48,13,38,6,15
490_2001_009372,item,statute,CHAPTER 413-FOREIGN AIR TRANSPORTATION,TITLE 49-TRANSPORTATION,3833,939,159,0,13,105,14,15,21,6,7
490_2001_009491,item,statute,CHAPTER 415-PRICING,TITLE 49-TRANSPORTATION,3466,764,145,0,11,93,7,3,17,2,3
490_2001_009596,item,statute,CHAPTER 417-OPERATIONS OF CARRIERS,TITLE 49-TRANSPORTATION,15609,2442,131,3,42,464,41,43,39,14,10
490_2001_010106,item,statute,CHAPTER 419-TRANSPORTATION OF MAIL,TITLE 49-TRANSPORTATION,2020,473,101,0,12,53,2,3,3,1,2
490_2001_010172,item,statute,CHAPTER 421-LABOR-MANAGEMENT PROVISIONS,TITLE 49-TRANSPORTATION,1970,621,238,3,4,46,0,5,4,3,2
490_2001_010227,item,statute,CHAPTER 441-REGISTRATION AND RECORDATION OF AIRCRAFT,TITLE 49-TRANSPORTATION,2805,741,98,0,12,115,22,8,15,5,5
490_2001_010355,item,statute,CHAPTER 443-INSURANCE,TITLE 49-TRANSPORTATION,2646,680,136,0,10,71,7,4,0,3,0
490_2001_010437,item,statute,"CHAPTER 445-FACILITIES, PERSONNEL, AND RESEARCH",TITLE 49-TRANSPORTATION,5364,1385,152,0,16,175,2,15,39,9,7
490_2001_010629,item,statute,CHAPTER 447-SAFETY REGULATION,TITLE 49-TRANSPORTATION,14283,2497,142,0,26,449,18,17,43,10,9
490_2001_011105,item,statute,CHAPTER 449-SECURITY,TITLE 49-TRANSPORTATION,15567,2744,228,2,33,504,40,24,18,19,6
490_2001_011645,item,statute,CHAPTER 451-ALCOHOL AND CONTROLLED SUBSTANCES TESTING,TITLE 49-TRANSPORTATION,1872,496,173,0,7,33,8,1,0,1,0
490_2001_011686,item,statute,CHAPTER 453-FEES,TITLE 49-TRANSPORTATION,1113,466,115,0,4,33,0,4,4,4,1
490_2001_011725,item,statute,CHAPTER 461-INVESTIGATIONS AND PROCEEDINGS,TITLE 49-TRANSPORTATION,2581,530,186,0,10,50,0,10,25,7,12
490_2001_011786,item,statute,CHAPTER 463-PENALTIES,TITLE 49-TRANSPORTATION,5432,1052,144,0,18,178,6,55,38,12,10
490_2001_011983,item,statute,CHAPTER 465-SPECIAL AIRCRAFT JURISDICTION OF THE UNITED STATES,TITLE 49-TRANSPORTATION,1447,439,106,0,7,48,8,10,37,5,16
490_2001_012040,item,statute,CHAPTER 471-AIRPORT DEVELOPMENT,TITLE 49-TRANSPORTATION,27061,3748,256,2,40,820,96,69,87,24,18
490_2001_012903,item,statute,CHAPTER 473-INTERNATIONAL AIRPORT FACILITIES,TITLE 49-TRANSPORTATION,1141,372,85,0,6,37,2,2,1,2,1
490_2001_012947,item,statute,CHAPTER 475-NOISE,TITLE 49-TRANSPORTATION,5397,1133,138,2,23,185,15,16,15,7,4
490_2001_013159,item,statute,CHAPTER 481-AIRPORT AND AIRWAY TRUST FUND AUTHORIZATIONS,TITLE 49-TRANSPORTATION,2800,725,97,0,13,122,10,24,32,6,6
490_2001_013295,item,statute,CHAPTER 482-ADVANCE APPROPRIATIONS FOR AIRPORT AND AIRWAY TRUST FACILITIES,TITLE 49-TRANSPORTATION,98,58,70,0,1,2,0,0,0,0,0
490_2001_013299,item,statute,CHAPTER 483-AVIATION SECURITY FUNDING,TITLE 49-TRANSPORTATION,154,102,51,0,1,6,0,0,0,0,0
490_2001_013308,item,statute,CHAPTER 491-METROPOLITAN WASHINGTON AIRPORTS,TITLE 49-TRANSPORTATION,3837,1108,131,0,12,108,5,7,2,6,1
490_2001_013430,item,statute,CHAPTER 501-BUY-AMERICAN PREFERENCES,TITLE 49-TRANSPORTATION,1339,417,135,0,5,42,0,28,0,7,0
490_2001_013479,item,statute,CHAPTER 601-SAFETY,TITLE 49-TRANSPORTATION,14990,2482,142,0,28,516,61,22,45,9,7
490_2001_014024,item,statute,CHAPTER 603-USER FEES,TITLE 49-TRANSPORTATION,316,136,72,0,1,8,0,0,9,0,2
490_2001_014034,item,statute,CHAPTER 605-INTERSTATE COMMERCE REGULATION,TITLE 49-TRANSPORTATION,206,101,104,0,3,0,1,0,2,0,1
490_2001_014039,item,statute,CHAPTER 701-COMMERCIAL SPACE LAUNCH ACTIVITIES,TITLE 49-TRANSPORTATION,6792,1334,206,0,22,225,14,6,32,5,2
490_2001_014287,item,statute,CHAPTER 703-SPACE TRANSPORTATION INFRASTRUCTURE MATCHING GRANTS,TITLE 49-TRANSPORTATION,1123,435,158,0,5,42,0,6,0,6,0
490_2001_014336,item,statute,CHAPTER 801-BILLS OF LADING,TITLE 49-TRANSPORTATION,3437,740,127,0,16,114,4,0,0,0,0
490_2001_014467,item,statute,CHAPTER 803-CONTRABAND,TITLE 49-TRANSPORTATION,1087,371,48,0,6,50,5,8,4,4,2
490_2001_014524,item,statute,CHAPTER 805-MISCELLANEOUS,TITLE 49-TRANSPORTATION,1245,431,150,0,4,25,0,2,4,2,4
130_2001_000002,item,statute,CHAPTER 1-ADMINISTRATION,TITLE 13-CENSUS,2684,792,199,2,22,42,3,3,35,2,26
130_2001_000069,item,statute,CHAPTER 3-COLLECTION AND PUBLICATION OF STATISTICS,TITLE 13-CENSUS,1551,535,123,5,13,47,0,0,2,0,2
130_2001_000135,item,statute,CHAPTER 5-CENSUSES,TITLE 13-CENSUS,1887,525,290,5,16,23,3,0,8,0,3
130_2001_000180,item,statute,CHAPTER 7-OFFENSES AND PENALTIES,TITLE 13-CENSUS,1472,409,182,3,10,17,1,3,0,1,0
130_2001_000211,item,statute,CHAPTER 9-COLLECTION AND PUBLICATION OF FOREIGN COMMERCE AND TRADE STATISTICS,TITLE 13-CENSUS,1429,493,214,0,7,22,1,0,2,0,1
130_2001_000241,item,statute,CHAPTER 10-EXCHANGE OF CENSUS INFORMATION,TITLE 13-CENSUS,199,90,108,0,1,3,0,0,0,0,0
040_2001_000002,item,statute,CHAPTER 1-THE FLAG,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",2782,834,356,0,10,38,0,0,3,0,2
040_2001_000051,item,statute,CHAPTER 2-THE SEAL,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",61,43,40,0,2,0,0,1,0,1,0
040_2001_000054,item,statute,CHAPTER 3-SEAT OF THE GOVERNMENT,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",107,66,50,0,3,0,0,0,0,0,0
040_2001_000058,item,statute,CHAPTER 4-THE STATES,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",4848,1146,121,0,26,127,15,3,0,1,0
040_2001_000212,item,statute,CHAPTER 5-OFFICIAL TERRITORIAL PAPERS,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",616,262,103,0,6,7,4,0,0,0,0
390_2001_000003,item,statute,CHAPTER 1-POSTAL POLICY AND DEFINITIONS,TITLE 39-POSTAL SERVICE,535,241,116,0,2,12,0,4,5,1,5
390_2001_000018,item,statute,CHAPTER 2-ORGANIZATION,TITLE 39-POSTAL SERVICE,1319,393,182,0,8,20,2,1,26,1,3
390_2001_000047,item,statute,CHAPTER 4-GENERAL AUTHORITY,TITLE 39-POSTAL SERVICE,4881,1239,119,0,16,146,6,17,41,11,11
390_2001_000210,item,statute,CHAPTER 6-PRIVATE CARRIAGE OF LETTERS,TITLE 39-POSTAL SERVICE,673,272,122,0,6,17,1,1,11,1,2
390_2001_000235,item,statute,CHAPTER 10-EMPLOYMENT WITHIN THE POSTAL SERVICE,TITLE 39-POSTAL SERVICE,4052,972,200,0,11,89,4,11,10,9,8
390_2001_000336,item,statute,CHAPTER 12-EMPLOYEE-MANAGEMENT AGREEMENTS,TITLE 39-POSTAL SERVICE,2230,607,179,0,9,37,4,3,4,2,3
390_2001_000384,item,statute,CHAPTER 20-FINANCE,TITLE 39-POSTAL SERVICE,3176,801,272,0,11,69,5,8,18,5,11
390_2001_000465,item,statute,CHAPTER 22-CONVICT LABOR,TITLE 39-POSTAL SERVICE,30,28,30,0,1,0,0,0,0,0,0
390_2001_000467,item,statute,CHAPTER 24-APPROPRIATIONS AND ANNUAL REPORT,TITLE 39-POSTAL SERVICE,909,335,113,0,2,19,1,4,14,3,6
390_2001_000489,item,statute,CHAPTER 26-DEBTS AND COLLECTION,TITLE 39-POSTAL SERVICE,723,279,50,0,5,25,0,1,3,1,1
390_2001_000520,item,statute,CHAPTER 28-STRATEGIC PLANNING AND PERFORMANCE MANAGEMENT,TITLE 39-POSTAL SERVICE,1122,385,53,0,5,45,3,3,3,2,1
390_2001_000572,item,statute,CHAPTER 30-NONMAILABLE MATTER,TITLE 39-POSTAL SERVICE,9358,1847,253,0,18,258,35,20,69,11,7
390_2001_000849,item,statute,CHAPTER 32-PENALTY AND FRANKED MAIL,TITLE 39-POSTAL SERVICE,5199,1092,174,0,20,123,15,1,26,1,16
390_2001_000993,item,statute,CHAPTER 34-ARMED FORCES AND FREE POSTAGE,TITLE 39-POSTAL SERVICE,1638,462,146,0,6,37,4,6,2,3,1
390_2001_001037,item,statute,"CHAPTER 36-POSTAL RATES, CLASSES, AND SERVICES",TITLE 39-POSTAL SERVICE,7212,1390,183,5,23,159,31,10,23,8,5
390_2001_001226,item,statute,CHAPTER 50-GENERAL,TITLE 39-POSTAL SERVICE,862,321,97,0,7,23,0,4,2,3,2
390_2001_001257,item,statute,CHAPTER 52-TRANSPORTATION OF MAIL BY SURFACE CARRIER,TITLE 39-POSTAL SERVICE,1736,508,129,0,15,36,4,2,2,2,2
390_2001_001309,item,statute,CHAPTER 54-TRANSPORTATION OF MAIL BY AIR,TITLE 39-POSTAL SERVICE,1241,399,184,0,3,28,1,3,5,2,2
390_2001_001341,item,statute,CHAPTER 56-TRANSPORTATION OF MAIL BY VESSEL,TITLE 39-POSTAL SERVICE,185,104,29,0,5,6,0,0,1,0,1
170_2001_000002,item,statute,CHAPTER 1-SUBJECT MATTER AND SCOPE OF COPYRIGHT,TITLE 17-COPYRIGHTS,36791,3943,443,0,25,772,107,59,238,11,26
170_2001_000800,item,statute,CHAPTER 2-COPYRIGHT OWNERSHIP AND TRANSFER,TITLE 17-COPYRIGHTS,2061,534,143,0,5,39,0,2,6,2,5
170_2001_000845,item,statute,CHAPTER 3-DURATION OF COPYRIGHT,TITLE 17-COPYRIGHTS,3659,684,221,0,5,65,2,9,10,2,3
170_2001_000916,item,statute,"CHAPTER 4-COPYRIGHT NOTICE, DEPOSIT, AND REGISTRATION",TITLE 17-COPYRIGHTS,4210,903,199,0,12,82,9,14,73,5,13
170_2001_001011,item,statute,CHAPTER 5-COPYRIGHT INFRINGEMENT AND REMEDIES,TITLE 17-COPYRIGHTS,7471,1465,233,0,13,159,9,19,34,5,8
170_2001_001184,item,statute,CHAPTER 6-MANUFACTURING REQUIREMENTS AND IMPORTATION,TITLE 17-COPYRIGHTS,1594,405,122,0,3,35,2,4,7,3,3
170_2001_001223,item,statute,CHAPTER 7-COPYRIGHT OFFICE,TITLE 17-COPYRIGHTS,2275,670,142,0,10,44,6,13,7,7,4
170_2001_001278,item,statute,CHAPTER 8-COPYRIGHT ARBITRATION ROYALTY PANELS,TITLE 17-COPYRIGHTS,3102,779,340,0,5,36,15,37,38,2,3
170_2001_001320,item,statute,CHAPTER 9-PROTECTION OF SEMICONDUCTOR CHIP PRODUCTS,TITLE 17-COPYRIGHTS,5046,1047,162,0,14,99,26,1,8,1,3
170_2001_001434,item,statute,CHAPTER 10-DIGITAL AUDIO RECORDING DEVICES AND MEDIA,TITLE 17-COPYRIGHTS,4657,1074,221,4,10,109,51,1,38,1,4
170_2001_001558,item,statute,CHAPTER 11-SOUND RECORDINGS AND MUSIC VIDEOS,TITLE 17-COPYRIGHTS,217,129,39,0,1,7,0,0,1,0,1
170_2001_001567,item,statute,CHAPTER 12-COPYRIGHT PROTECTION AND MANAGEMENT SYSTEMS,TITLE 17-COPYRIGHTS,5853,1248,101,0,5,170,14,6,7,3,2
170_2001_001743,item,statute,CHAPTER 13-PROTECTION OF ORIGINAL DESIGNS,TITLE 17-COPYRIGHTS,5220,1229,263,0,32,105,19,1,7,1,1
290_2001_000002,item,statute,CHAPTER 1-LABOR STATISTICS,TITLE 29-LABOR,1048,402,210,2,13,2,0,0,55,0,6
290_2001_000020,item,statute,CHAPTER 2-WOMEN'S BUREAU,TITLE 29-LABOR,176,83,93,0,6,0,0,0,4,0,1
290_2001_000027,item,statute,CHAPTER 2A-CHILDREN'S BUREAU,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2001_000029,item,statute,CHAPTER 3-NATIONAL TRADE UNIONS,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2001_000031,item,statute,CHAPTER 4-VOCATIONAL REHABILITATION OF PERSONS INJURED IN INDUSTRY,TITLE 29-LABOR,0,0,0,0,4,0,0,0,0,0,0
290_2001_000036,item,statute,CHAPTER 4A-EMPLOYMENT STABILIZATION,TITLE 29-LABOR,0,0,0,0,3,0,0,0,0,0,0
290_2001_000040,item,statute,CHAPTER 4B-FEDERAL EMPLOYMENT SERVICE,TITLE 29-LABOR,4832,1130,230,0,22,176,6,11,27,5,13
290_2001_000239,item,statute,CHAPTER 4C-APPRENTICE LABOR,TITLE 29-LABOR,195,99,100,0,3,0,0,1,13,1,10
290_2001_000243,item,statute,CHAPTER 5-LABOR DISPUTES; MEDIATION AND INJUNCTIVE RELIEF,TITLE 29-LABOR,365,166,194,0,3,2,1,0,3,0,2
290_2001_000249,item,statute,CHAPTER 6-JURISDICTION OF COURTS IN MATTERS AFFECTING EMPLOYER AND EMPLOYEE,TITLE 29-LABOR,2125,624,239,0,14,29,4,0,4,0,3
290_2001_000293,item,statute,CHAPTER 7-LABOR-MANAGEMENT RELATIONS,TITLE 29-LABOR,16653,2518,1013,5,43,245,49,18,66,12,27
290_2001_000587,item,statute,CHAPTER 8-FAIR LABOR STANDARDS,TITLE 29-LABOR,21240,3009,430,0,21,459,99,33,228,17,75
290_2001_001068,item,statute,CHAPTER 9-PORTAL-TO-PORTAL PAY,TITLE 29-LABOR,3754,723,362,0,12,61,3,52,18,3,6
290_2001_001142,item,statute,CHAPTER 10-DISCLOSURE OF WELFARE AND PENSION PLANS,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2001_001144,item,statute,CHAPTER 11-LABOR-MANAGEMENT REPORTING AND DISCLOSURE PROCEDURE,TITLE 29-LABOR,11646,2009,379,7,43,195,29,20,33,7,10
290_2001_001390,item,statute,CHAPTER 12-DEPARTMENT OF LABOR,TITLE 29-LABOR,1810,597,384,0,21,17,0,1,5,1,4
290_2001_001429,item,statute,CHAPTER 13-EXEMPLARY REHABILITATION CERTIFICATES,TITLE 29-LABOR,0,0,0,0,3,0,0,0,0,0,0
290_2001_001433,item,statute,CHAPTER 14-AGE DISCRIMINATION IN EMPLOYMENT,TITLE 29-LABOR,7246,1539,213,0,15,196,16,25,51,11,15
290_2001_001645,item,statute,CHAPTER 15-OCCUPATIONAL SAFETY AND HEALTH,TITLE 29-LABOR,15808,2421,494,0,29,379,47,27,149,18,32
290_2001_002054,item,statute,CHAPTER 16-VOCATIONAL REHABILITATION AND OTHER REHABILITATION SERVICES,TITLE 29-LABOR,66125,5140,316,20,94,2750,230,135,628,30,165
290_2001_004919,item,statute,CHAPTER 17-COMPREHENSIVE EMPLOYMENT AND TRAINING PROGRAMS,TITLE 29-LABOR,281,86,51,23,24,7,1,8,1,1,1
290_2001_004974,item,statute,CHAPTER 18-EMPLOYEE RETIREMENT INCOME SECURITY PROGRAM,TITLE 29-LABOR,135395,7194,349,32,178,4475,747,356,151,43,40
290_2001_009660,item,statute,CHAPTER 19-JOB TRAINING PARTNERSHIP,TITLE 29-LABOR,0,0,0,26,29,0,0,0,10,0,2
290_2001_009716,item,statute,CHAPTER 20-MIGRANT AND SEASONAL AGRICULTURAL WORKER PROTECTION,TITLE 29-LABOR,8121,1438,152,8,29,248,13,17,16,10,7
290_2001_010002,item,statute,CHAPTER 21-HELEN KELLER NATIONAL CENTER FOR YOUTHS AND ADULTS WHO ARE DEAF-BLIND,TITLE 29-LABOR,2034,655,85,0,8,99,1,1,0,1,0
290_2001_010110,item,statute,CHAPTER 22-EMPLOYEE POLYGRAPH PROTECTION,TITLE 29-LABOR,2885,835,96,0,9,165,6,3,9,3,2
290_2001_010285,item,statute,CHAPTER 23-WORKER ADJUSTMENT AND RETRAINING NOTIFICATION,TITLE 29-LABOR,2297,652,133,0,9,59,9,8,10,4,5
290_2001_010354,item,statute,CHAPTER 24-TECHNOLOGY RELATED ASSISTANCE FOR INDIVIDUALS WITH DISABILITIES,TITLE 29-LABOR,0,0,0,6,7,0,0,0,0,0,0
