key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
420_2006_057778,item,statute,CHAPTER 8B-PUBLIC WORKS OR FACILITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_057780,item,statute,CHAPTER 8C-OPEN-SPACE LAND,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,3,0,0,0,1,0,1
420_2006_057784,item,statute,CHAPTER 9-HOUSING OF PERSONS ENGAGED IN NATIONAL DEFENSE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,21631,2596,917,11,80,184,38,33,15,7,9
420_2006_058060,item,statute,CHAPTER 10-FEDERAL SECURITY AGENCY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,2,0,0,0,1,0,1
420_2006_058063,item,statute,"CHAPTER 11-COMPENSATION FOR DISABILITY OR DEATH TO PERSONS EMPLOYED AT MILITARY, AIR, AND NAVAL BASES OUTSIDE UNITED STATES",TITLE 42-THE PUBLIC HEALTH AND WELFARE,1832,515,294,0,4,26,0,8,21,1,13
420_2006_058094,item,statute,"CHAPTER 12-COMPENSATION FOR INJURY, DEATH, OR DETENTION OF EMPLOYEES OF CONTRACTORS WITH UNITED STATES OUTSIDE UNITED STATES",TITLE 42-THE PUBLIC HEALTH AND WELFARE,4937,1001,855,2,13,60,7,13,9,3,4
420_2006_058170,item,statute,CHAPTER 13-SCHOOL LUNCH PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,39602,3782,335,0,31,1515,81,161,107,21,25
420_2006_059717,item,statute,CHAPTER 13A-CHILD NUTRITION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,24763,3325,334,0,22,829,8,76,137,16,18
420_2006_060569,item,statute,CHAPTER 14-DEVELOPMENT AND CONTROL OF ATOMIC ENERGY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_060571,item,statute,CHAPTER 15-DISASTER RELIEF,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,3,4,0,0,0,1,0,1
420_2006_060579,item,statute,CHAPTER 15A-RECIPROCAL FIRE PROTECTION AGREEMENTS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1127,348,134,2,10,26,4,0,4,0,2
420_2006_060618,item,statute,CHAPTER 15B-AIR POLLUTION CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,6,9,0,0,0,2,0,1
420_2006_060634,item,statute,CHAPTER 16-NATIONAL SCIENCE FOUNDATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,19637,2920,221,0,61,748,35,30,30,12,15
420_2006_061444,item,statute,CHAPTER 16A-GRANTS FOR SUPPORT OF SCIENTIFIC RESEARCH,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,2,0,0,0,3,0,2
420_2006_061447,item,statute,CHAPTER 16B-CONTRACTS FOR SCIENTIFIC AND TECHNOLOGICAL RESEARCH,TITLE 42-THE PUBLIC HEALTH AND WELFARE,253,123,112,0,3,6,0,0,0,0,0
420_2006_061457,item,statute,CHAPTER 17-FEDERAL EMPLOYMENT SERVICE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_061459,item,statute,CHAPTER 18-YOUTH MEDALS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,350,172,97,0,6,0,2,0,0,0,0
420_2006_061466,item,statute,CHAPTER 19-SALINE AND SALT WATERS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,3,4,0,0,0,0,0,0
420_2006_061474,item,statute,CHAPTER 19A-WATER RESOURCES RESEARCH PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,4,4,0,0,0,0,0,0
420_2006_061483,item,statute,CHAPTER 19B-WATER RESOURCES PLANNING,TITLE 42-THE PUBLIC HEALTH AND WELFARE,13229,2318,324,4,53,364,4,9,22,7,9
420_2006_061905,item,statute,CHAPTER 20-ELECTIVE FRANCHISE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,20875,2603,539,13,64,552,75,14,36,9,8
420_2006_062535,item,statute,CHAPTER 20A-CIVIL RIGHTS COMMISSION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1370,443,128,0,6,71,0,3,16,2,3
420_2006_062613,item,statute,CHAPTER 21-CIVIL RIGHTS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,25389,3441,481,10,93,495,40,53,411,28,129
420_2006_063212,item,statute,CHAPTER 21A-PRIVACY PROTECTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1877,517,182,4,6,46,0,24,3,4,1
420_2006_063269,item,statute,CHAPTER 21B-RELIGIOUS FREEDOM RESTORATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,565,265,87,0,5,30,0,0,6,0,4
420_2006_063305,item,statute,CHAPTER 21C-PROTECTION OF RELIGIOUS EXERCISE IN LAND USE AND BY INSTITUTIONALIZED PERSONS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1559,456,98,0,6,83,2,1,1,1,1
420_2006_063395,item,statute,CHAPTER 21D-DETAINEE TREATMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,609,232,226,0,3,18,0,1,0,1,0
420_2006_063417,item,statute,CHAPTER 22-INDIAN HOSPITALS AND HEALTH FACILITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1916,582,202,2,13,24,2,3,21,1,7
420_2006_063457,item,statute,CHAPTER 23-DEVELOPMENT AND CONTROL OF ATOMIC ENERGY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,95216,6916,697,32,245,2295,518,109,461,53,93
420_2006_066030,item,statute,CHAPTER 24-DISPOSAL OF ATOMIC ENERGY COMMUNITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,8478,1606,352,8,54,166,27,13,6,3,4
420_2006_066259,item,statute,CHAPTER 25-FEDERAL FLOOD INSURANCE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,261,116,210,0,3,4,0,0,2,0,1
420_2006_066267,item,statute,CHAPTER 26-NATIONAL SPACE PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,16878,2820,349,3,66,469,20,28,65,18,11
420_2006_066806,item,statute,CHAPTER 26A-NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2865,763,158,0,13,118,10,1,2,1,1
420_2006_066938,item,statute,CHAPTER 26B-BIOMEDICAL RESEARCH IN SPACE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,579,219,81,0,8,18,3,0,0,0,0
420_2006_066965,item,statute,CHAPTER 27-LOAN SERVICE OF CAPTIONED FILMS AND EDUCATIONAL MEDIA FOR HANDICAPPED,TITLE 42-THE PUBLIC HEALTH AND WELFARE,541,234,145,0,2,14,0,1,0,1,0
420_2006_066982,item,statute,CHAPTER 28-AREA REDEVELOPMENT PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,3,0,0,0,0,0,0
420_2006_066986,item,statute,CHAPTER 29-JUVENILE DELINQUENCY AND YOUTH OFFENSES CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_066988,item,statute,CHAPTER 30-MANPOWER DEVELOPMENT AND TRAINING PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,10,10,0,0,0,1,0,1
420_2006_067009,item,statute,CHAPTER 31-PUBLIC WORKS ACCELERATION PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,960,350,173,0,3,29,0,1,6,1,3
420_2006_067042,item,statute,CHAPTER 32-THIRD PARTY LIABILITY FOR HOSPITAL AND MEDICAL CARE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1409,389,245,0,3,33,3,2,22,2,11
420_2006_067079,item,statute,CHAPTER 33-COMMUNITY MENTAL HEALTH CENTERS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,11,22,0,0,0,1,0,1
420_2006_067113,item,statute,CHAPTER 34-ECONOMIC OPPORTUNITY PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,18643,2870,266,34,112,614,32,33,77,13,35
420_2006_067874,item,statute,CHAPTER 35-PROGRAMS FOR OLDER AMERICANS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,62750,5427,228,37,124,2643,195,126,77,39,30
420_2006_070679,item,statute,CHAPTER 35A-COMMUNITY SERVICE EMPLOYMENT FOR OLDER AMERICANS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_070681,item,statute,CHAPTER 36-COMPENSATION OF CONDEMNEES IN DEVELOPMENT PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_070683,item,statute,CHAPTER 37-COMMUNITY FACILITIES AND ADVANCE LAND ACQUISITION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1199,417,211,0,7,18,4,2,9,2,6
420_2006_070709,item,statute,CHAPTER 38-PUBLIC WORKS AND ECONOMIC DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,9587,1914,126,7,54,522,52,17,28,14,18
420_2006_071293,item,statute,CHAPTER 39-SOLID WASTE DISPOSAL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,3,0,0,0,1,0,1
420_2006_071297,item,statute,CHAPTER 40-SOIL INFORMATION ASSISTANCE FOR COMMUNITY PLANNING AND RESOURCE DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,481,203,135,0,4,6,0,0,4,0,1
420_2006_071308,item,statute,CHAPTER 41-DEMONSTRATION CITIES AND METROPOLITAN DEVELOPMENT PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,5394,1239,414,4,14,107,11,6,9,6,7
420_2006_071434,item,statute,CHAPTER 42-NARCOTIC ADDICT REHABILITATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,187,102,68,3,5,2,0,0,3,0,1
420_2006_071445,item,statute,CHAPTER 43-DEPARTMENT OF HEALTH AND HUMAN SERVICES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1886,585,157,2,27,17,0,3,6,3,4
420_2006_071492,item,statute,CHAPTER 44-DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12152,2163,264,0,23,380,3,63,64,24,20
420_2006_071896,item,statute,CHAPTER 45-FAIR HOUSING,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12871,2243,299,2,24,414,51,17,145,12,38
420_2006_072337,item,statute,CHAPTER 46-JUSTICE SYSTEM IMPROVEMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,55245,5360,217,43,219,2348,65,52,63,29,14
420_2006_074948,item,statute,CHAPTER 47-JUVENILE DELINQUENCY PREVENTION AND CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,6,8,0,0,0,0,0,0
420_2006_074963,item,statute,CHAPTER 48-GUARANTEES FOR FINANCING NEW COMMUNITY LAND DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,7,0,0,0,3,0,3
420_2006_074971,item,statute,CHAPTER 49-NATIONAL HOUSING PARTNERSHIPS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2246,645,155,0,11,51,6,0,8,0,4
420_2006_075034,item,statute,CHAPTER 50-NATIONAL FLOOD INSURANCE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,24218,2899,220,7,59,773,118,25,142,11,33
420_2006_075874,item,statute,CHAPTER 51-DESIGN AND CONSTRUCTION OF PUBLIC BUILDINGS TO ACCOMMODATE PHYSICALLY HANDICAPPED,TITLE 42-THE PUBLIC HEALTH AND WELFARE,604,195,73,0,8,8,4,0,476,0,83
420_2006_075891,item,statute,CHAPTER 52-INTERGOVERNMENTAL COOPERATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,5,7,0,0,0,20,0,9
420_2006_075904,item,statute,CHAPTER 52A-JOINT FUNDING SIMPLIFICATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,2,0,1
420_2006_075906,item,statute,CHAPTER 53-ADVISORY COMMISSION ON INTERGOVERNMENTAL RELATIONS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1598,553,133,0,9,56,4,2,0,2,0
420_2006_075972,item,statute,CHAPTER 54-CABINET COMMITTEE ON OPPORTUNITIES FOR SPANISH-SPEAKING PEOPLE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,1,0,1
420_2006_075974,item,statute,CHAPTER 55-NATIONAL ENVIRONMENTAL POLICY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6928,1695,272,3,39,200,4,25,445,17,148
420_2006_076217,item,statute,CHAPTER 56-ENVIRONMENTAL QUALITY IMPROVEMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,922,384,123,0,5,40,0,3,18,3,8
420_2006_076263,item,statute,CHAPTER 57-ENVIRONMENTAL POLLUTION STUDY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,345,125,119,0,5,0,1,0,0,0,0
420_2006_076269,item,statute,CHAPTER 58-DISASTER RELIEF,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,2,10,0,0,0,2,0,1
420_2006_076282,item,statute,CHAPTER 59-NATIONAL URBAN POLICY AND NEW COMMUNITY DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1546,601,141,2,8,41,0,0,2,0,2
420_2006_076334,item,statute,"CHAPTER 60-COMPREHENSIVE ALCOHOL ABUSE AND ALCOHOLISM PREVENTION, TREATMENT, AND REHABILITATION PROGRAM",TITLE 42-THE PUBLIC HEALTH AND WELFARE,2038,662,229,8,19,40,2,1,5,1,4
420_2006_076402,item,statute,CHAPTER 61-UNIFORM RELOCATION ASSISTANCE AND REAL PROPERTY ACQUISITION POLICIES FOR FEDERAL AND FEDERALLY ASSISTED PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7909,1476,354,3,28,183,16,7,148,7,48
420_2006_076617,item,statute,CHAPTER 62-INTERGOVERNMENTAL PERSONNEL PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6798,1267,250,4,29,170,17,7,9,7,7
420_2006_076821,item,statute,CHAPTER 63-LEAD-BASED PAINT POISONING PREVENTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2976,822,194,5,10,81,0,14,93,5,16
420_2006_076918,item,statute,CHAPTER 63A-RESIDENTIAL LEAD-BASED PAINT HAZARD REDUCTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,5317,1356,130,6,15,244,4,27,107,8,15
420_2006_077184,item,statute,CHAPTER 64-PUBLIC SERVICE EMPLOYMENT PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_077186,item,statute,CHAPTER 65-NOISE CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7809,1513,225,0,18,220,36,19,43,11,13
420_2006_077425,item,statute,CHAPTER 66-DOMESTIC VOLUNTEER SERVICES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,16410,2600,391,14,65,423,28,51,69,25,12
420_2006_077928,item,statute,CHAPTER 67-CHILD ABUSE PREVENTION AND TREATMENT AND ADOPTION REFORM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,19501,2886,145,9,45,827,21,14,13,7,8
420_2006_078810,item,statute,CHAPTER 68-DISASTER RELIEF,TITLE 42-THE PUBLIC HEALTH AND WELFARE,24142,3427,202,9,97,1071,57,41,250,26,69
420_2006_079988,item,statute,CHAPTER 69-COMMUNITY DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,27980,3271,475,0,22,690,140,48,129,23,35
420_2006_080701,item,statute,CHAPTER 70-MANUFACTURED HOME CONSTRUCTION AND SAFETY STANDARDS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12353,2012,201,0,26,419,42,17,38,7,12
420_2006_081147,item,statute,CHAPTER 71-SOLAR ENERGY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,13015,2009,199,3,50,403,25,10,9,8,4
420_2006_081604,item,statute,CHAPTER 72-JUVENILE JUSTICE AND DELINQUENCY PREVENTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,26628,3609,226,20,89,1111,65,21,31,11,11
420_2006_082825,item,statute,CHAPTER 73-DEVELOPMENT OF ENERGY SOURCES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,13378,2421,260,4,38,376,14,55,45,16,14
420_2006_083244,item,statute,CHAPTER 74-NONNUCLEAR ENERGY RESEARCH AND DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7839,1752,340,0,25,231,12,35,55,11,22
420_2006_083501,item,statute,CHAPTER 75-PROGRAMS FOR INDIVIDUALS WITH DEVELOPMENTAL DISABILITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,5,13,0,0,0,20,0,8
420_2006_083520,item,statute,CHAPTER 76-AGE DISCRIMINATION IN FEDERALLY ASSISTED PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2410,666,192,0,8,66,19,5,117,4,47
420_2006_083595,item,statute,CHAPTER 77-ENERGY CONSERVATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,76723,6934,209,25,133,2598,315,80,158,29,34
420_2006_086352,item,statute,CHAPTER 78-NATIONAL PETROLEUM RESERVE IN ALASKA,TITLE 42-THE PUBLIC HEALTH AND WELFARE,3765,1029,333,0,9,108,4,13,12,7,2
420_2006_086470,item,statute,"CHAPTER 79-SCIENCE AND TECHNOLOGY POLICY, ORGANIZATION AND PRIORITIES",TITLE 42-THE PUBLIC HEALTH AND WELFARE,6241,1504,165,6,20,209,9,8,5,4,3
420_2006_086706,item,statute,CHAPTER 80-PUBLIC WORKS EMPLOYMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6688,1310,240,2,26,143,20,13,6,9,4
420_2006_086878,item,statute,CHAPTER 81-ENERGY CONSERVATION AND RESOURCE RENEWAL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12995,2269,238,6,36,398,26,38,22,19,14
420_2006_087319,item,statute,CHAPTER 82-SOLID WASTE DISPOSAL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,72465,5947,616,10,114,2049,301,120,771,23,62
420_2006_089493,item,statute,CHAPTER 83-ENERGY EXTENSION SERVICE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2006_089495,item,statute,CHAPTER 84-DEPARTMENT OF ENERGY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,48575,5578,322,25,218,1693,82,204,148,52,42
420_2006_091432,item,statute,CHAPTER 85-AIR POLLUTION PREVENTION AND CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,185115,10189,738,22,176,4742,942,124,751,48,95
420_2006_096373,item,statute,CHAPTER 86-EARTHQUAKE HAZARDS REDUCTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7621,1650,460,0,14,253,14,2,17,2,7
420_2006_096641,item,statute,CHAPTER 87-WATER RESEARCH AND DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,4,6,0,0,0,0,0,0
420_2006_096652,item,statute,CHAPTER 88-URANIUM MILL TAILINGS RADIATION CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7307,1276,280,2,18,179,35,27,14,8,7
420_2006_096852,item,statute,CHAPTER 89-CONGREGATE HOUSING SERVICES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,14387,2039,249,0,13,533,12,61,39,14,16
420_2006_097399,item,statute,"CHAPTER 90-NEIGHBORHOOD AND CITY REINVESTMENT, SELF-HELP AND REVITALIZATION",TITLE 42-THE PUBLIC HEALTH AND WELFARE,3566,1019,117,3,14,135,2,5,1,4,1
420_2006_097552,item,statute,CHAPTER 91-NATIONAL ENERGY CONSERVATION POLICY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,16183,2500,207,18,72,581,71,40,20,17,8
420_2006_098224,item,statute,CHAPTER 92-POWERPLANT AND INDUSTRIAL FUEL USE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,20314,2596,193,19,49,643,35,42,5,13,3
420_2006_098936,item,statute,CHAPTER 93-EMERGENCY ENERGY CONSERVATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6203,1083,142,4,12,200,25,3,0,3,0
420_2006_099153,item,statute,CHAPTER 94-LOW-INCOME ENERGY ASSISTANCE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,9040,1570,155,2,14,282,36,40,66,13,8
420_2006_099452,item,statute,CHAPTER 95-UNITED STATES SYNTHETIC FUELS CORPORATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,11,12,0,0,0,1,0,1
420_2006_099476,item,statute,CHAPTER 96-BIOMASS ENERGY AND ALCOHOL FUELS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,11265,1731,148,4,31,398,37,19,1,11,1
420_2006_099910,item,statute,CHAPTER 97-ACID PRECIPITATION PROGRAM AND CARBON DIOXIDE STUDY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2313,728,129,2,8,80,9,0,3,0,2
420_2006_100001,item,statute,CHAPTER 98-OCEAN THERMAL ENERGY CONVERSION RESEARCH AND DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2217,685,83,0,9,97,8,1,0,1,0
420_2006_100108,item,statute,CHAPTER 99-OCEAN THERMAL ENERGY CONVERSION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12587,1945,249,4,31,274,25,18,19,9,5
420_2006_100418,item,statute,CHAPTER 100-WIND ENERGY SYSTEMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,3385,917,125,0,13,120,3,4,0,3,0
420_2006_100552,item,statute,CHAPTER 101-MAGNETIC FUSION ENERGY ENGINEERING,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1914,624,105,0,12,77,0,2,0,2,0
420_2006_100642,item,statute,CHAPTER 102-MENTAL HEALTH SYSTEMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,3253,946,179,11,17,105,0,1,4,1,4
420_2006_100776,item,statute,"CHAPTER 103-COMPREHENSIVE ENVIRONMENTAL RESPONSE, COMPENSATION, AND LIABILITY",TITLE 42-THE PUBLIC HEALTH AND WELFARE,70201,6170,562,6,48,2139,294,192,559,43,46
420_2006_102970,item,statute,"CHAPTER 104-NUCLEAR SAFETY RESEARCH, DEVELOPMENT, AND DEMONSTRATION",TITLE 42-THE PUBLIC HEALTH AND WELFARE,1619,607,86,0,8,59,1,1,0,1,0
420_2006_103038,item,statute,CHAPTER 105-COMMUNITY SERVICES PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,32976,3806,266,15,88,1209,107,56,70,25,23
420_2006_104351,item,statute,CHAPTER 106-COMMUNITY SERVICES BLOCK GRANT PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,13174,2111,170,0,26,538,80,23,125,14,37
420_2006_104916,item,statute,CHAPTER 107-CONSUMER-PATIENT RADIATION HEALTH AND SAFETY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1272,400,147,0,8,46,0,0,3,0,1
420_2006_104971,item,statute,CHAPTER 108-NUCLEAR WASTE POLICY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,37615,3390,360,13,91,992,147,69,41,13,10
420_2006_106068,item,statute,CHAPTER 109-WATER RESOURCES RESEARCH,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2553,795,228,0,9,84,4,3,3,3,1
420_2006_106162,item,statute,CHAPTER 109A-MEMBRANE PROCESSES RESEARCH,TITLE 42-THE PUBLIC HEALTH AND WELFARE,340,196,47,0,5,11,2,2,0,2,0
420_2006_106179,item,statute,CHAPTER 110-FAMILY VIOLENCE PREVENTION AND SERVICES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,8622,1660,240,0,21,368,24,16,10,7,6
420_2006_106569,item,statute,CHAPTER 111-EMERGENCY FEDERAL LAW ENFORCEMENT ASSISTANCE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1323,444,75,0,13,63,1,5,0,1,0
420_2006_106646,item,statute,CHAPTER 112-VICTIM COMPENSATION AND ASSISTANCE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6441,1475,150,0,13,296,20,20,23,20,9
420_2006_106956,item,statute,CHAPTER 113-STATE JUSTICE INSTITUTE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,5108,1299,199,0,13,185,3,7,2,4,1
