key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
260_2007_050246,item,statute,CHAPTER 25-GENERAL PROVISIONS RELATING TO EMPLOYMENT TAXES,TITLE 26-INTERNAL REVENUE CODE,3482,640,162,0,10,158,0,33,7,9,5
260_2007_050416,item,statute,CHAPTER 31-RETAIL EXCISE TAXES,TITLE 26-INTERNAL REVENUE CODE,6099,1043,92,3,8,411,14,42,81,6,9
260_2007_050839,item,statute,CHAPTER 32-MANUFACTURERS EXCISE TAXES,TITLE 26-INTERNAL REVENUE CODE,11267,1850,159,15,37,628,64,64,184,14,21
260_2007_051520,item,statute,CHAPTER 33-FACILITIES AND SERVICES,TITLE 26-INTERNAL REVENUE CODE,5287,1003,125,8,19,255,28,13,29,4,7
260_2007_051803,item,statute,CHAPTER 34-POLICIES ISSUED BY FOREIGN INSURERS,TITLE 26-INTERNAL REVENUE CODE,687,232,95,0,4,26,8,1,2,1,2
260_2007_051834,item,statute,CHAPTER 35-TAXES ON WAGERING,TITLE 26-INTERNAL REVENUE CODE,1417,395,112,3,13,65,5,6,8,3,4
260_2007_051916,item,statute,CHAPTER 36-CERTAIN OTHER EXCISE TAXES,TITLE 26-INTERNAL REVENUE CODE,3048,697,104,6,11,211,20,6,12,5,8
260_2007_052145,item,statute,[CHAPTER 37-REPEALED],TITLE 26-INTERNAL REVENUE CODE,0,0,0,0,1,0,0,0,0,0,0
260_2007_052147,item,statute,[CHAPTER 38-REPEALED]&nbsp;1,TITLE 26-INTERNAL REVENUE CODE,0,0,0,0,9,0,0,0,0,0,0
260_2007_052157,item,statute,CHAPTER 38-ENVIRONMENTAL TAXES,TITLE 26-INTERNAL REVENUE CODE,6218,958,104,4,8,415,53,14,15,4,5
260_2007_052585,item,statute,CHAPTER 39-REGISTRATION-REQUIRED OBLIGATIONS,TITLE 26-INTERNAL REVENUE CODE,132,79,32,0,1,10,0,3,2,1,1
260_2007_052597,item,statute,CHAPTER 40-GENERAL PROVISIONS RELATING TO OCCUPATIONAL TAXES,TITLE 26-INTERNAL REVENUE CODE,652,224,183,0,7,8,0,4,2,1,2
260_2007_052613,item,statute,CHAPTER 41-PUBLIC CHARITIES,TITLE 26-INTERNAL REVENUE CODE,1865,440,116,0,2,94,0,20,22,2,7
260_2007_052710,item,statute,CHAPTER 42-PRIVATE FOUNDATIONS; AND CERTAIN OTHER TAX-EXEMPT ORGANIZATIONS,TITLE 26-INTERNAL REVENUE CODE,20609,2029,132,7,20,971,111,214,119,13,14
260_2007_053709,item,statute,"CHAPTER 43-QUALIFIED PENSION, ETC., PLANS",TITLE 26-INTERNAL REVENUE CODE,23953,2519,161,0,20,1186,7,273,141,8,19
260_2007_054916,item,statute,CHAPTER 44-QUALIFIED INVESTMENT ENTITIES,TITLE 26-INTERNAL REVENUE CODE,1575,267,105,0,2,123,0,24,11,1,1
260_2007_055042,item,statute,CHAPTER 45-PROVISIONS RELATING TO EXPATRIATED ENTITIES,TITLE 26-INTERNAL REVENUE CODE,827,262,79,0,1,57,0,9,3,3,2
260_2007_055101,item,statute,CHAPTER 46-GOLDEN PARACHUTE PAYMENTS,TITLE 26-INTERNAL REVENUE CODE,109,58,42,0,1,9,0,3,0,2,0
260_2007_055112,item,statute,CHAPTER 47-CERTAIN GROUP HEALTH PLANS,TITLE 26-INTERNAL REVENUE CODE,358,147,62,0,1,15,0,4,5,1,5
260_2007_055130,item,statute,"CHAPTER 51-DISTILLED SPIRITS, WINES, AND BEER",TITLE 26-INTERNAL REVENUE CODE,41904,4043,316,48,210,1535,287,52,668,15,19
260_2007_056924,item,statute,CHAPTER 52-TOBACCO PRODUCTS AND CIGARETTE PAPERS AND TUBES,TITLE 26-INTERNAL REVENUE CODE,6489,1160,190,7,23,257,26,15,59,8,7
260_2007_057212,item,statute,"CHAPTER 53-MACHINE GUNS, DESTRUCTIVE DEVICES, AND CERTAIN OTHER FIREARMS",TITLE 26-INTERNAL REVENUE CODE,3743,823,258,9,22,120,13,3,59,3,14
260_2007_057364,item,statute,CHAPTER 54-GREENMAIL,TITLE 26-INTERNAL REVENUE CODE,314,156,40,0,1,20,0,3,0,1,0
260_2007_057386,item,statute,CHAPTER 55-STRUCTURED SETTLEMENT FACTORING TRANSACTIONS,TITLE 26-INTERNAL REVENUE CODE,817,276,70,0,1,57,0,7,0,2,0
260_2007_057446,item,statute,CHAPTER 61-INFORMATION AND RETURNS,TITLE 26-INTERNAL REVENUE CODE,67746,4940,248,20,108,3046,106,569,509,51,78
260_2007_060621,item,statute,CHAPTER 62-TIME AND PLACE FOR PAYING TAX,TITLE 26-INTERNAL REVENUE CODE,7435,1076,222,2,17,330,11,59,90,13,17
260_2007_060971,item,statute,CHAPTER 63-ASSESSMENT,TITLE 26-INTERNAL REVENUE CODE,19113,1747,315,9,37,868,129,119,119,20,18
260_2007_061886,item,statute,CHAPTER 64-COLLECTION,TITLE 26-INTERNAL REVENUE CODE,19805,2534,205,9,39,913,69,95,211,28,27
260_2007_062848,item,statute,"CHAPTER 65-ABATEMENTS, CREDITS, AND REFUNDS",TITLE 26-INTERNAL REVENUE CODE,17890,2054,266,2,28,799,25,251,204,24,36
260_2007_063678,item,statute,CHAPTER 66-LIMITATIONS,TITLE 26-INTERNAL REVENUE CODE,10360,1284,194,4,13,342,31,158,101,22,21
260_2007_064038,item,statute,CHAPTER 67-INTEREST,TITLE 26-INTERNAL REVENUE CODE,4179,691,170,4,8,212,10,40,114,10,32
260_2007_064263,item,statute,"CHAPTER 68-ADDITIONS TO THE TAX, ADDITIONAL AMOUNTS, AND ASSESSABLE PENALTIES",TITLE 26-INTERNAL REVENUE CODE,26539,2569,169,8,76,1414,79,340,138,22,24
260_2007_065762,item,statute,CHAPTER 69-GENERAL PROVISIONS RELATING TO STAMPS,TITLE 26-INTERNAL REVENUE CODE,754,343,122,0,8,27,3,2,6,2,4
260_2007_065798,item,statute,"CHAPTER 70-JEOPARDY, RECEIVERSHIPS, ETC.",TITLE 26-INTERNAL REVENUE CODE,3435,648,200,5,10,128,13,30,58,9,11
260_2007_065942,item,statute,CHAPTER 71-TRANSFEREES AND FIDUCIARIES,TITLE 26-INTERNAL REVENUE CODE,1466,393,186,0,5,52,0,10,5,8,2
260_2007_066000,item,statute,CHAPTER 72-LICENSING AND REGISTRATION,TITLE 26-INTERNAL REVENUE CODE,260,129,70,2,3,13,0,6,5,4,3
260_2007_066019,item,statute,CHAPTER 73-BONDS,TITLE 26-INTERNAL REVENUE CODE,338,155,37,0,3,19,0,14,8,8,3
260_2007_066042,item,statute,CHAPTER 74-CLOSING AGREEMENTS AND COMPROMISES,TITLE 26-INTERNAL REVENUE CODE,1193,386,81,0,4,66,4,4,28,3,10
260_2007_066113,item,statute,"CHAPTER 75-CRIMES, OTHER OFFENSES, AND FORFEITURES",TITLE 26-INTERNAL REVENUE CODE,7209,1356,196,8,59,217,10,60,82,19,26
260_2007_066398,item,statute,CHAPTER 76-JUDICIAL PROCEEDINGS,TITLE 26-INTERNAL REVENUE CODE,27695,2891,337,9,70,1019,67,209,110,29,20
260_2007_067497,item,statute,CHAPTER 77-MISCELLANEOUS PROVISIONS,TITLE 26-INTERNAL REVENUE CODE,11173,1900,245,0,29,523,2,57,85,13,20
260_2007_068050,item,statute,CHAPTER 78-DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,TITLE 26-INTERNAL REVENUE CODE,11008,1890,177,4,23,555,21,87,178,22,21
260_2007_068633,item,statute,CHAPTER 79-DEFINITIONS,TITLE 26-INTERNAL REVENUE CODE,15784,2419,170,0,6,888,7,102,148,9,25
260_2007_069528,item,statute,CHAPTER 80-GENERAL RULES,TITLE 26-INTERNAL REVENUE CODE,14689,2379,212,3,17,819,4,75,41,19,20
260_2007_070369,item,statute,CHAPTER 91-ORGANIZATION AND MEMBERSHIP OF THE JOINT COMMITTEE,TITLE 26-INTERNAL REVENUE CODE,492,175,74,0,5,23,0,0,0,0,0
260_2007_070398,item,statute,CHAPTER 92-POWERS AND DUTIES OF THE JOINT COMMITTEE,TITLE 26-INTERNAL REVENUE CODE,900,310,196,0,3,49,1,2,0,2,0
260_2007_070452,item,statute,CHAPTER 95-PRESIDENTIAL ELECTION CAMPAIGN FUND,TITLE 26-INTERNAL REVENUE CODE,6520,932,221,0,13,170,55,8,49,4,4
260_2007_070636,item,statute,CHAPTER 96-PRESIDENTIAL PRIMARY MATCHING PAYMENT ACCOUNT,TITLE 26-INTERNAL REVENUE CODE,3472,750,161,0,12,111,34,4,18,2,3
260_2007_070761,seqitem,statute,Sec. 9500,TITLE 26-INTERNAL REVENUE CODE,12,12,0,0,0,0,0,0,0,0,0
260_2007_070762,item,statute,CHAPTER 98-TRUST FUND CODE,TITLE 26-INTERNAL REVENUE CODE,8590,1229,228,2,13,407,18,71,47,8,22
260_2007_071186,item,statute,CHAPTER 99-COAL INDUSTRY HEALTH BENEFITS,TITLE 26-INTERNAL REVENUE CODE,9246,1317,149,10,12,474,50,30,12,7,2
260_2007_071684,item,statute,CHAPTER 100-GROUP HEALTH PLAN REQUIREMENTS,TITLE 26-INTERNAL REVENUE CODE,5186,983,84,3,11,294,7,11,15,6,5
080_2007_000002,item,statute,CHAPTER 1-GENERAL PROVISIONS,TITLE 8-ALIENS AND NATIONALITY,1121,393,293,0,1,15,1,16,2,2,1
080_2007_000019,item,statute,CHAPTER 2-ELECTIVE FRANCHISE,TITLE 8-ALIENS AND NATIONALITY,0,0,0,0,1,0,0,0,1,0,1
080_2007_000021,item,statute,CHAPTER 3-CIVIL RIGHTS,TITLE 8-ALIENS AND NATIONALITY,0,0,0,0,5,0,0,0,16,0,1
080_2007_000027,item,statute,CHAPTER 4-FREEDMEN,TITLE 8-ALIENS AND NATIONALITY,0,0,0,0,1,0,0,0,0,0,0
080_2007_000029,item,statute,CHAPTER 5-ALIEN OWNERSHIP OF LAND,TITLE 8-ALIENS AND NATIONALITY,0,0,0,0,3,0,0,0,0,0,0
080_2007_000033,item,statute,CHAPTER 6-IMMIGRATION,TITLE 8-ALIENS AND NATIONALITY,0,0,0,4,33,0,0,0,5,0,2
080_2007_000071,item,statute,CHAPTER 7-EXCLUSION OF CHINESE,TITLE 8-ALIENS AND NATIONALITY,0,0,0,0,4,0,0,0,0,0,0
080_2007_000076,item,statute,CHAPTER 8-THE COOLY TRADE,TITLE 8-ALIENS AND NATIONALITY,0,0,0,0,1,0,0,0,0,0,0
080_2007_000078,item,statute,CHAPTER 9-MISCELLANEOUS PROVISIONS,TITLE 8-ALIENS AND NATIONALITY,3549,834,495,0,1,38,1,67,0,6,0
080_2007_000118,item,statute,CHAPTER 10-ALIEN REGISTRATION,TITLE 8-ALIENS AND NATIONALITY,0,0,0,0,1,0,0,0,0,0,0
080_2007_000120,item,statute,CHAPTER 11-NATIONALITY,TITLE 8-ALIENS AND NATIONALITY,0,0,0,6,15,0,0,0,24,0,2
080_2007_000142,item,statute,CHAPTER 12-IMMIGRATION AND NATIONALITY,TITLE 8-ALIENS AND NATIONALITY,196238,10731,532,18,221,6309,1182,239,847,92,150
080_2007_006691,item,statute,CHAPTER 13-IMMIGRATION AND NATURALIZATION SERVICE,TITLE 8-ALIENS AND NATIONALITY,1607,535,253,2,11,69,4,7,3,1,3
080_2007_006774,item,statute,CHAPTER 14-RESTRICTING WELFARE AND PUBLIC BENEFITS FOR ALIENS,TITLE 8-ALIENS AND NATIONALITY,9596,1201,248,4,19,335,48,136,33,23,10
080_2007_007133,item,statute,CHAPTER 15-ENHANCED BORDER SECURITY AND VISA ENTRY REFORM,TITLE 8-ALIENS AND NATIONALITY,8472,1687,149,6,31,454,10,49,8,9,4
220_2007_000002,item,statute,CHAPTER 1-DIPLOMATIC AND CONSULAR SERVICE GENERALLY,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,250,99,108,0,35,4,1,1,18,1,6
220_2007_000042,item,statute,CHAPTER 2-CONSULAR COURTS,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,0,0,0,0,7,0,0,0,1,0,1
220_2007_000050,item,statute,CHAPTER 3-UNITED STATES COURT FOR CHINA,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,0,0,0,0,3,0,0,0,1,0,1
220_2007_000054,item,statute,CHAPTER 4-PASSPORTS,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,898,327,255,0,13,4,1,1,7,1,2
220_2007_000072,item,statute,CHAPTER 5-PRESERVATION OF FRIENDLY FOREIGN RELATIONS GENERALLY,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,0,0,0,0,10,0,0,0,1,0,1
220_2007_000083,item,statute,CHAPTER 6-FOREIGN DIPLOMATIC AND CONSULAR OFFICERS,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,1783,568,326,0,16,18,5,0,4,0,3
220_2007_000118,item,statute,"CHAPTER 7-INTERNATIONAL BUREAUS, CONGRESSES, ETC.",TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,92774,7409,533,36,544,2217,69,128,88,38,36
220_2007_002916,item,statute,CHAPTER 8-FOREIGN SERVICE BUILDINGS,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,3799,897,147,0,18,102,4,6,23,4,10
220_2007_003037,item,statute,"CHAPTER 9-FOREIGN WARS, WAR MATERIALS, AND NEUTRALITY",TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,3796,851,339,3,33,49,16,1,16,1,10
220_2007_003123,item,statute,CHAPTER 10-HEMISPHERAL RELATIONS,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,1684,530,294,2,11,14,1,0,4,0,2
220_2007_003151,item,statute,CHAPTER 11-FOREIGN AGENTS AND PROPAGANDA,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,6000,1184,274,2,12,113,11,8,21,6,10
220_2007_003279,item,statute,CHAPTER 12-CLAIMS COMMISSIONS,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,0,0,0,0,1,0,0,0,0,0,0
220_2007_003281,item,statute,CHAPTER 13-SERVICE COURTS OF FRIENDLY FOREIGN FORCES,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,762,264,189,0,6,10,1,0,0,0,0
220_2007_003298,item,statute,CHAPTER 14-FOREIGN SERVICE,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,0,0,0,53,99,0,0,0,10,0,5
