key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
490_2011_004955,item,statute,"CHAPTER 117-ENFORCEMENT: INVESTIGATIONS, RIGHTS, AND REMEDIES",TITLE 49-TRANSPORTATION,2407,491,127,0,7,52,4,1,16,1,9
490_2011_005015,item,statute,CHAPTER 119-CIVIL AND CRIMINAL PENALTIES,TITLE 49-TRANSPORTATION,1427,338,109,0,8,29,0,8,4,3,2
490_2011_005054,item,statute,CHAPTER 131-GENERAL PROVISIONS,TITLE 49-TRANSPORTATION,1865,694,70,0,3,89,0,4,31,4,16
490_2011_005147,item,statute,CHAPTER 133-ADMINISTRATIVE PROVISIONS,TITLE 49-TRANSPORTATION,1030,324,146,0,4,19,0,0,2,0,1
490_2011_005171,item,statute,CHAPTER 135-JURISDICTION,TITLE 49-TRANSPORTATION,3247,778,90,4,11,119,6,12,52,5,7
490_2011_005306,item,statute,CHAPTER 137-RATES AND THROUGH ROUTES,TITLE 49-TRANSPORTATION,6019,1230,194,0,13,160,7,7,59,6,8
490_2011_005480,item,statute,CHAPTER 139-REGISTRATION,TITLE 49-TRANSPORTATION,5948,1226,228,0,8,142,14,21,59,10,10
490_2011_005631,item,statute,CHAPTER 141-OPERATIONS OF CARRIERS,TITLE 49-TRANSPORTATION,2101,703,123,2,7,62,0,5,10,4,7
490_2011_005703,item,statute,CHAPTER 143-FINANCE,TITLE 49-TRANSPORTATION,2052,583,176,0,3,44,0,3,16,3,3
490_2011_005751,item,statute,CHAPTER 145-FEDERAL-STATE RELATIONS,TITLE 49-TRANSPORTATION,6517,1361,157,0,7,215,7,19,7,8,3
490_2011_005974,item,statute,CHAPTER 147-ENFORCEMENT; INVESTIGATIONS; RIGHTS; REMEDIES,TITLE 49-TRANSPORTATION,5335,1125,220,0,11,128,3,18,19,6,6
490_2011_006114,item,statute,CHAPTER 149-CIVIL AND CRIMINAL PENALTIES,TITLE 49-TRANSPORTATION,3019,675,132,0,15,67,2,17,10,3,3
490_2011_006198,item,statute,CHAPTER 151-GENERAL PROVISIONS,TITLE 49-TRANSPORTATION,294,167,25,0,3,17,0,0,2,0,1
490_2011_006219,item,statute,CHAPTER 153-JURISDICTION,TITLE 49-TRANSPORTATION,454,181,62,0,2,16,0,2,2,1,1
490_2011_006238,item,statute,CHAPTER 155-RATES,TITLE 49-TRANSPORTATION,524,203,133,0,6,11,0,1,0,1,0
490_2011_006256,item,statute,CHAPTER 157-OPERATIONS OF CARRIERS,TITLE 49-TRANSPORTATION,537,257,63,2,4,22,0,0,5,0,2
490_2011_006285,item,statute,"CHAPTER 159-ENFORCEMENT: INVESTIGATIONS, RIGHTS, AND REMEDIES",TITLE 49-TRANSPORTATION,1632,408,156,0,6,31,4,1,0,1,0
490_2011_006323,item,statute,CHAPTER 161-CIVIL AND CRIMINAL PENALTIES,TITLE 49-TRANSPORTATION,883,267,125,0,6,19,0,2,0,1,0
490_2011_006351,item,statute,CHAPTER 201-GENERAL,TITLE 49-TRANSPORTATION,19940,3497,160,2,57,582,30,29,84,13,20
490_2011_006993,item,statute,CHAPTER 203-SAFETY APPLIANCES,TITLE 49-TRANSPORTATION,1024,381,66,0,6,33,2,1,14,1,1
490_2011_007033,item,statute,CHAPTER 205-SIGNAL SYSTEMS,TITLE 49-TRANSPORTATION,531,213,99,0,5,15,0,0,6,0,4
490_2011_007054,item,statute,CHAPTER 207-LOCOMOTIVES,TITLE 49-TRANSPORTATION,733,273,124,0,3,25,0,0,19,0,2
490_2011_007083,item,statute,CHAPTER 209-ACCIDENTS AND INCIDENTS,TITLE 49-TRANSPORTATION,483,222,114,0,3,10,2,1,12,1,2
490_2011_007097,item,statute,CHAPTER 211-HOURS OF SERVICE,TITLE 49-TRANSPORTATION,4313,866,143,0,9,128,15,3,39,2,3
490_2011_007235,item,statute,CHAPTER 213-PENALTIES,TITLE 49-TRANSPORTATION,1341,310,116,2,5,33,3,12,40,5,4
490_2011_007277,item,statute,CHAPTER 221-LOCAL RAIL FREIGHT ASSISTANCE,TITLE 49-TRANSPORTATION,2028,565,113,0,8,61,7,0,2,0,2
490_2011_007347,item,statute,CHAPTER 223-CAPITAL GRANTS FOR CLASS II AND CLASS III RAILROADS,TITLE 49-TRANSPORTATION,669,305,105,0,1,19,0,2,0,2,0
490_2011_007368,item,statute,CHAPTER 225-FEDERAL GRANTS TO STATES FOR HIGHWAY-RAIL GRADE CROSSING SAFETY,TITLE 49-TRANSPORTATION,436,219,82,0,5,12,9,0,2,0,2
490_2011_007386,item,statute,CHAPTER 227-STATE RAIL PLANS,TITLE 49-TRANSPORTATION,1196,461,70,0,6,57,0,3,0,2,0
490_2011_007451,item,statute,CHAPTER 241-GENERAL,TITLE 49-TRANSPORTATION,1984,713,90,0,5,93,0,5,21,5,13
490_2011_007550,item,statute,CHAPTER 243-AMTRAK,TITLE 49-TRANSPORTATION,7808,1845,230,0,16,224,1,18,6,11,4
490_2011_007791,item,statute,CHAPTER 244-INTERCITY PASSENGER RAIL SERVICE CORRIDOR CAPITAL ASSISTANCE,TITLE 49-TRANSPORTATION,4709,1265,205,0,6,155,2,18,3,12,3
490_2011_007953,item,statute,[CHAPTER 245-REPEALED],TITLE 49-TRANSPORTATION,0,0,0,0,1,0,0,0,0,0,0
490_2011_007955,item,statute,CHAPTER 247-AMTRAK ROUTE SYSTEM,TITLE 49-TRANSPORTATION,1815,567,95,0,8,54,3,3,1,3,1
490_2011_008018,item,statute,CHAPTER 249-NORTHEAST CORRIDOR IMPROVEMENT PROGRAM,TITLE 49-TRANSPORTATION,4937,1436,269,0,10,168,8,15,4,4,3
490_2011_008198,item,statute,CHAPTER 261-HIGH-SPEED RAIL ASSISTANCE,TITLE 49-TRANSPORTATION,2138,803,107,0,6,107,3,6,2,5,1
490_2011_008313,item,statute,CHAPTER 281-LAW ENFORCEMENT,TITLE 49-TRANSPORTATION,827,331,199,0,3,20,0,1,2,1,2
490_2011_008337,item,statute,CHAPTER 283-STANDARD WORK DAY,TITLE 49-TRANSPORTATION,242,126,22,0,2,13,1,0,0,0,0
490_2011_008353,item,statute,CHAPTER 285-COMMUTER RAIL MEDIATION,TITLE 49-TRANSPORTATION,434,195,94,0,5,8,0,3,0,3,0
490_2011_008369,item,statute,CHAPTER 301-MOTOR VEHICLE SAFETY,TITLE 49-TRANSPORTATION,17561,2657,214,4,41,486,106,7,120,7,8
490_2011_008901,item,statute,CHAPTER 303-NATIONAL DRIVER REGISTER,TITLE 49-TRANSPORTATION,3862,871,188,0,8,99,17,10,17,7,10
490_2011_009009,item,statute,CHAPTER 305-NATIONAL MOTOR VEHICLE TITLE INFORMATION SYSTEM,TITLE 49-TRANSPORTATION,1798,512,125,0,5,62,7,3,3,3,1
490_2011_009078,item,statute,CHAPTER 311-COMMERCIAL MOTOR VEHICLE SAFETY,TITLE 49-TRANSPORTATION,19411,3001,186,4,37,572,35,41,67,18,18
490_2011_009692,item,statute,CHAPTER 313-COMMERCIAL MOTOR VEHICLE OPERATORS,TITLE 49-TRANSPORTATION,8647,1518,109,0,17,266,32,24,42,7,7
490_2011_009976,item,statute,CHAPTER 315-MOTOR CARRIER SAFETY,TITLE 49-TRANSPORTATION,901,351,85,0,4,34,1,7,19,5,6
490_2011_010015,item,statute,CHAPTER 317-PARTICIPATION IN INTERNATIONAL REGISTRATION PLAN AND INTERNATIONAL FUEL TAX AGREEMENT,TITLE 49-TRANSPORTATION,620,242,72,0,7,20,0,1,6,1,2
490_2011_010044,item,statute,CHAPTER 321-GENERAL,TITLE 49-TRANSPORTATION,467,217,37,0,2,25,0,1,5,1,4
490_2011_010072,item,statute,CHAPTER 323-CONSUMER INFORMATION,TITLE 49-TRANSPORTATION,3889,1044,177,0,10,120,5,6,7,5,1
490_2011_010203,item,statute,CHAPTER 325-BUMPER STANDARDS,TITLE 49-TRANSPORTATION,2598,674,118,0,11,79,18,3,9,3,1
490_2011_010294,item,statute,CHAPTER 327-ODOMETERS,TITLE 49-TRANSPORTATION,3837,959,152,0,11,128,11,2,4,2,3
490_2011_010434,item,statute,CHAPTER 329-AUTOMOBILE FUEL ECONOMY,TITLE 49-TRANSPORTATION,11143,1887,147,0,19,341,60,18,74,10,14
490_2011_010795,item,statute,CHAPTER 331-THEFT PREVENTION,TITLE 49-TRANSPORTATION,7885,1537,145,0,18,292,47,6,12,5,4
490_2011_011109,item,statute,CHAPTER 401-GENERAL PROVISIONS,TITLE 49-TRANSPORTATION,20591,3542,148,0,29,679,15,53,157,25,55
490_2011_011819,item,statute,CHAPTER 411-AIR CARRIER CERTIFICATES,TITLE 49-TRANSPORTATION,5329,1072,148,0,13,144,48,15,53,7,16
490_2011_011977,item,statute,CHAPTER 413-FOREIGN AIR TRANSPORTATION,TITLE 49-TRANSPORTATION,4073,999,159,0,13,109,14,15,26,6,9
490_2011_012100,item,statute,CHAPTER 415-PRICING,TITLE 49-TRANSPORTATION,3466,764,145,0,11,93,7,3,21,2,3
490_2011_012205,item,statute,CHAPTER 417-OPERATIONS OF CARRIERS,TITLE 49-TRANSPORTATION,18350,2775,168,3,48,544,42,43,46,14,11
490_2011_012801,item,statute,CHAPTER 419-TRANSPORTATION OF MAIL,TITLE 49-TRANSPORTATION,1236,347,101,0,12,34,2,4,1,1,1
490_2011_012848,item,statute,CHAPTER 421-LABOR-MANAGEMENT PROVISIONS,TITLE 49-TRANSPORTATION,1970,621,238,3,4,46,0,5,15,3,6
490_2011_012903,item,statute,CHAPTER 441-REGISTRATION AND RECORDATION OF AIRCRAFT,TITLE 49-TRANSPORTATION,3138,818,98,0,13,128,22,8,17,5,6
490_2011_013045,item,statute,CHAPTER 443-INSURANCE,TITLE 49-TRANSPORTATION,3211,792,218,0,10,83,8,2,0,2,0
490_2011_013139,item,statute,"CHAPTER 445-FACILITIES, PERSONNEL, AND RESEARCH",TITLE 49-TRANSPORTATION,5965,1495,152,0,17,194,2,17,31,9,7
490_2011_013351,item,statute,CHAPTER 447-SAFETY REGULATION,TITLE 49-TRANSPORTATION,18174,2841,142,0,29,578,20,21,53,13,10
490_2011_013959,item,statute,CHAPTER 449-SECURITY,TITLE 49-TRANSPORTATION,26135,3814,228,2,40,829,52,48,33,25,12
490_2011_014831,item,statute,CHAPTER 451-ALCOHOL AND CONTROLLED SUBSTANCES TESTING,TITLE 49-TRANSPORTATION,1872,496,173,0,7,33,8,1,0,1,0
490_2011_014872,item,statute,CHAPTER 453-FEES,TITLE 49-TRANSPORTATION,1113,466,115,0,4,33,0,4,3,4,1
490_2011_014911,item,statute,CHAPTER 461-INVESTIGATIONS AND PROCEEDINGS,TITLE 49-TRANSPORTATION,3240,675,200,0,11,62,1,12,44,8,15
490_2011_014985,item,statute,CHAPTER 463-PENALTIES,TITLE 49-TRANSPORTATION,6070,1154,162,0,19,194,7,62,101,13,12
490_2011_015199,item,statute,CHAPTER 465-SPECIAL AIRCRAFT JURISDICTION OF THE UNITED STATES,TITLE 49-TRANSPORTATION,1447,439,106,0,7,48,8,10,46,5,17
490_2011_015256,item,statute,CHAPTER 471-AIRPORT DEVELOPMENT,TITLE 49-TRANSPORTATION,33410,4281,256,3,50,984,141,90,124,24,21
490_2011_016294,item,statute,CHAPTER 473-INTERNATIONAL AIRPORT FACILITIES,TITLE 49-TRANSPORTATION,1138,368,85,0,6,37,2,2,1,2,1
490_2011_016338,item,statute,CHAPTER 475-NOISE,TITLE 49-TRANSPORTATION,5574,1162,138,2,23,187,15,20,35,7,4
490_2011_016552,item,statute,CHAPTER 481-AIRPORT AND AIRWAY TRUST FUND AUTHORIZATIONS,TITLE 49-TRANSPORTATION,4049,1016,97,0,14,204,10,24,37,7,7
490_2011_016771,item,statute,CHAPTER 482-ADVANCE APPROPRIATIONS FOR AIRPORT AND AIRWAY TRUST FACILITIES,TITLE 49-TRANSPORTATION,98,58,70,0,1,2,0,0,0,0,0
490_2011_016775,item,statute,CHAPTER 483-AVIATION SECURITY FUNDING,TITLE 49-TRANSPORTATION,159,107,56,0,1,6,0,0,0,0,0
490_2011_016784,item,statute,CHAPTER 491-METROPOLITAN WASHINGTON AIRPORTS,TITLE 49-TRANSPORTATION,3881,1113,131,0,12,108,5,7,4,6,2
490_2011_016906,item,statute,CHAPTER 501-BUY-AMERICAN PREFERENCES,TITLE 49-TRANSPORTATION,1339,417,135,0,5,42,0,28,0,7,0
490_2011_016955,item,statute,CHAPTER 601-SAFETY,TITLE 49-TRANSPORTATION,27440,3812,249,0,40,863,93,24,50,13,10
490_2011_017859,item,statute,CHAPTER 603-USER FEES,TITLE 49-TRANSPORTATION,316,136,72,0,1,8,0,0,5,0,3
490_2011_017869,item,statute,CHAPTER 605-INTERSTATE COMMERCE REGULATION,TITLE 49-TRANSPORTATION,206,101,104,0,3,0,1,0,2,0,1
490_2011_017874,seqitem,statute,[CHAPTER 701-TRANSFERRED],TITLE 49-TRANSPORTATION,0,0,0,0,0,0,0,0,0,0,0
490_2011_017875,seqitem,statute,[CHAPTER 703-TRANSFERRED],TITLE 49-TRANSPORTATION,0,0,0,0,0,0,0,0,0,0,0
490_2011_017877,item,statute,CHAPTER 801-BILLS OF LADING,TITLE 49-TRANSPORTATION,3437,740,127,0,16,114,4,0,0,0,0
490_2011_018008,item,statute,CHAPTER 803-CONTRABAND,TITLE 49-TRANSPORTATION,1171,394,58,0,6,51,8,8,4,4,3
490_2011_018066,item,statute,CHAPTER 805-MISCELLANEOUS,TITLE 49-TRANSPORTATION,1245,431,150,0,4,25,0,2,7,2,4
130_2011_000002,item,statute,CHAPTER 1-ADMINISTRATION,TITLE 13-CENSUS,2680,789,199,2,22,42,3,2,42,1,28
130_2011_000069,item,statute,CHAPTER 3-COLLECTION AND PUBLICATION OF STATISTICS,TITLE 13-CENSUS,1551,535,123,5,13,47,0,0,2,0,2
130_2011_000135,item,statute,CHAPTER 5-CENSUSES,TITLE 13-CENSUS,1887,525,290,5,16,23,3,0,5,0,3
130_2011_000180,item,statute,CHAPTER 7-OFFENSES AND PENALTIES,TITLE 13-CENSUS,1472,409,182,3,10,17,1,3,0,1,0
130_2011_000211,item,statute,CHAPTER 9-COLLECTION AND PUBLICATION OF FOREIGN COMMERCE AND TRADE STATISTICS,TITLE 13-CENSUS,2171,686,216,0,7,44,4,1,3,1,2
130_2011_000263,item,statute,CHAPTER 10-EXCHANGE OF CENSUS INFORMATION,TITLE 13-CENSUS,264,119,108,0,2,3,0,0,0,0,0
040_2011_000002,item,statute,CHAPTER 1-THE FLAG,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",2957,867,356,0,10,38,0,0,3,0,2
040_2011_000051,item,statute,CHAPTER 2-THE SEAL,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",61,43,40,0,2,0,0,1,0,1,0
040_2011_000054,item,statute,CHAPTER 3-SEAT OF THE GOVERNMENT,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",107,66,50,0,3,0,0,0,0,0,0
040_2011_000058,item,statute,CHAPTER 4-THE STATES,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",4988,1175,121,0,26,128,15,3,0,1,0
040_2011_000213,item,statute,CHAPTER 5-OFFICIAL TERRITORIAL PAPERS,"TITLE 4-FLAG AND SEAL, SEAT OF GOVERNMENT, AND THE STATES",616,262,103,0,6,7,4,0,0,0,0
390_2011_000003,item,statute,CHAPTER 1-POSTAL POLICY AND DEFINITIONS,TITLE 39-POSTAL SERVICE,634,299,116,0,2,18,0,4,8,1,7
390_2011_000024,item,statute,CHAPTER 2-ORGANIZATION,TITLE 39-POSTAL SERVICE,1457,427,246,0,8,22,2,1,25,1,4
390_2011_000055,item,statute,CHAPTER 4-GENERAL AUTHORITY,TITLE 39-POSTAL SERVICE,7405,1635,119,0,17,202,8,27,57,15,13
390_2011_000275,item,statute,CHAPTER 5-POSTAL REGULATORY COMMISSION,TITLE 39-POSTAL SERVICE,1347,466,107,0,5,25,0,7,14,4,4
390_2011_000306,item,statute,CHAPTER 6-PRIVATE CARRIAGE OF LETTERS,TITLE 39-POSTAL SERVICE,780,309,122,0,6,21,1,1,22,1,5
390_2011_000335,item,statute,CHAPTER 10-EMPLOYMENT WITHIN THE POSTAL SERVICE,TITLE 39-POSTAL SERVICE,4419,1034,202,0,11,101,5,12,14,9,9
390_2011_000448,item,statute,CHAPTER 12-EMPLOYEE-MANAGEMENT AGREEMENTS,TITLE 39-POSTAL SERVICE,2171,608,171,0,9,37,4,3,4,2,3
390_2011_000496,item,statute,CHAPTER 20-FINANCE,TITLE 39-POSTAL SERVICE,5235,1026,324,0,12,134,21,13,27,7,12
390_2011_000643,item,statute,CHAPTER 22-CONVICT LABOR,TITLE 39-POSTAL SERVICE,30,28,30,0,1,0,0,0,0,0,0
390_2011_000645,item,statute,CHAPTER 24-APPROPRIATIONS AND ANNUAL REPORT,TITLE 39-POSTAL SERVICE,922,340,138,0,2,19,1,4,16,3,6
390_2011_000667,item,statute,CHAPTER 26-DEBTS AND COLLECTION,TITLE 39-POSTAL SERVICE,723,280,50,0,5,25,0,1,2,1,1
390_2011_000698,item,statute,CHAPTER 28-STRATEGIC PLANNING AND PERFORMANCE MANAGEMENT,TITLE 39-POSTAL SERVICE,1122,385,53,0,5,45,3,3,9,2,3
390_2011_000750,item,statute,CHAPTER 30-NONMAILABLE MATTER,TITLE 39-POSTAL SERVICE,10263,1963,253,0,19,296,38,23,61,13,10
390_2011_001066,item,statute,CHAPTER 32-PENALTY AND FRANKED MAIL,TITLE 39-POSTAL SERVICE,5130,1075,174,0,20,121,15,1,27,1,17
390_2011_001208,item,statute,CHAPTER 34-ARMED FORCES AND FREE POSTAGE,TITLE 39-POSTAL SERVICE,1638,477,146,0,6,40,4,7,4,4,3
390_2011_001255,item,statute,"CHAPTER 36-POSTAL RATES, CLASSES, AND SERVICES",TITLE 39-POSTAL SERVICE,11370,2142,143,7,28,344,29,39,97,16,5
390_2011_001636,item,statute,CHAPTER 50-GENERAL,TITLE 39-POSTAL SERVICE,821,310,94,0,7,22,0,3,2,2,2
390_2011_001666,item,statute,[CHAPTER 52-REPEALED],TITLE 39-POSTAL SERVICE,0,0,0,0,1,0,0,0,0,0,0
390_2011_001668,item,statute,CHAPTER 54-TRANSPORTATION OF MAIL BY AIR,TITLE 39-POSTAL SERVICE,7179,1159,188,0,3,216,1,3,8,2,3
390_2011_001888,item,statute,CHAPTER 56-TRANSPORTATION OF MAIL BY VESSEL,TITLE 39-POSTAL SERVICE,176,100,29,0,5,6,0,0,0,0,0
170_2011_000002,item,statute,CHAPTER 1-SUBJECT MATTER AND SCOPE OF COPYRIGHT,TITLE 17-COPYRIGHTS,45122,4618,306,0,25,967,137,55,634,14,31
170_2011_000995,item,statute,CHAPTER 2-COPYRIGHT OWNERSHIP AND TRANSFER,TITLE 17-COPYRIGHTS,2083,538,143,0,5,39,0,2,7,2,5
170_2011_001040,item,statute,CHAPTER 3-DURATION OF COPYRIGHT,TITLE 17-COPYRIGHTS,3664,684,221,0,5,65,2,9,29,2,3
170_2011_001111,item,statute,"CHAPTER 4-COPYRIGHT NOTICE, DEPOSIT, AND REGISTRATION",TITLE 17-COPYRIGHTS,4575,958,199,0,12,96,12,13,62,4,11
170_2011_001220,item,statute,CHAPTER 5-COPYRIGHT INFRINGEMENT AND REMEDIES,TITLE 17-COPYRIGHTS,7726,1518,230,0,13,175,9,22,43,6,8
170_2011_001409,item,statute,CHAPTER 6-IMPORTATION AND EXPORTATION,TITLE 17-COPYRIGHTS,659,237,117,0,3,13,1,4,5,2,2
170_2011_001426,item,statute,CHAPTER 7-COPYRIGHT OFFICE,TITLE 17-COPYRIGHTS,2361,685,142,0,10,46,6,16,11,7,6
170_2011_001483,item,statute,CHAPTER 8-PROCEEDINGS BY COPYRIGHT ROYALTY JUDGES,TITLE 17-COPYRIGHTS,9455,1615,379,0,5,182,34,81,35,5,5
170_2011_001671,item,statute,CHAPTER 9-PROTECTION OF SEMICONDUCTOR CHIP PRODUCTS,TITLE 17-COPYRIGHTS,5046,1047,162,0,14,99,26,1,8,1,3
170_2011_001785,item,statute,CHAPTER 10-DIGITAL AUDIO RECORDING DEVICES AND MEDIA,TITLE 17-COPYRIGHTS,4267,1007,221,4,10,107,49,2,47,2,5
170_2011_001907,item,statute,CHAPTER 11-SOUND RECORDINGS AND MUSIC VIDEOS,TITLE 17-COPYRIGHTS,197,117,39,0,1,7,0,1,1,1,1
170_2011_001916,item,statute,CHAPTER 12-COPYRIGHT PROTECTION AND MANAGEMENT SYSTEMS,TITLE 17-COPYRIGHTS,5853,1248,101,0,5,170,14,6,6,3,2
170_2011_002092,item,statute,CHAPTER 13-PROTECTION OF ORIGINAL DESIGNS,TITLE 17-COPYRIGHTS,5312,1252,263,0,32,107,19,2,10,2,2
290_2011_000002,item,statute,CHAPTER 1-LABOR STATISTICS,TITLE 29-LABOR,1048,402,210,2,13,2,0,0,56,0,6
290_2011_000020,item,statute,CHAPTER 2-WOMEN'S BUREAU,TITLE 29-LABOR,176,83,93,0,6,0,0,0,4,0,1
290_2011_000027,item,statute,CHAPTER 2A-CHILDREN'S BUREAU,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2011_000029,item,statute,CHAPTER 3-NATIONAL TRADE UNIONS,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2011_000031,item,statute,CHAPTER 4-VOCATIONAL REHABILITATION OF PERSONS INJURED IN INDUSTRY,TITLE 29-LABOR,0,0,0,0,4,0,0,0,1,0,1
290_2011_000036,item,statute,CHAPTER 4A-EMPLOYMENT STABILIZATION,TITLE 29-LABOR,0,0,0,0,3,0,0,0,0,0,0
290_2011_000040,item,statute,CHAPTER 4B-FEDERAL EMPLOYMENT SERVICE,TITLE 29-LABOR,4835,1130,232,0,22,176,6,11,42,5,13
290_2011_000239,item,statute,CHAPTER 4C-APPRENTICE LABOR,TITLE 29-LABOR,195,99,100,0,3,0,0,1,16,1,11
290_2011_000243,item,statute,CHAPTER 5-LABOR DISPUTES; MEDIATION AND INJUNCTIVE RELIEF,TITLE 29-LABOR,365,166,194,0,3,2,1,0,5,0,3
290_2011_000249,item,statute,CHAPTER 6-JURISDICTION OF COURTS IN MATTERS AFFECTING EMPLOYER AND EMPLOYEE,TITLE 29-LABOR,2125,625,239,0,14,29,4,0,5,0,4
290_2011_000293,item,statute,CHAPTER 7-LABOR-MANAGEMENT RELATIONS,TITLE 29-LABOR,16653,2518,1013,5,43,245,49,18,85,12,33
290_2011_000587,item,statute,CHAPTER 8-FAIR LABOR STANDARDS,TITLE 29-LABOR,21005,3098,430,0,24,483,82,35,298,19,88
290_2011_001095,item,statute,CHAPTER 9-PORTAL-TO-PORTAL PAY,TITLE 29-LABOR,3532,720,362,0,12,61,3,20,18,1,6
290_2011_001169,item,statute,CHAPTER 10-DISCLOSURE OF WELFARE AND PENSION PLANS,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2011_001171,item,statute,CHAPTER 11-LABOR-MANAGEMENT REPORTING AND DISCLOSURE PROCEDURE,TITLE 29-LABOR,11639,2008,379,7,43,195,29,19,32,6,10
290_2011_001417,item,statute,CHAPTER 12-DEPARTMENT OF LABOR,TITLE 29-LABOR,1658,553,232,0,21,17,0,1,2,1,2
290_2011_001456,item,statute,CHAPTER 13-EXEMPLARY REHABILITATION CERTIFICATES,TITLE 29-LABOR,0,0,0,0,3,0,0,0,0,0,0
290_2011_001460,item,statute,CHAPTER 14-AGE DISCRIMINATION IN EMPLOYMENT,TITLE 29-LABOR,8826,1724,213,0,15,235,15,34,63,12,20
290_2011_001711,item,statute,CHAPTER 15-OCCUPATIONAL SAFETY AND HEALTH,TITLE 29-LABOR,16437,2491,494,0,30,404,47,25,168,17,36
290_2011_002146,item,statute,CHAPTER 16-VOCATIONAL REHABILITATION AND OTHER REHABILITATION SERVICES,TITLE 29-LABOR,66323,5167,318,20,95,2755,231,137,774,30,188
290_2011_005017,item,statute,CHAPTER 17-COMPREHENSIVE EMPLOYMENT AND TRAINING PROGRAMS,TITLE 29-LABOR,281,86,51,23,24,7,1,8,1,1,1
290_2011_005072,item,statute,CHAPTER 18-EMPLOYEE RETIREMENT INCOME SECURITY PROGRAM,TITLE 29-LABOR,175909,8350,349,32,182,6250,978,404,255,48,57
290_2011_011537,item,statute,CHAPTER 19-JOB TRAINING PARTNERSHIP,TITLE 29-LABOR,0,0,0,26,29,0,0,0,4,0,2
