key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
450_2017_000033,item,statute,CHAPTER 5-GOVERNMENT-AIDED RAILROADS,TITLE 45-RAILROADS,0,0,0,0,4,0,0,0,1,0,1
450_2017_000038,item,statute,"CHAPTER 6-MEDIATION, CONCILIATION, AND ARBITRATION IN CONTROVERSIES BETWEEN CARRIERS AND EMPLOYEES",TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2017_000041,item,statute,CHAPTER 7-ADJUSTMENT BOARDS AND LABOR BOARDS,TITLE 45-RAILROADS,0,0,0,0,1,0,0,0,0,0,0
450_2017_000043,item,statute,CHAPTER 8-RAILWAY LABOR,TITLE 45-RAILROADS,14166,2007,617,2,26,219,19,3,60,2,25
450_2017_000291,item,statute,CHAPTER 9-RETIREMENT OF RAILROAD EMPLOYEES,TITLE 45-RAILROADS,41440,3176,807,4,32,492,279,190,78,14,18
450_2017_000820,item,statute,CHAPTER 10-TAX ON CARRIERS AND EMPLOYEES,TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2017_000823,item,statute,CHAPTER 11-RAILROAD UNEMPLOYMENT INSURANCE,TITLE 45-RAILROADS,23323,2704,791,0,22,475,58,39,35,10,17
450_2017_001321,item,statute,CHAPTER 12-TEMPORARY RAILROAD UNEMPLOYMENT INSURANCE PROGRAM,TITLE 45-RAILROADS,594,207,384,0,4,0,1,3,0,1,0
450_2017_001326,item,statute,CHAPTER 13-RAILROAD SAFETY,TITLE 45-RAILROADS,0,0,0,2,2,0,0,0,6,0,1
450_2017_001331,item,statute,CHAPTER 14-RAIL PASSENGER SERVICE,TITLE 45-RAILROADS,0,0,0,9,16,0,0,0,3,0,3
450_2017_001357,item,statute,CHAPTER 15-EMERGENCY RAIL SERVICES,TITLE 45-RAILROADS,1562,517,265,0,9,35,3,0,7,0,2
450_2017_001402,item,statute,CHAPTER 16-REGIONAL RAIL REORGANIZATION,TITLE 45-RAILROADS,39939,3875,440,7,50,772,187,53,45,22,10
450_2017_002232,item,statute,CHAPTER 17-RAILROAD REVITALIZATION AND REGULATORY REFORM,TITLE 45-RAILROADS,5791,1403,140,3,18,265,10,10,23,8,8
450_2017_002519,item,statute,CHAPTER 18-MILWAUKEE RAILROAD RESTRUCTURING,TITLE 45-RAILROADS,5632,1097,203,0,22,166,21,22,11,10,3
450_2017_002708,item,statute,CHAPTER 19-ROCK ISLAND RAILROAD EMPLOYEE ASSISTANCE,TITLE 45-RAILROADS,2546,712,179,0,18,80,9,15,7,7,3
450_2017_002807,item,statute,CHAPTER 20-NORTHEAST RAIL SERVICE,TITLE 45-RAILROADS,2702,852,162,0,16,65,2,29,2,7,1
450_2017_002889,item,statute,CHAPTER 21-ALASKA RAILROAD TRANSFER,TITLE 45-RAILROADS,8331,1536,278,0,14,161,37,34,2,17,2
450_2017_003065,item,statute,CHAPTER 22-CONRAIL PRIVATIZATION,TITLE 45-RAILROADS,5353,1263,151,5,17,176,14,10,9,6,2
520_2017_000003,item,statute,CHAPTER 101-GENERALLY,TITLE 52-VOTING AND ELECTIONS,2788,750,273,0,2,31,0,2,0,2,0
520_2017_000037,item,statute,CHAPTER 103-ENFORCEMENT OF VOTING RIGHTS,TITLE 52-VOTING AND ELECTIONS,6794,1195,539,0,14,112,54,9,13,6,5
520_2017_000164,item,statute,CHAPTER 105-SUPPLEMENTAL PROVISIONS,TITLE 52-VOTING AND ELECTIONS,2251,650,171,0,8,63,6,3,3,2,3
520_2017_000236,item,statute,CHAPTER 107-RIGHT TO VOTE AT AGE EIGHTEEN,TITLE 52-VOTING AND ELECTIONS,184,105,80,0,2,3,0,1,0,1,0
520_2017_000243,item,statute,CHAPTER 201-VOTING ACCESSIBILITY FOR THE ELDERLY AND HANDICAPPED,TITLE 52-VOTING AND ELECTIONS,787,328,61,0,7,38,0,3,4,3,3
520_2017_000289,item,statute,CHAPTER 203-REGISTRATION AND VOTING BY ABSENT UNIFORMED SERVICES VOTERS AND OVERSEAS VOTERS IN ELECTIONS FOR FEDERAL OFFICE,TITLE 52-VOTING AND ELECTIONS,6038,1052,112,0,11,274,30,6,8,4,3
520_2017_000575,item,statute,CHAPTER 205-NATIONAL VOTER REGISTRATION,TITLE 52-VOTING AND ELECTIONS,5263,1029,124,0,11,223,14,11,19,6,3
520_2017_000810,item,statute,CHAPTER 207-FEDERAL ELECTION RECORDS,TITLE 52-VOTING AND ELECTIONS,535,218,189,0,6,0,3,0,1,0,1
520_2017_000817,item,statute,CHAPTER 209-ELECTION ADMINISTRATION IMPROVEMENT,TITLE 52-VOTING AND ELECTIONS,20441,2523,120,22,76,986,79,59,4,18,4
520_2017_001903,item,statute,CHAPTER 301-FEDERAL ELECTION CAMPAIGNS,TITLE 52-VOTING AND ELECTIONS,29126,3097,337,2,32,946,78,28,167,14,15
310_2017_000003,item,statute,CHAPTER 1-DEFINITIONS,TITLE 31-MONEY AND FINANCE,58,29,23,0,3,0,0,0,7,0,6
310_2017_000007,item,statute,CHAPTER 3-DEPARTMENT OF THE TREASURY,TITLE 31-MONEY AND FINANCE,10823,2306,234,2,28,399,9,21,30,17,15
310_2017_000437,item,statute,CHAPTER 5-OFFICE OF MANAGEMENT AND BUDGET,TITLE 31-MONEY AND FINANCE,1498,456,62,2,9,62,2,8,7,5,5
310_2017_000511,item,statute,CHAPTER 7-GOVERNMENT ACCOUNTABILITY OFFICE,TITLE 31-MONEY AND FINANCE,15897,2576,239,7,43,497,64,45,59,23,18
310_2017_001059,item,statute,CHAPTER 9-AGENCY CHIEF FINANCIAL OFFICERS,TITLE 31-MONEY AND FINANCE,1373,467,71,0,3,77,3,5,24,1,15
310_2017_001141,item,statute,"CHAPTER 11-THE BUDGET AND FISCAL, BUDGET, AND PROGRAM INFORMATION",TITLE 31-MONEY AND FINANCE,12636,2030,158,0,26,471,37,25,306,14,127
310_2017_001639,item,statute,CHAPTER 13-APPROPRIATIONS,TITLE 31-MONEY AND FINANCE,8846,2015,140,3,28,359,12,38,276,28,145
310_2017_002030,item,statute,CHAPTER 15-APPROPRIATION ACCOUNTING,TITLE 31-MONEY AND FINANCE,4855,988,119,4,27,182,21,5,83,4,57
310_2017_002245,item,statute,CHAPTER 31-PUBLIC DEBT,TITLE 31-MONEY AND FINANCE,8111,1437,180,2,24,198,23,14,33,4,20
310_2017_002470,item,statute,"CHAPTER 33-DEPOSITING, KEEPING, AND PAYING MONEY",TITLE 31-MONEY AND FINANCE,6983,1301,118,3,24,273,10,16,238,8,135
310_2017_002771,item,statute,CHAPTER 35-ACCOUNTING AND COLLECTION,TITLE 31-MONEY AND FINANCE,11194,1828,122,6,34,344,33,26,97,11,50
310_2017_003156,item,statute,CHAPTER 37-CLAIMS,TITLE 31-MONEY AND FINANCE,23779,3227,229,3,30,640,28,39,1579,20,192
310_2017_003830,item,statute,CHAPTER 38-ADMINISTRATIVE REMEDIES FOR FALSE CLAIMS AND STATEMENTS,TITLE 31-MONEY AND FINANCE,6584,1119,133,0,12,208,53,4,349,3,50
310_2017_004051,item,statute,CHAPTER 39-PROMPT PAYMENT,TITLE 31-MONEY AND FINANCE,4790,873,170,0,7,137,15,13,27,10,8
310_2017_004197,item,statute,CHAPTER 51-COINS AND CURRENCY,TITLE 31-MONEY AND FINANCE,19478,3002,627,5,30,660,44,11,14,7,9
310_2017_004893,item,statute,CHAPTER 53-MONETARY TRANSACTIONS,TITLE 31-MONEY AND FINANCE,22621,3446,163,6,42,758,93,35,249,19,41
310_2017_005701,item,statute,CHAPTER 61-PROGRAM INFORMATION,TITLE 31-MONEY AND FINANCE,1281,466,47,0,7,91,3,1,61,1,42
310_2017_005800,item,statute,CHAPTER 62-CONSOLIDATED FEDERAL FUNDS REPORT,TITLE 31-MONEY AND FINANCE,1101,392,108,0,7,39,3,2,0,2,0
310_2017_005847,item,statute,CHAPTER 63-USING PROCUREMENT CONTRACTS AND GRANT AND COOPERATIVE AGREEMENTS,TITLE 31-MONEY AND FINANCE,804,273,64,0,8,35,0,0,119,0,44
310_2017_005891,item,statute,CHAPTER 65-INTERGOVERNMENTAL COOPERATION,TITLE 31-MONEY AND FINANCE,3193,874,131,0,8,95,0,2,33,2,21
310_2017_005995,item,statute,CHAPTER 67-FEDERAL PAYMENTS,TITLE 31-MONEY AND FINANCE,10335,1796,227,0,20,305,57,12,9,9,8
310_2017_006321,item,statute,CHAPTER 69-PAYMENT FOR ENTITLEMENT LAND,TITLE 31-MONEY AND FINANCE,2182,614,117,0,7,69,9,11,16,9,5
310_2017_006398,item,statute,CHAPTER 71-JOINT FUNDING SIMPLIFICATION,TITLE 31-MONEY AND FINANCE,1768,508,66,0,12,67,4,1,1,1,1
310_2017_006478,item,statute,CHAPTER 73-ADMINISTERING BLOCK GRANTS,TITLE 31-MONEY AND FINANCE,643,250,94,0,5,17,0,0,0,0,0
310_2017_006501,item,statute,CHAPTER 75-REQUIREMENTS FOR SINGLE AUDITS,TITLE 31-MONEY AND FINANCE,3149,814,119,0,6,96,11,2,42,2,19
310_2017_006604,item,statute,CHAPTER 77-ACCESS TO INFORMATION FOR DEBT COLLECTION,TITLE 31-MONEY AND FINANCE,466,205,127,0,1,14,0,3,24,2,7
310_2017_006621,item,statute,CHAPTER 91-GOVERNMENT CORPORATIONS,TITLE 31-MONEY AND FINANCE,2255,664,113,0,10,90,1,7,82,4,62
310_2017_006722,item,statute,CHAPTER 93-SURETIES AND SURETY BONDS,TITLE 31-MONEY AND FINANCE,1790,447,84,0,10,77,16,2,51,1,20
310_2017_006810,item,statute,CHAPTER 95-GOVERNMENT PENSION PLAN PROTECTION,TITLE 31-MONEY AND FINANCE,393,228,84,0,4,24,4,4,8,4,4
310_2017_006839,item,statute,CHAPTER 97-MISCELLANEOUS,TITLE 31-MONEY AND FINANCE,4545,1039,202,0,5,154,1,32,77,10,61
260_2017_000003,item,statute,CHAPTER 1-NORMAL TAXES AND SURTAXES,TITLE 26-INTERNAL REVENUE CODE,911837,22754,303,213,871,47862,8260,1077,3431,146,378
260_2017_048950,item,statute,CHAPTER 2-TAX ON SELF-EMPLOYMENT INCOME,TITLE 26-INTERNAL REVENUE CODE,5043,941,248,0,3,149,3,52,37,8,11
260_2017_049103,item,statute,CHAPTER 2A-UNEARNED INCOME MEDICARE CONTRIBUTION,TITLE 26-INTERNAL REVENUE CODE,650,230,57,0,1,50,0,18,0,4,0
260_2017_049155,item,statute,CHAPTER 3-WITHHOLDING OF TAX ON NONRESIDENT ALIENS AND FOREIGN CORPORATIONS,TITLE 26-INTERNAL REVENUE CODE,5254,870,235,2,12,246,13,93,38,3,9
260_2017_049416,item,statute,CHAPTER 4-TAXES TO ENFORCE REPORTING ON CERTAIN FOREIGN ACCOUNTS,TITLE 26-INTERNAL REVENUE CODE,3191,614,69,0,4,181,9,19,7,6,2
260_2017_049602,item,statute,[CHAPTER 5-REPEALED],TITLE 26-INTERNAL REVENUE CODE,0,0,0,0,3,0,0,0,0,0,0
260_2017_049606,item,statute,CHAPTER 6-CONSOLIDATED RETURNS,TITLE 26-INTERNAL REVENUE CODE,6272,954,161,4,11,263,10,41,243,3,20
260_2017_049886,item,statute,CHAPTER 11-ESTATE TAX,TITLE 26-INTERNAL REVENUE CODE,27904,2542,279,7,56,1082,165,155,154,21,15
260_2017_051032,item,statute,CHAPTER 12-GIFT TAX,TITLE 26-INTERNAL REVENUE CODE,7083,1079,131,3,19,302,21,58,80,9,10
260_2017_051357,item,statute,CHAPTER 13-TAX ON GENERATION-SKIPPING TRANSFERS,TITLE 26-INTERNAL REVENUE CODE,6810,911,90,7,24,397,24,44,10,4,3
260_2017_051786,item,statute,CHAPTER 14-SPECIAL VALUATION RULES,TITLE 26-INTERNAL REVENUE CODE,3648,641,97,0,4,246,4,5,3,3,3
260_2017_052037,item,statute,CHAPTER 15-GIFTS AND BEQUESTS FROM EXPATRIATES,TITLE 26-INTERNAL REVENUE CODE,545,176,66,0,1,35,0,8,1,3,1
260_2017_052075,item,statute,CHAPTER 21-FEDERAL INSURANCE CONTRIBUTIONS ACT,TITLE 26-INTERNAL REVENUE CODE,16788,2206,598,3,13,500,59,101,192,20,37
260_2017_052592,item,statute,CHAPTER 22-RAILROAD RETIREMENT TAX ACT,TITLE 26-INTERNAL REVENUE CODE,4638,947,507,5,9,144,18,30,55,4,12
260_2017_052751,item,statute,CHAPTER 23-FEDERAL UNEMPLOYMENT TAX ACT,TITLE 26-INTERNAL REVENUE CODE,17536,2139,315,0,11,492,53,63,89,11,20
260_2017_053255,item,statute,CHAPTER 23A-RAILROAD UNEMPLOYMENT REPAYMENT TAX,TITLE 26-INTERNAL REVENUE CODE,277,124,40,0,3,19,0,2,4,1,2
260_2017_053278,item,statute,CHAPTER 24-COLLECTION OF INCOME TAX AT SOURCE ON WAGES,TITLE 26-INTERNAL REVENUE CODE,12012,1530,260,0,7,577,8,108,68,10,19
260_2017_053863,item,statute,CHAPTER 25-GENERAL PROVISIONS RELATING TO EMPLOYMENT TAXES,TITLE 26-INTERNAL REVENUE CODE,3309,679,162,0,12,158,0,36,12,12,8
260_2017_054035,item,statute,CHAPTER 31-RETAIL EXCISE TAXES,TITLE 26-INTERNAL REVENUE CODE,5369,1046,92,3,7,351,6,38,85,7,9
260_2017_054397,item,statute,CHAPTER 32-MANUFACTURERS EXCISE TAXES,TITLE 26-INTERNAL REVENUE CODE,11542,1884,159,15,35,646,65,66,194,14,22
260_2017_055094,item,statute,CHAPTER 33-FACILITIES AND SERVICES,TITLE 26-INTERNAL REVENUE CODE,5415,1036,125,8,19,275,30,15,28,4,8
260_2017_055397,item,statute,CHAPTER 34-TAXES ON CERTAIN INSURANCE POLICIES,TITLE 26-INTERNAL REVENUE CODE,1817,480,95,2,7,102,11,5,2,2,2
260_2017_055509,item,statute,CHAPTER 35-TAXES ON WAGERING,TITLE 26-INTERNAL REVENUE CODE,1417,395,112,3,13,65,5,6,8,3,4
260_2017_055591,item,statute,CHAPTER 36-CERTAIN OTHER EXCISE TAXES,TITLE 26-INTERNAL REVENUE CODE,3048,697,104,6,11,211,20,6,13,5,9
260_2017_055820,item,statute,[CHAPTER 37-REPEALED],TITLE 26-INTERNAL REVENUE CODE,0,0,0,0,1,0,0,0,0,0,0
260_2017_055822,item,statute,[CHAPTER 38-REPEALED]&#160;,TITLE 26-INTERNAL REVENUE CODE,0,0,0,0,9,0,0,0,0,0,0
260_2017_055832,item,statute,CHAPTER 38-ENVIRONMENTAL TAXES,TITLE 26-INTERNAL REVENUE CODE,6144,962,104,4,8,415,52,12,12,4,5
260_2017_056260,item,statute,CHAPTER 39-REGISTRATION-REQUIRED OBLIGATIONS,TITLE 26-INTERNAL REVENUE CODE,231,117,33,0,1,18,0,3,2,1,1
260_2017_056280,item,statute,CHAPTER 40-GENERAL PROVISIONS RELATING TO OCCUPATIONAL TAXES,TITLE 26-INTERNAL REVENUE CODE,652,224,183,0,7,8,0,4,2,1,2
260_2017_056296,item,statute,CHAPTER 41-PUBLIC CHARITIES,TITLE 26-INTERNAL REVENUE CODE,1865,440,116,0,2,94,0,20,22,2,7
260_2017_056393,item,statute,CHAPTER 42-PRIVATE FOUNDATIONS; AND CERTAIN OTHER TAX-EXEMPT ORGANIZATIONS,TITLE 26-INTERNAL REVENUE CODE,21858,2143,132,8,23,1056,112,240,122,14,17
260_2017_057481,item,statute,"CHAPTER 43-QUALIFIED PENSION, ETC., PLANS",TITLE 26-INTERNAL REVENUE CODE,28162,2790,161,0,22,1431,8,311,164,12,22
260_2017_058935,item,statute,CHAPTER 44-QUALIFIED INVESTMENT ENTITIES,TITLE 26-INTERNAL REVENUE CODE,1964,337,73,0,2,146,0,29,10,1,1
260_2017_059084,item,statute,CHAPTER 45-PROVISIONS RELATING TO EXPATRIATED ENTITIES,TITLE 26-INTERNAL REVENUE CODE,827,262,79,0,1,57,0,9,3,3,2
260_2017_059143,item,statute,CHAPTER 46-GOLDEN PARACHUTE PAYMENTS,TITLE 26-INTERNAL REVENUE CODE,109,58,42,0,1,9,0,3,1,2,1
260_2017_059154,item,statute,CHAPTER 47-CERTAIN GROUP HEALTH PLANS,TITLE 26-INTERNAL REVENUE CODE,358,147,62,0,1,15,0,4,6,1,5
260_2017_059171,item,statute,CHAPTER 48-MAINTENANCE OF MINIMUM ESSENTIAL COVERAGE,TITLE 26-INTERNAL REVENUE CODE,2314,593,97,0,1,149,0,17,25,5,6
260_2017_059322,item,statute,CHAPTER 49-COSMETIC SERVICES,TITLE 26-INTERNAL REVENUE CODE,209,110,52,0,1,15,0,0,0,0,0
260_2017_059339,item,statute,CHAPTER 50-FOREIGN PROCUREMENT,TITLE 26-INTERNAL REVENUE CODE,176,86,30,0,1,13,0,0,6,0,1
260_2017_059355,item,statute,"CHAPTER 51-DISTILLED SPIRITS, WINES, AND BEER",TITLE 26-INTERNAL REVENUE CODE,41796,3969,316,45,191,1558,254,53,378,14,22
260_2017_061150,item,statute,CHAPTER 52-TOBACCO PRODUCTS AND CIGARETTE PAPERS AND TUBES,TITLE 26-INTERNAL REVENUE CODE,7478,1289,184,7,26,302,26,15,80,8,10
260_2017_061486,item,statute,"CHAPTER 53-MACHINE GUNS, DESTRUCTIVE DEVICES, AND CERTAIN OTHER FIREARMS",TITLE 26-INTERNAL REVENUE CODE,3742,823,258,9,22,120,13,3,60,3,15
260_2017_061638,item,statute,CHAPTER 54-GREENMAIL,TITLE 26-INTERNAL REVENUE CODE,314,156,40,0,1,20,0,3,0,1,0
260_2017_061660,item,statute,CHAPTER 55-STRUCTURED SETTLEMENT FACTORING TRANSACTIONS,TITLE 26-INTERNAL REVENUE CODE,817,276,70,0,1,57,0,7,0,2,0
260_2017_061720,item,statute,CHAPTER 61-INFORMATION AND RETURNS,TITLE 26-INTERNAL REVENUE CODE,77337,5356,248,20,117,3553,122,639,561,58,87
260_2017_065411,item,statute,CHAPTER 62-TIME AND PLACE FOR PAYING TAX,TITLE 26-INTERNAL REVENUE CODE,7435,1076,222,2,17,330,11,59,88,13,18
260_2017_065761,item,statute,CHAPTER 63-ASSESSMENT,TITLE 26-INTERNAL REVENUE CODE,10181,1441,315,7,25,431,49,115,88,21,18
260_2017_066225,item,statute,CHAPTER 64-COLLECTION,TITLE 26-INTERNAL REVENUE CODE,21109,2706,205,9,40,967,72,97,212,27,27
260_2017_067242,item,statute,"CHAPTER 65-ABATEMENTS, CREDITS, AND REFUNDS",TITLE 26-INTERNAL REVENUE CODE,19279,2162,266,2,31,856,27,246,208,25,43
260_2017_068132,item,statute,CHAPTER 66-LIMITATIONS,TITLE 26-INTERNAL REVENUE CODE,10508,1312,194,4,13,355,30,145,103,24,23
260_2017_068505,item,statute,CHAPTER 67-INTEREST,TITLE 26-INTERNAL REVENUE CODE,4154,691,119,4,8,214,10,38,148,10,35
260_2017_068732,item,statute,"CHAPTER 68-ADDITIONS TO THE TAX, ADDITIONAL AMOUNTS, AND ASSESSABLE PENALTIES",TITLE 26-INTERNAL REVENUE CODE,29358,2731,169,8,77,1572,89,373,135,24,25
260_2017_070390,item,statute,CHAPTER 69-GENERAL PROVISIONS RELATING TO STAMPS,TITLE 26-INTERNAL REVENUE CODE,754,343,122,0,8,27,3,2,5,2,3
260_2017_070426,item,statute,"CHAPTER 70-JEOPARDY, RECEIVERSHIPS, ETC.",TITLE 26-INTERNAL REVENUE CODE,3435,648,200,5,10,128,13,30,52,9,11
260_2017_070570,item,statute,CHAPTER 71-TRANSFEREES AND FIDUCIARIES,TITLE 26-INTERNAL REVENUE CODE,1466,393,186,0,5,52,0,10,5,8,2
260_2017_070628,item,statute,CHAPTER 72-LICENSING AND REGISTRATION,TITLE 26-INTERNAL REVENUE CODE,278,136,70,2,3,14,0,7,3,5,1
260_2017_070648,item,statute,CHAPTER 73-BONDS,TITLE 26-INTERNAL REVENUE CODE,338,155,37,0,3,19,0,14,7,8,3
260_2017_070671,item,statute,CHAPTER 74-CLOSING AGREEMENTS AND COMPROMISES,TITLE 26-INTERNAL REVENUE CODE,1331,408,81,0,4,74,4,9,32,5,11
260_2017_070750,item,statute,"CHAPTER 75-CRIMES, OTHER OFFENSES, AND FORFEITURES",TITLE 26-INTERNAL REVENUE CODE,8007,1484,196,8,60,263,10,73,92,20,30
260_2017_071082,item,statute,CHAPTER 76-JUDICIAL PROCEEDINGS,TITLE 26-INTERNAL REVENUE CODE,28554,3016,337,9,73,1059,68,209,107,36,22
260_2017_072224,item,statute,CHAPTER 77-MISCELLANEOUS PROVISIONS,TITLE 26-INTERNAL REVENUE CODE,11527,1942,245,0,29,539,2,62,91,16,21
260_2017_072793,item,statute,CHAPTER 78-DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,TITLE 26-INTERNAL REVENUE CODE,10949,1883,177,4,23,551,21,86,187,22,20
260_2017_073372,item,statute,CHAPTER 79-DEFINITIONS,TITLE 26-INTERNAL REVENUE CODE,17413,2570,170,0,7,976,4,112,170,11,34
260_2017_074356,item,statute,CHAPTER 80-GENERAL RULES,TITLE 26-INTERNAL REVENUE CODE,15084,2430,212,3,17,851,4,81,43,19,18
260_2017_075229,item,statute,CHAPTER 91-ORGANIZATION AND MEMBERSHIP OF THE JOINT COMMITTEE,TITLE 26-INTERNAL REVENUE CODE,492,175,74,0,5,23,0,0,0,0,0
260_2017_075258,item,statute,CHAPTER 92-POWERS AND DUTIES OF THE JOINT COMMITTEE,TITLE 26-INTERNAL REVENUE CODE,900,310,196,0,3,49,1,2,0,2,0
260_2017_075312,item,statute,CHAPTER 95-PRESIDENTIAL ELECTION CAMPAIGN FUND,TITLE 26-INTERNAL REVENUE CODE,6397,946,221,0,13,170,49,8,52,4,5
260_2017_075496,item,statute,CHAPTER 96-PRESIDENTIAL PRIMARY MATCHING PAYMENT ACCOUNT,TITLE 26-INTERNAL REVENUE CODE,3471,749,161,0,12,111,34,4,20,2,3
260_2017_075621,seqitem,statute,Sec. 9500,TITLE 26-INTERNAL REVENUE CODE,12,12,0,0,0,0,0,0,0,0,0
