key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
330_2013_000578,item,statute,CHAPTER 7-REGULATIONS FOR THE SUPPRESSION OF PIRACY,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,734,205,169,0,7,0,3,0,0,0,0
330_2013_000586,item,statute,CHAPTER 8-SUMMARY TRIALS FOR CERTAIN OFFENSES AGAINST NAVIGATION LAWS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,535,224,150,0,6,0,0,0,0,0,0
330_2013_000593,item,statute,CHAPTER 9-PROTECTION OF NAVIGABLE WATERS AND OF HARBOR AND RIVER IMPROVEMENTS GENERALLY,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,18912,3098,398,7,96,513,47,6,98,6,23
330_2013_001210,item,statute,CHAPTER 10-ANCHORAGE GROUNDS AND HARBOR REGULATIONS GENERALLY,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,867,343,249,0,6,12,0,0,4,0,1
330_2013_001229,item,statute,CHAPTER 11-BRIDGES OVER NAVIGABLE WATERS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,7767,1305,389,4,52,48,20,6,48,5,8
330_2013_001334,item,statute,CHAPTER 12-RIVER AND HARBOR IMPROVEMENTS GENERALLY,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,13677,2350,472,5,111,136,7,8,41,6,7
330_2013_001587,item,statute,CHAPTER 13-MISSISSIPPI RIVER COMMISSION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,3150,899,261,0,15,63,2,4,2,1,1
330_2013_001666,item,statute,CHAPTER 14-CALIFORNIA DEBRIS COMMISSION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,3594,908,477,0,27,2,6,0,6,0,2
330_2013_001696,item,statute,CHAPTER 15-FLOOD CONTROL,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,21499,2888,933,0,92,219,29,6,54,6,10
330_2013_002008,item,statute,CHAPTER 16-LIGHTHOUSES,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1891,572,377,0,58,9,9,0,6,0,4
330_2013_002076,item,statute,CHAPTER 17-NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,8321,1967,145,5,94,340,11,10,8,10,4
330_2013_002516,item,statute,CHAPTER 18-LONGSHORE AND HARBOR WORKERS&apos; COMPENSATION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,22491,2898,378,0,50,424,70,19,202,12,22
330_2013_002991,item,statute,CHAPTER 19-SAINT LAWRENCE SEAWAY,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,2772,850,564,0,13,48,4,5,5,5,3
330_2013_003053,item,statute,CHAPTER 20-POLLUTION OF THE SEA BY OIL,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,0,0,0,0,3,0,0,0,1,0,1
330_2013_003057,item,statute,CHAPTER 21-INTERNATIONAL REGULATIONS FOR PREVENTING COLLISIONS AT SEA,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,0,0,0,0,1,0,0,0,1,0,1
330_2013_003059,item,statute,CHAPTER 22-SEA GRANT COLLEGES AND MARINE SCIENCE DEVELOPMENT,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,5718,1330,212,2,19,216,24,7,25,6,5
330_2013_003297,item,statute,CHAPTER 23-POLLUTION CONTROL OF NAVIGABLE WATERS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,0,0,0,0,3,0,0,0,2,0,2
330_2013_003301,item,statute,CHAPTER 24-VESSEL BRIDGE-TO-BRIDGE COMMUNICATION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,768,326,102,0,8,24,1,1,18,1,3
330_2013_003334,item,statute,CHAPTER 25-PORTS AND WATERWAYS SAFETY PROGRAM,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,5862,1481,225,0,20,194,6,9,108,9,9
330_2013_003549,item,statute,CHAPTER 26-WATER POLLUTION PREVENTION AND CONTROL,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,115229,7745,598,6,108,3367,553,98,608,43,118
330_2013_007031,item,statute,CHAPTER 27-OCEAN DUMPING,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,13191,2156,216,2,22,464,51,20,52,4,12
330_2013_007520,item,statute,CHAPTER 28-POLLUTION CASUALTIES ON THE HIGH SEAS: UNITED STATES INTERVENTION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1509,551,159,0,17,48,6,1,8,1,3
330_2013_007586,item,statute,CHAPTER 29-DEEPWATER PORTS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,9416,1810,209,0,25,232,17,23,74,15,16
330_2013_007844,item,statute,CHAPTER 30-INTERNATIONAL REGULATIONS FOR PREVENTING COLLISIONS AT SEA,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1448,419,138,0,8,34,5,0,13,0,7
330_2013_007887,item,statute,CHAPTER 31-OCEAN POLLUTION RESEARCH AND DEVELOPMENT AND MONITORING PLANNING,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,0,0,0,0,1,0,0,0,0,0,0
330_2013_007889,item,statute,CHAPTER 32-INLAND WATERWAYS TRUST FUND,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1731,633,102,0,3,82,1,1,0,1,0
330_2013_007975,item,statute,CHAPTER 33-PREVENTION OF POLLUTION FROM SHIPS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,7351,1394,144,0,16,248,22,7,49,5,9
330_2013_008240,item,statute,"CHAPTER 33A-MARINE DEBRIS RESEARCH, PREVENTION, AND REDUCTION",TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1839,644,60,0,8,90,5,8,5,3,3
330_2013_008339,item,statute,CHAPTER 34-INLAND NAVIGATIONAL RULES,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,783,332,128,2,4,28,0,2,3,2,1
330_2013_008374,item,statute,CHAPTER 35-ARTIFICIAL REEFS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1340,470,141,0,6,46,5,5,1,3,1
330_2013_008427,item,statute,CHAPTER 36-WATER RESOURCES DEVELOPMENT,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,36515,4188,212,5,122,1592,33,69,13,33,5
330_2013_010147,item,statute,CHAPTER 37-ORGANOTIN ANTIFOULING PAINT CONTROL,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,0,0,0,0,1,0,0,0,0,0,0
330_2013_010149,item,statute,CHAPTER 38-DUMPING OF MEDICAL WASTE BY PUBLIC VESSELS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,346,189,52,0,4,15,1,0,0,0,0
330_2013_010169,item,statute,CHAPTER 39-SHORE PROTECTION FROM MUNICIPAL OR COMMERCIAL WASTE,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,2223,651,109,2,12,122,3,22,4,11,1
330_2013_010306,item,statute,CHAPTER 40-OIL POLLUTION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,23087,3524,258,4,34,976,66,51,108,15,15
330_2013_011321,item,statute,CHAPTER 41-NATIONAL COASTAL MONITORING,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,2344,661,96,0,5,107,3,7,11,3,7
330_2013_011434,item,statute,CHAPTER 42-ESTUARY RESTORATION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,3484,933,100,0,9,224,14,7,1,3,1
330_2013_011668,item,statute,CHAPTER 43-NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION COMMISSIONED OFFICER CORPS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,4299,923,106,5,36,231,5,9,1,8,1
330_2013_011941,item,statute,CHAPTER 44-OCEANS AND HUMAN HEALTH,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1621,566,114,0,4,58,0,2,0,2,0
330_2013_012004,item,statute,CHAPTER 45-TSUNAMI WARNING AND EDUCATION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,2780,739,157,0,7,129,15,0,0,0,0
330_2013_012141,item,statute,CHAPTER 46-NATIONAL LEVEE SAFETY PROGRAM,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1087,439,64,0,5,81,1,1,1,1,1
330_2013_012228,item,statute,CHAPTER 47-OCEAN EXPLORATION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1681,540,120,2,12,84,4,1,0,1,0
330_2013_012327,item,statute,CHAPTER 48-OCEAN AND COASTAL MAPPING INTEGRATION,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,2270,769,124,0,7,102,4,4,0,3,0
330_2013_012437,item,statute,CHAPTER 49-INTEGRATED COASTAL AND OCEAN OBSERVATION SYSTEM,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,4937,1210,105,0,11,257,5,6,4,4,1
330_2013_012706,item,statute,CHAPTER 50-FEDERAL OCEAN ACIDIFICATION RESEARCH AND MONITORING,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,1953,526,109,0,8,121,7,1,0,1,0
330_2013_012836,item,statute,CHAPTER 51-CLEAN HULLS,TITLE 33-NAVIGATION AND NAVIGABLE WATERS,3502,921,149,4,22,168,10,4,2,4,1
190_2013_000002,item,statute,"CHAPTER 1-COLLECTION DISTRICTS, PORTS, AND OFFICERS",TITLE 19-CUSTOMS DUTIES,8898,1525,242,0,45,229,8,29,66,8,15
190_2013_000277,item,statute,CHAPTER 1A-FOREIGN TRADE ZONES,TITLE 19-CUSTOMS DUTIES,4231,1057,163,0,21,77,1,8,47,4,13
190_2013_000376,item,statute,CHAPTER 2-THE TARIFF COMMISSION,TITLE 19-CUSTOMS DUTIES,0,0,0,0,12,0,0,0,0,0,0
190_2013_000389,item,statute,CHAPTER 3-THE TARIFF AND RELATED PROVISIONS,TITLE 19-CUSTOMS DUTIES,5422,1343,450,28,116,59,4,25,36,2,8
190_2013_000593,item,statute,CHAPTER 4-TARIFF ACT OF 1930,TITLE 19-CUSTOMS DUTIES,160082,9412,768,23,303,5405,754,184,1300,58,89
190_2013_006325,item,statute,CHAPTER 5-SMUGGLING,TITLE 19-CUSTOMS DUTIES,1855,506,308,0,12,15,0,1,11,1,3
190_2013_006353,item,statute,CHAPTER 6-TRADE FAIR PROGRAM,TITLE 19-CUSTOMS DUTIES,988,313,113,0,6,35,13,2,6,2,1
190_2013_006395,item,statute,CHAPTER 7-TRADE EXPANSION PROGRAM,TITLE 19-CUSTOMS DUTIES,4740,1127,218,18,36,127,9,10,36,3,14
190_2013_006577,item,statute,CHAPTER 8-AUTOMOTIVE PRODUCTS,TITLE 19-CUSTOMS DUTIES,884,331,90,4,12,25,5,3,3,2,1
190_2013_006619,item,statute,"CHAPTER 9-VISUAL AND AUDITORY MATERIALS OF EDUCATIONAL, SCIENTIFIC, AND CULTURAL CHARACTER",TITLE 19-CUSTOMS DUTIES,325,160,48,0,2,6,0,0,0,0,0
190_2013_006628,item,statute,CHAPTER 10-CUSTOMS SERVICE,TITLE 19-CUSTOMS DUTIES,4485,1012,124,0,13,190,4,15,9,8,4
190_2013_006832,item,statute,CHAPTER 11-IMPORTATION OF PRE-COLUMBIAN MONUMENTAL OR ARCHITECTURAL SCULPTURE OR MURALS,TITLE 19-CUSTOMS DUTIES,659,235,90,0,5,23,4,0,1,0,1
190_2013_006861,item,statute,CHAPTER 12-TRADE ACT OF 1974,TITLE 19-CUSTOMS DUTIES,84559,6137,285,29,160,3256,380,177,310,44,58
190_2013_010307,item,statute,CHAPTER 13-TRADE AGREEMENTS ACT OF 1979,TITLE 19-CUSTOMS DUTIES,10719,1898,151,14,43,496,36,41,24,12,11
190_2013_010861,item,statute,CHAPTER 14-CONVENTION ON CULTURAL PROPERTY,TITLE 19-CUSTOMS DUTIES,5863,1107,137,0,13,204,54,3,16,2,2
190_2013_011079,item,statute,CHAPTER 15-CARIBBEAN BASIN ECONOMIC RECOVERY,TITLE 19-CUSTOMS DUTIES,18115,2697,181,0,8,755,19,40,62,10,18
190_2013_011843,item,statute,CHAPTER 16-WINE TRADE,TITLE 19-CUSTOMS DUTIES,1403,472,65,0,6,51,6,7,0,3,0
190_2013_011901,item,statute,CHAPTER 17-NEGOTIATION AND IMPLEMENTATION OF TRADE AGREEMENTS,TITLE 19-CUSTOMS DUTIES,6106,1244,173,0,6,273,26,13,10,2,5
190_2013_012181,item,statute,CHAPTER 18-IMPLEMENTATION OF HARMONIZED TARIFF SCHEDULE,TITLE 19-CUSTOMS DUTIES,3018,831,97,0,12,138,2,13,0,4,0
190_2013_012332,item,statute,CHAPTER 19-TELECOMMUNICATIONS TRADE,TITLE 19-CUSTOMS DUTIES,3465,839,95,0,11,151,14,16,0,4,0
190_2013_012495,item,statute,CHAPTER 20-ANDEAN TRADE PREFERENCE,TITLE 19-CUSTOMS DUTIES,7417,1588,152,0,6,285,14,27,38,8,10
190_2013_012787,item,statute,CHAPTER 21-NORTH AMERICAN FREE TRADE,TITLE 19-CUSTOMS DUTIES,23597,3165,250,18,44,1071,20,59,57,14,13
190_2013_013921,item,statute,CHAPTER 22-URUGUAY ROUND TRADE AGREEMENTS,TITLE 19-CUSTOMS DUTIES,14796,2180,188,13,35,644,25,54,92,8,29
190_2013_014614,item,statute,CHAPTER 23-EXTENSION OF CERTAIN TRADE BENEFITS TO SUB-SAHARAN AFRICA,TITLE 19-CUSTOMS DUTIES,8611,1997,211,3,21,416,13,6,20,3,8
190_2013_015055,item,statute,CHAPTER 24-BIPARTISAN TRADE PROMOTION AUTHORITY,TITLE 19-CUSTOMS DUTIES,11894,1995,170,0,13,487,54,27,41,3,5
190_2013_015556,item,statute,CHAPTER 25-CLEAN DIAMOND TRADE,TITLE 19-CUSTOMS DUTIES,2331,735,124,0,13,85,2,0,0,0,0
190_2013_015655,item,statute,CHAPTER 26-DOMINICAN REPUBLIC-CENTRAL AMERICA FREE TRADE,TITLE 19-CUSTOMS DUTIES,13547,1984,194,7,31,670,27,38,11,9,6
370_2013_000002,item,statute,CHAPTER 1-DEFINITIONS,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,997,346,65,0,1,52,0,3,26,2,19
370_2013_000056,item,statute,CHAPTER 3-BASIC PAY,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,5724,1055,162,0,12,151,8,37,133,19,39
370_2013_000220,item,statute,CHAPTER 5-SPECIAL AND INCENTIVE PAYS,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,39550,2597,247,3,83,1162,135,85,80,15,39
370_2013_001469,item,statute,CHAPTER 7-ALLOWANCES OTHER THAN TRAVEL AND TRANSPORTATION ALLOWANCES,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,13093,1920,154,0,62,343,12,51,64,24,27
370_2013_001875,item,statute,CHAPTER 8-TRAVEL AND TRANSPORTATION ALLOWANCES,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,22707,2430,184,3,45,630,61,50,30,25,15
370_2013_002554,item,statute,CHAPTER 9-LEAVE,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,1579,385,141,0,4,31,0,7,3,3,2
370_2013_002590,item,statute,CHAPTER 10-PAYMENTS TO MISSING PERSONS,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,3107,694,114,0,9,98,22,7,32,6,18
370_2013_002698,item,statute,CHAPTER 11-PAYMENTS TO MENTALLY INCOMPETENT PERSONS,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,471,215,94,0,4,14,1,0,8,0,3
370_2013_002717,item,statute,CHAPTER 13-ALLOTMENTS AND ASSIGNMENTS OF PAY,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,614,224,169,0,7,7,0,0,1,0,1
370_2013_002732,item,statute,CHAPTER 15-PROHIBITIONS AND PENALTIES,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,148,93,111,0,5,0,0,1,2,1,2
370_2013_002738,item,statute,CHAPTER 17-MISCELLANEOUS RIGHTS AND BENEFITS,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,2257,607,142,0,10,67,0,25,2,8,2
370_2013_002816,item,statute,CHAPTER 19-ADMINISTRATION,TITLE 37-PAY AND ALLOWANCES OF THE UNIFORMED SERVICES,3991,977,193,0,15,71,1,23,17,14,11
200_2013_000002,item,statute,CHAPTER 1-OFFICE OF EDUCATION,TITLE 20-EDUCATION,0,0,0,0,5,0,0,0,60,0,5
200_2013_000008,item,statute,"CHAPTER 2-TEACHING OF AGRICULTURAL, TRADE, HOME ECONOMICS, AND INDUSTRIAL SUBJECTS",TITLE 20-EDUCATION,0,0,0,0,14,0,0,0,2,0,2
200_2013_000023,item,statute,"CHAPTER 3-SMITHSONIAN INSTITUTION, NATIONAL MUSEUMS AND ART GALLERIES",TITLE 20-EDUCATION,24649,3499,297,15,133,913,22,26,6,14,6
200_2013_001085,item,statute,CHAPTER 4-NATIONAL ZOOLOGICAL PARK,TITLE 20-EDUCATION,247,108,82,0,5,4,0,0,0,0,0
200_2013_001095,item,statute,"CHAPTER 5-GOVERNMENT COLLECTIONS AND INSTITUTIONS FOR RESEARCH, AND MATERIAL FOR EDUCATIONAL INSTITUTIONS",TITLE 20-EDUCATION,259,136,101,0,3,15,0,0,0,0,0
200_2013_001114,item,statute,CHAPTER 6-AMERICAN PRINTING HOUSE FOR THE BLIND,TITLE 20-EDUCATION,1382,381,432,0,7,15,0,0,0,0,0
200_2013_001137,item,statute,CHAPTER 6A-VENDING FACILITIES FOR BLIND IN FEDERAL BUILDINGS,TITLE 20-EDUCATION,4034,961,218,0,15,82,8,3,22,1,15
200_2013_001235,item,statute,CHAPTER 7-INSTRUCTION AS TO NATURE AND EFFECT OF ALCOHOLIC DRINKS AND NARCOTICS,TITLE 20-EDUCATION,286,126,135,0,3,0,2,0,0,0,0
200_2013_001239,item,statute,CHAPTER 8-HOWARD UNIVERSITY,TITLE 20-EDUCATION,2307,700,163,2,17,46,7,4,5,4,2
200_2013_001305,item,statute,CHAPTER 9-NATIONAL TRAINING SCHOOL FOR BOYS,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,0,0,0
200_2013_001307,item,statute,CHAPTER 10-NATIONAL TRAINING SCHOOL FOR GIRLS,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,0,0,0
200_2013_001309,item,statute,CHAPTER 11-NATIONAL ARBORETUM,TITLE 20-EDUCATION,907,361,154,0,7,17,2,2,2,2,1
200_2013_001334,item,statute,CHAPTER 12-FOREIGN AND EXCHANGE STUDENTS,TITLE 20-EDUCATION,1275,454,238,0,5,32,2,6,0,3,0
200_2013_001372,item,statute,CHAPTER 13-FINANCIAL ASSISTANCE TO LOCAL EDUCATIONAL AGENCIES,TITLE 20-EDUCATION,0,0,0,10,21,0,0,0,59,0,26
200_2013_001404,item,statute,CHAPTER 14-SCHOOL CONSTRUCTION IN AREAS AFFECTED BY FEDERAL ACTIVITIES,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,1,0,1
200_2013_001406,item,statute,CHAPTER 15-STUDIES AND RESEARCH ON PROBLEMS IN EDUCATION,TITLE 20-EDUCATION,0,0,0,0,2,0,0,0,0,0,0
200_2013_001409,item,statute,CHAPTER 16-PUBLIC LIBRARY SERVICES AND CONSTRUCTION,TITLE 20-EDUCATION,0,0,0,10,10,0,0,0,1,0,1
200_2013_001430,item,statute,CHAPTER 17-NATIONAL DEFENSE EDUCATION PROGRAM,TITLE 20-EDUCATION,0,0,0,20,21,0,0,0,1,0,1
200_2013_001472,item,statute,CHAPTER 18-GRANTS FOR TEACHING IN THE EDUCATION OF HANDICAPPED CHILDREN,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,1,0,1
200_2013_001474,item,statute,CHAPTER 18A-EARLY EDUCATION PROGRAMS FOR HANDICAPPED CHILDREN,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,0,0,0
200_2013_001476,item,statute,CHAPTER 19-SCHOOL CONSTRUCTION IN AREAS AFFECTED BY FEDERAL ACTIVITIES,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,2,0,1
200_2013_001478,item,statute,CHAPTER 20-GRANTS FOR TEACHING IN THE EDUCATION OF THE DEAF,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,0,0,0
200_2013_001480,item,statute,CHAPTER 20A-NATIONAL TECHNICAL INSTITUTE FOR THE DEAF,TITLE 20-EDUCATION,38,36,38,0,2,0,0,1,0,1,0
200_2013_001483,item,statute,CHAPTER 20B-GALLAUDET COLLEGE,TITLE 20-EDUCATION,130,94,94,3,4,2,1,3,0,2,0
200_2013_001493,item,statute,CHAPTER 21-HIGHER EDUCATION FACILITIES,TITLE 20-EDUCATION,0,0,0,4,11,0,0,0,0,0,0
200_2013_001509,item,statute,CHAPTER 22-NATIONAL COUNCIL ON THE ARTS,TITLE 20-EDUCATION,0,0,0,0,3,0,0,0,0,0,0
200_2013_001513,item,statute,CHAPTER 23-TRAINING AND FELLOWSHIP PROGRAMS FOR COMMUNITY DEVELOPMENT,TITLE 20-EDUCATION,1502,481,223,0,8,33,0,1,0,1,0
200_2013_001555,item,statute,"CHAPTER 24-GRANTS FOR EDUCATIONAL MATERIALS, FACILITIES AND SERVICES, AND STRENGTHENING OF EDUCATIONAL AGENCIES",TITLE 20-EDUCATION,0,0,0,14,31,0,0,0,6,0,4
200_2013_001601,item,statute,CHAPTER 25-PAY AND PERSONNEL PROGRAM FOR OVERSEAS TEACHERS,TITLE 20-EDUCATION,2114,528,148,0,7,86,2,8,13,3,10
200_2013_001695,item,statute,CHAPTER 25A-OVERSEAS DEFENSE DEPENDENTS&apos; EDUCATION,TITLE 20-EDUCATION,3959,857,148,0,13,154,8,12,23,7,9
200_2013_001863,item,statute,CHAPTER 26-SUPPORT AND SCHOLARSHIP IN HUMANITIES AND ARTS; MUSEUM SERVICES,TITLE 20-EDUCATION,15113,2147,231,2,17,430,33,14,10,8,7
200_2013_002313,item,statute,CHAPTER 26A-INDEMNITY FOR EXHIBITIONS OF ARTS AND ARTIFACTS,TITLE 20-EDUCATION,1112,343,89,0,7,45,7,1,2,1,1
200_2013_002366,item,statute,CHAPTER 27-NATIONAL VOCATIONAL STUDENT LOAN INSURANCE,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,0,0,0
200_2013_002368,item,statute,CHAPTER 28-HIGHER EDUCATION RESOURCES AND STUDENT ASSISTANCE,TITLE 20-EDUCATION,331007,13424,417,111,423,14073,980,421,591,93,178
200_2013_016976,item,statute,CHAPTER 29-INTERNATIONAL STUDIES AND RESEARCH,TITLE 20-EDUCATION,0,0,0,0,4,0,0,0,0,0,0
200_2013_016981,item,statute,CHAPTER 30-BASIC EDUCATION FOR ADULTS,TITLE 20-EDUCATION,0,0,0,12,11,0,0,0,0,0,0
200_2013_017005,item,statute,CHAPTER 31-GENERAL PROVISIONS CONCERNING EDUCATION,TITLE 20-EDUCATION,18496,2728,205,11,65,656,27,43,94,24,37
200_2013_017738,item,statute,CHAPTER 32-VOCATIONAL EDUCATION,TITLE 20-EDUCATION,0,0,0,0,3,0,0,0,1,0,1
200_2013_017742,item,statute,CHAPTER 33-EDUCATION OF INDIVIDUALS WITH DISABILITIES,TITLE 20-EDUCATION,59317,4918,154,8,53,2964,237,90,208,25,43
200_2013_020768,item,statute,CHAPTER 34-NATIONAL COMMISSION ON LIBRARIES AND INFORMATION SCIENCE,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,0,0,0
200_2013_020770,item,statute,CHAPTER 35-ENVIRONMENTAL EDUCATION,TITLE 20-EDUCATION,0,0,0,0,1,0,0,0,0,0,0
