key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
270_2012_000096,item,statute,CHAPTER 7-LIQUOR LAW REPEAL AND ENFORCEMENT ACT,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
270_2012_000098,item,statute,CHAPTER 8-FEDERAL ALCOHOL ADMINISTRATION ACT,TITLE 27-INTOXICATING LIQUORS,7557,1487,653,2,21,130,6,2,51,2,10
270_2012_000252,item,statute,CHAPTER 9-LIQUOR ENFORCEMENT ACT OF 1936,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
300_2012_000002,item,statute,CHAPTER 1-UNITED STATES BUREAU OF MINES,TITLE 30-MINERAL LANDS AND MINING,2081,639,377,0,23,0,2,0,4,0,4
300_2012_000026,item,statute,CHAPTER 2-MINERAL LANDS AND REGULATIONS IN GENERAL,TITLE 30-MINERAL LANDS AND MINING,8228,1599,629,0,54,38,15,18,65,4,13
300_2012_000119,item,statute,"CHAPTER 3-LANDS CONTAINING COAL, OIL, GAS, SALTS, ASPHALTIC MATERIALS, SODIUM, SULPHUR, AND BUILDING STONE",TITLE 30-MINERAL LANDS AND MINING,4394,793,509,9,33,0,8,8,18,6,4
300_2012_000162,item,statute,CHAPTER 3A-LEASES AND PROSPECTING PERMITS,TITLE 30-MINERAL LANDS AND MINING,33746,3574,695,9,87,485,34,41,225,22,41
300_2012_000744,item,statute,"CHAPTER 4-LEASE OF GOLD, SILVER, OR QUICKSILVER DEPOSITS WHEN TITLE CONFIRMED BY COURT OF PRIVATE LAND CLAIMS",TITLE 30-MINERAL LANDS AND MINING,302,149,138,0,3,0,0,1,2,1,1
300_2012_000748,item,statute,CHAPTER 5-LEASE OF OIL AND GAS DEPOSITS IN OR UNDER RAILROADS AND OTHER RIGHTS-OF-WAY,TITLE 30-MINERAL LANDS AND MINING,605,229,227,0,6,0,1,0,6,0,1
300_2012_000755,item,statute,CHAPTER 6-SYNTHETIC LIQUID FUEL DEMONSTRATION PLANTS,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,1,0,1
300_2012_000757,item,statute,CHAPTER 7-LEASE OF MINERAL DEPOSITS WITHIN ACQUIRED LANDS,TITLE 30-MINERAL LANDS AND MINING,1902,571,428,0,10,4,3,9,71,4,14
300_2012_000772,item,statute,CHAPTER 8-DEVELOPMENT OF LIGNITE COAL RESOURCES,TITLE 30-MINERAL LANDS AND MINING,311,160,124,0,4,0,0,0,0,0,0
300_2012_000777,item,statute,CHAPTER 9-RARE AND PRECIOUS METALS EXPERIMENT STATION,TITLE 30-MINERAL LANDS AND MINING,180,107,106,0,2,0,0,0,0,0,0
300_2012_000780,item,statute,CHAPTER 10-COAL MINE SAFETY,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,0,0,0
300_2012_000782,item,statute,CHAPTER 11-MINING CLAIMS ON LANDS SUBJECT TO MINERAL LEASING LAWS,TITLE 30-MINERAL LANDS AND MINING,756,273,142,0,5,9,2,3,2,1,2
300_2012_000797,item,statute,CHAPTER 12-MULTIPLE MINERAL DEVELOPMENT OF THE SAME TRACTS,TITLE 30-MINERAL LANDS AND MINING,5267,873,419,0,11,61,4,7,7,4,3
300_2012_000870,item,statute,CHAPTER 12A-ENTRY AND LOCATION ON COAL LANDS ON DISCOVERY OF SOURCE MATERIAL,TITLE 30-MINERAL LANDS AND MINING,1562,436,354,0,10,0,11,11,0,4,0
300_2012_000881,item,statute,CHAPTER 13-CONTROL OF COAL-MINE FIRES,TITLE 30-MINERAL LANDS AND MINING,1046,374,236,0,8,32,5,1,3,1,2
300_2012_000922,item,statute,CHAPTER 14-ANTHRACITE MINE DRAINAGE AND FLOOD CONTROL,TITLE 30-MINERAL LANDS AND MINING,682,258,123,0,6,13,1,0,0,0,0
300_2012_000942,item,statute,CHAPTER 15-SURFACE RESOURCES,TITLE 30-MINERAL LANDS AND MINING,3899,817,424,2,9,35,11,2,58,2,9
300_2012_000989,item,statute,CHAPTER 16-MINERAL DEVELOPMENT OF LANDS WITHDRAWN FOR POWER DEVELOPMENT,TITLE 30-MINERAL LANDS AND MINING,924,348,228,0,5,7,4,1,5,1,1
300_2012_001002,item,statute,CHAPTER 17-EXPLORATION PROGRAM FOR DISCOVERY OF MINERALS,TITLE 30-MINERAL LANDS AND MINING,687,290,199,0,6,12,0,0,0,0,0
300_2012_001021,item,statute,CHAPTER 18-COAL RESEARCH AND DEVELOPMENT,TITLE 30-MINERAL LANDS AND MINING,386,209,108,0,7,15,0,0,2,0,2
300_2012_001044,item,statute,CHAPTER 19-LEAD AND ZINC STABILIZATION PROGRAM,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,0,0,0
300_2012_001046,item,statute,CHAPTER 20-CONVEYANCES TO OCCUPANTS OF UNPATENTED MINING CLAIMS,TITLE 30-MINERAL LANDS AND MINING,1171,390,186,0,9,6,8,1,0,1,0
300_2012_001062,item,statute,CHAPTER 21-METAL AND NONMETALLIC MINE SAFETY,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,1,0,1
300_2012_001064,item,statute,CHAPTER 22-MINE SAFETY AND HEALTH,TITLE 30-MINERAL LANDS AND MINING,53752,5228,534,8,88,1108,134,97,125,17,29
300_2012_002269,item,statute,CHAPTER 23-GEOTHERMAL RESOURCES,TITLE 30-MINERAL LANDS AND MINING,6854,1439,240,0,29,244,13,9,25,5,9
300_2012_002543,item,statute,"CHAPTER 24-GEOTHERMAL ENERGY RESEARCH, DEVELOPMENT, AND DEMONSTRATION",TITLE 30-MINERAL LANDS AND MINING,7327,1500,344,3,19,194,9,7,6,4,3
300_2012_002760,item,statute,CHAPTER 25-SURFACE MINING CONTROL AND RECLAMATION,TITLE 30-MINERAL LANDS AND MINING,54103,5251,394,9,96,1334,279,63,146,25,16
300_2012_004200,item,statute,CHAPTER 26-DEEP SEABED HARD MINERAL RESOURCES,TITLE 30-MINERAL LANDS AND MINING,15266,2205,292,3,38,367,47,23,7,12,4
300_2012_004609,item,statute,CHAPTER 27-GEOTHERMAL ENERGY,TITLE 30-MINERAL LANDS AND MINING,2900,765,169,4,12,64,7,8,0,4,0
300_2012_004690,item,statute,"CHAPTER 28-MATERIALS AND MINERALS POLICY, RESEARCH, AND DEVELOPMENT",TITLE 30-MINERAL LANDS AND MINING,1878,629,136,0,5,61,3,8,4,4,1
300_2012_004757,item,statute,CHAPTER 29-OIL AND GAS ROYALTY MANAGEMENT,TITLE 30-MINERAL LANDS AND MINING,13831,2069,243,3,36,361,27,21,106,7,10
300_2012_005158,item,statute,CHAPTER 30-NATIONAL CRITICAL MATERIALS COUNCIL,TITLE 30-MINERAL LANDS AND MINING,2405,717,148,0,11,73,1,7,1,4,1
300_2012_005243,item,statute,CHAPTER 31-MARINE MINERAL RESOURCES RESEARCH,TITLE 30-MINERAL LANDS AND MINING,1693,596,76,0,5,117,0,5,0,3,0
300_2012_005366,item,statute,CHAPTER 32-METHANE HYDRATE RESEARCH AND DEVELOPMENT,TITLE 30-MINERAL LANDS AND MINING,1334,505,58,0,6,89,0,4,0,2,0
230_2012_000002,item,statute,CHAPTER 1-FEDERAL-AID HIGHWAYS,TITLE 23-HIGHWAYS,76390,7628,385,0,71,2565,240,151,576,27,43
230_2012_002639,item,statute,CHAPTER 2-OTHER HIGHWAYS,TITLE 23-HIGHWAYS,11776,2002,283,0,17,453,4,38,96,10,12
230_2012_003110,item,statute,CHAPTER 3-GENERAL PROVISIONS,TITLE 23-HIGHWAYS,8885,1786,352,0,29,255,0,27,64,8,11
230_2012_003395,item,statute,CHAPTER 4-HIGHWAY SAFETY,TITLE 23-HIGHWAYS,10631,2252,457,0,9,442,22,8,144,5,17
230_2012_003847,item,statute,"CHAPTER 5-RESEARCH, TECHNOLOGY, AND EDUCATION",TITLE 23-HIGHWAYS,13088,2698,136,0,17,661,9,24,33,14,7
230_2012_004526,item,statute,CHAPTER 6-INFRASTRUCTURE FINANCE,TITLE 23-HIGHWAYS,7716,1583,107,0,10,330,22,22,4,10,1
400_2012_000003,item,statute,CHAPTER 1-GENERAL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",3568,1109,134,3,11,141,16,28,51,17,30
400_2012_000159,item,statute,CHAPTER 3-ORGANIZATION OF GENERAL SERVICES ADMINISTRATION,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1910,616,96,3,11,67,2,4,13,3,5
400_2012_000241,item,statute,CHAPTER 5-PROPERTY MANAGEMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",19865,3249,197,6,62,703,34,82,145,46,35
400_2012_001013,item,statute,CHAPTER 7-FOREIGN EXCESS PROPERTY,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1128,371,92,0,5,45,4,7,1,4,1
400_2012_001064,item,statute,CHAPTER 9-URBAN LAND USE,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",726,299,87,0,5,22,0,0,0,0,0
400_2012_001092,item,statute,CHAPTER 11-SELECTION OF ARCHITECTS AND ENGINEERS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",555,258,117,0,4,13,1,0,9,0,3
400_2012_001110,item,statute,CHAPTER 13-PUBLIC PROPERTY,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",4839,1180,155,0,15,138,0,9,25,5,19
400_2012_001266,item,statute,CHAPTER 31-GENERAL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",6441,1605,154,6,34,143,12,6,119,6,51
400_2012_001450,item,statute,"CHAPTER 33-ACQUISITION, CONSTRUCTION, AND ALTERATION","TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",5239,1398,130,0,16,169,10,9,26,8,8
400_2012_001636,item,statute,CHAPTER 35-NON-FEDERAL PUBLIC WORKS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",634,274,85,0,5,16,2,1,0,1,0
400_2012_001658,item,statute,CHAPTER 37-CONTRACT WORK HOURS AND SAFETY STANDARDS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2589,777,137,0,8,72,7,6,15,5,5
400_2012_001740,item,statute,CHAPTER 51-UNITED STATES CAPITOL BUILDINGS AND GROUNDS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2452,765,268,0,9,67,9,4,14,3,5
400_2012_001818,item,statute,CHAPTER 61-UNITED STATES SUPREME COURT BUILDING AND GROUNDS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1510,520,97,4,16,57,5,1,4,1,3
400_2012_001896,item,statute,"CHAPTER 63-SMITHSONIAN INSTITUTION, NATIONAL GALLERY OF ART, AND JOHN F. KENNEDY CENTER FOR THE PERFORMING ARTS","TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1572,475,159,0,7,37,5,1,0,1,0
400_2012_001941,item,statute,CHAPTER 65-THURGOOD MARSHALL FEDERAL JUDICIARY BUILDING,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2093,627,88,0,7,74,9,1,0,1,0
400_2012_002023,item,statute,CHAPTER 67-PENNSYLVANIA AVENUE DEVELOPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",3143,867,106,3,12,99,4,4,0,3,0
400_2012_002138,item,statute,CHAPTER 69-UNION STATION REDEVELOPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1027,376,67,2,14,28,0,4,1,3,1
400_2012_002184,item,statute,CHAPTER 81-ADMINISTRATIVE,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2162,717,125,4,24,47,0,0,11,0,6
400_2012_002260,item,statute,CHAPTER 83-WASHINGTON METROPOLITAN REGION DEVELOPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",453,164,203,0,4,0,3,0,1,0,1
400_2012_002265,item,statute,CHAPTER 85-NATIONAL CAPITAL SERVICE AREA AND DIRECTOR,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1753,483,168,0,2,72,2,6,0,4,0
400_2012_002340,item,statute,CHAPTER 87-PHYSICAL DEVELOPMENT OF NATIONAL CAPITAL REGION,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",4973,1225,168,4,17,122,3,1,2,1,2
400_2012_002484,item,statute,CHAPTER 89-NATIONAL CAPITAL MEMORIALS AND COMMEMORATIVE WORKS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2392,715,128,0,9,72,2,0,5,0,1
400_2012_002566,item,statute,CHAPTER 91-COMMISSION OF FINE ARTS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",225,134,31,0,4,11,0,0,0,0,0
400_2012_002582,item,statute,CHAPTER 93-THEODORE ROOSEVELT ISLAND,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",147,81,40,0,4,2,0,0,0,0,0
400_2012_002589,item,statute,CHAPTER 95-WASHINGTON AQUEDUCT AND OTHER PUBLIC WORKS IN THE DISTRICT OF COLUMBIA,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",577,224,67,0,7,14,0,0,0,0,0
400_2012_002612,item,statute,CHAPTER 111-GENERAL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",559,268,45,0,3,30,0,7,14,3,8
400_2012_002646,item,statute,CHAPTER 113-RESPONSIBILITY FOR ACQUISITIONS OF INFORMATION TECHNOLOGY,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2833,763,117,3,13,88,1,14,45,4,15
400_2012_002751,item,statute,CHAPTER 115-INFORMATION TECHNOLOGY ACQUISITION PILOT PROGRAM,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",562,208,115,2,7,15,3,0,0,0,0
400_2012_002776,item,statute,CHAPTER 117-ADDITIONAL INFORMATION RESOURCES MANAGEMENT MATTERS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",161,91,79,0,4,0,0,1,0,1,0
400_2012_002782,item,statute,CHAPTER 141-GENERAL PROVISIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1584,775,258,0,2,44,0,0,3,0,3
400_2012_002829,item,statute,CHAPTER 143-APPALACHIAN REGIONAL COMMISSION,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",3430,990,125,2,12,116,9,10,3,4,2
400_2012_002960,item,statute,CHAPTER 145-SPECIAL APPALACHIAN PROGRAMS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",6497,1322,192,2,14,232,23,24,7,16,3
400_2012_003209,item,statute,CHAPTER 147-MISCELLANEOUS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",335,187,105,0,4,14,0,2,2,2,2
400_2012_003229,item,statute,CHAPTER 1-GENERAL PROVISIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",343,189,39,0,1,19,0,2,0,2,0
400_2012_003250,item,statute,CHAPTER 2-REGIONAL COMMISSIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2223,697,72,0,8,90,3,7,4,3,2
400_2012_003349,item,statute,CHAPTER 3-FINANCIAL ASSISTANCE,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1566,495,93,0,6,61,2,4,4,2,2
400_2012_003417,item,statute,CHAPTER 4-ADMINISTRATIVE PROVISIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1151,490,87,3,9,42,0,1,2,1,2
400_2012_003473,item,statute,CHAPTER 171-SAFETY STANDARDS FOR MOTOR VEHICLES,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",160,95,50,0,3,3,2,0,0,0,0
400_2012_003480,item,statute,CHAPTER 173-GOVERNMENT LOSSES IN SHIPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1377,416,99,0,9,37,6,0,3,0,2
400_2012_003527,item,statute,CHAPTER 175-FEDERAL MOTOR VEHICLE EXPENDITURE CONTROL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1062,362,94,0,10,31,5,4,1,2,1
400_2012_003569,item,statute,CHAPTER 177-ALASKA COMMUNICATIONS DISPOSAL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",998,383,100,0,8,32,3,4,0,2,0
400_2012_003610,item,statute,CHAPTER 179-ALASKA FEDERAL-CIVILIAN ENERGY EFFICIENCY SWAP,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",689,246,54,0,4,21,1,0,0,0,0
400_2012_003636,item,statute,CHAPTER 181-TELECOMMUNICATIONS ACCESSIBILITY FOR HEARING-IMPAIRED AND SPEECH-IMPAIRED INDIVIDUALS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",360,177,64,0,4,12,1,1,0,1,0
400_2012_003653,item,statute,CHAPTER 183-NATIONAL CAPITAL AREA INTEREST ARBITRATION STANDARDS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1307,490,94,0,4,44,2,0,0,0,0
440_2012_000002,item,statute,CHAPTER 1-JOINT COMMITTEE ON PRINTING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,187,86,94,0,3,2,0,0,1,0,1
440_2012_000008,item,statute,CHAPTER 3-GOVERNMENT PRINTING OFFICE,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2749,822,300,0,18,37,0,5,8,5,7
440_2012_000064,item,statute,CHAPTER 5-PRODUCTION AND PROCUREMENT OF PRINTING AND BINDING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1143,379,124,0,17,6,1,0,31,0,17
440_2012_000088,item,statute,CHAPTER 7-CONGRESSIONAL PRINTING AND BINDING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,4718,900,210,0,41,60,5,6,2,4,2
440_2012_000190,item,statute,CHAPTER 9-CONGRESSIONAL RECORD,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2400,561,231,0,10,63,0,1,0,1,0
440_2012_000264,item,statute,CHAPTER 11-EXECUTIVE AND JUDICIARY PRINTING AND BINDING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1843,508,151,0,23,17,0,0,4,0,3
440_2012_000305,item,statute,CHAPTER 13-PARTICULAR REPORTS AND DOCUMENTS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,3289,740,192,0,44,32,0,1,5,1,4
440_2012_000382,item,statute,CHAPTER 15-FEDERAL REGISTER AND CODE OF FEDERAL REGULATIONS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2410,651,297,0,11,39,11,3,2,2,1
440_2012_000433,item,statute,CHAPTER 17-DISTRIBUTION AND SALE OF PUBLIC DOCUMENTS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1922,529,180,0,22,29,1,1,5,1,2
440_2012_000485,item,statute,CHAPTER 19-DEPOSITORY LIBRARY PROGRAM,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1956,502,338,0,16,12,4,1,1,1,1
440_2012_000514,item,statute,CHAPTER 21-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,5432,1152,376,0,20,115,7,10,73,8,14
440_2012_000650,item,statute,CHAPTER 22-PRESIDENTIAL RECORDS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2286,665,131,0,7,54,4,4,20,1,3
440_2012_000712,item,statute,CHAPTER 23-NATIONAL ARCHIVES TRUST FUND BOARD,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,738,267,177,0,8,5,0,0,1,0,1
440_2012_000726,item,statute,CHAPTER 25-NATIONAL HISTORICAL PUBLICATIONS AND RECORDS COMMISSION,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1565,562,87,0,7,71,2,2,1,2,1
440_2012_000805,item,statute,CHAPTER 27-ADVISORY COMMITTEE ON THE RECORDS OF CONGRESS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,828,317,73,0,6,32,3,1,0,1,0
440_2012_000844,item,statute,CHAPTER 29-RECORDS MANAGEMENT BY THE ARCHIVIST OF THE UNITED STATES AND BY THE ADMINISTRATOR OF GENERAL SERVICES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1983,620,150,0,10,62,0,5,41,4,11
440_2012_000917,item,statute,CHAPTER 31-RECORDS MANAGEMENT BY FEDERAL AGENCIES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,580,245,148,0,7,7,0,0,29,0,7
440_2012_000932,item,statute,CHAPTER 33-DISPOSAL OF RECORDS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2827,776,123,0,22,68,16,8,28,5,12
440_2012_001023,item,statute,CHAPTER 35-COORDINATION OF FEDERAL INFORMATION POLICY,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,16375,2199,154,3,38,711,41,52,476,11,99
440_2012_001776,item,statute,CHAPTER 36-MANAGEMENT AND PROMOTION OF ELECTRONIC GOVERNMENT SERVICES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,3087,923,95,0,6,165,9,11,4,6,3
440_2012_001948,item,statute,CHAPTER 37-ADVERTISEMENTS BY GOVERNMENT AGENCIES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,198,103,86,0,3,0,0,0,11,0,5
440_2012_001952,item,statute,CHAPTER 39-GOVERNMENT PRINTING OFFICE: OFFICE OF INSPECTOR GENERAL,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,365,182,104,0,3,10,0,0,0,0,0
440_2012_001966,item,statute,CHAPTER 41-ACCESS TO FEDERAL ELECTRONIC INFORMATION,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,379,176,75,0,4,10,2,2,5,1,2
430_2012_000002,item,statute,CHAPTER 1-BUREAU OF LAND MANAGEMENT,TITLE 43-PUBLIC LANDS,808,249,276,0,23,0,0,0,19,0,9
430_2012_000026,item,statute,CHAPTER 2-UNITED STATES GEOLOGICAL SURVEY,TITLE 43-PUBLIC LANDS,4721,1319,240,0,39,187,11,4,10,3,4
430_2012_000253,item,statute,CHAPTER 3-SURVEYS,TITLE 43-PUBLIC LANDS,1011,350,190,0,11,5,3,0,0,0,0
430_2012_000270,item,statute,CHAPTER 4-DISTRICT LAND OFFICES,TITLE 43-PUBLIC LANDS,1903,539,225,0,30,0,4,0,7,0,2
430_2012_000301,item,statute,CHAPTER 5-LAND DISTRICTS,TITLE 43-PUBLIC LANDS,812,287,120,0,11,0,0,1,0,1,0
430_2012_000313,item,statute,"CHAPTER 6-WITHDRAWAL FROM SETTLEMENT, LOCATION, SALE, OR ENTRY",TITLE 43-PUBLIC LANDS,2177,672,376,0,18,16,6,3,17,2,4
430_2012_000348,item,statute,CHAPTER 7-HOMESTEADS,TITLE 43-PUBLIC LANDS,4134,890,488,10,33,81,0,4,11,4,1
430_2012_000473,item,statute,CHAPTER 8-TIMBER AND STONE LANDS,TITLE 43-PUBLIC LANDS,0,0,0,0,1,0,0,0,0,0,0
430_2012_000475,item,statute,CHAPTER 8A-GRAZING LANDS,TITLE 43-PUBLIC LANDS,5867,1269,556,2,41,43,7,3,65,2,11
430_2012_000562,item,statute,CHAPTER 9-DESERT-LAND ENTRIES,TITLE 43-PUBLIC LANDS,3107,647,435,0,22,2,5,0,32,0,4
430_2012_000587,item,statute,CHAPTER 10-UNDERGROUND-WATER RECLAMATION GRANTS,TITLE 43-PUBLIC LANDS,0,0,0,0,3,0,0,0,0,0,0
430_2012_000591,item,statute,"CHAPTER 11-DISCOVERY, DEVELOPMENT, AND MARKING OF WATER HOLES, ETC., BY GOVERNMENT",TITLE 43-PUBLIC LANDS,301,155,182,0,3,0,0,0,0,0,0
430_2012_000595,item,statute,CHAPTER 11A-BOARD ON GEOGRAPHIC NAMES,TITLE 43-PUBLIC LANDS,646,258,156,0,7,0,0,0,0,0,0
430_2012_000603,item,statute,CHAPTER 12-RECLAMATION AND IRRIGATION OF LANDS BY FEDERAL GOVERNMENT,TITLE 43-PUBLIC LANDS,56801,4936,704,58,407,985,132,31,78,24,24
430_2012_002054,item,statute,CHAPTER 12A-BOULDER CANYON PROJECT,TITLE 43-PUBLIC LANDS,11368,1948,589,3,44,133,49,9,41,4,9
430_2012_002235,item,statute,CHAPTER 12B-COLORADO RIVER STORAGE PROJECT,TITLE 43-PUBLIC LANDS,4503,1198,415,0,21,44,14,16,15,6,4
430_2012_002301,item,statute,CHAPTER 13-FEDERAL LANDS INCLUDED IN STATE IRRIGATION DISTRICTS,TITLE 43-PUBLIC LANDS,1919,454,298,0,10,6,2,2,5,1,2
430_2012_002318,item,statute,CHAPTER 14-GRANTS OF DESERT LANDS TO STATES FOR RECLAMATION,TITLE 43-PUBLIC LANDS,1592,471,321,0,12,6,8,0,14,0,4
430_2012_002337,item,statute,CHAPTER 15-APPROPRIATION OF WATERS; RESERVOIR SITES,TITLE 43-PUBLIC LANDS,680,273,177,0,6,8,0,0,24,0,9
430_2012_002352,item,statute,CHAPTER 16-SALE AND DISPOSAL OF PUBLIC LANDS,TITLE 43-PUBLIC LANDS,361,179,268,0,14,0,1,0,4,0,2
430_2012_002367,item,statute,CHAPTER 17-RESERVATION AND SALE OF TOWN SITES ON PUBLIC LANDS,TITLE 43-PUBLIC LANDS,125,79,125,0,7,0,0,0,5,0,1
