key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
100_2019_020967,item,statute,CHAPTER 144B-WEAPON SYSTEMS DEVELOPMENT AND RELATED MATTERS,TITLE 10-ARMED FORCES,2844,835,73,3,10,112,4,15,17,7,4
100_2019_021093,item,statute,CHAPTER 145-CATALOGING AND STANDARDIZATION,TITLE 10-ARMED FORCES,1413,537,127,0,8,38,3,3,4,3,2
100_2019_021140,item,statute,CHAPTER 146-CONTRACTING FOR PERFORMANCE OF CIVILIAN COMMERCIAL OR INDUSTRIAL TYPE FUNCTIONS,TITLE 10-ARMED FORCES,7536,1578,134,0,19,223,6,18,29,16,12
100_2019_021383,item,statute,"CHAPTER 147-COMMISSARIES AND EXCHANGES AND OTHER MORALE, WELFARE, AND RECREATION ACTIVITIES",TITLE 10-ARMED FORCES,8164,1652,143,3,19,241,19,7,2,6,2
100_2019_021647,item,statute,"CHAPTER 148-NATIONAL DEFENSE TECHNOLOGY AND INDUSTRIAL BASE, DEFENSE REINVESTMENT, AND DEFENSE CONVERSION",TITLE 10-ARMED FORCES,17657,3132,153,7,48,652,31,39,63,21,22
100_2019_022355,item,statute,CHAPTER 149-DEFENSE ACQUISITION SYSTEM,TITLE 10-ARMED FORCES,1923,590,96,0,5,68,0,15,4,11,4
100_2019_022429,item,statute,"CHAPTER 152-ISSUE OF SUPPLIES, SERVICES, AND FACILITIES",TITLE 10-ARMED FORCES,5357,1227,174,0,20,185,2,10,28,9,8
100_2019_022635,item,statute,"CHAPTER 153-EXCHANGE OF MATERIAL AND DISPOSAL OF OBSOLETE, SURPLUS, OR UNCLAIMED PROPERTY",TITLE 10-ARMED FORCES,5051,1212,289,0,15,129,0,8,49,7,12
100_2019_022780,item,statute,CHAPTER 155-ACCEPTANCE OF GIFTS AND SERVICES,TITLE 10-ARMED FORCES,5836,1107,107,0,16,185,3,10,18,9,11
100_2019_022982,item,statute,CHAPTER 157-TRANSPORTATION,TITLE 10-ARMED FORCES,7136,1498,184,0,26,194,2,18,44,13,14
100_2019_023203,item,statute,CHAPTER 159-REAL PROPERTY; RELATED PERSONAL PROPERTY; AND LEASE OF NON-EXCESS PROPERTY,TITLE 10-ARMED FORCES,23070,3269,170,0,46,691,15,51,119,29,38
100_2019_023941,item,statute,CHAPTER 160-ENVIRONMENTAL RESTORATION,TITLE 10-ARMED FORCES,6879,1546,133,0,12,207,7,30,18,10,1
100_2019_024161,item,statute,CHAPTER 161-PROPERTY RECORDS AND REPORT OF THEFT OR LOSS OF CERTAIN PROPERTY,TITLE 10-ARMED FORCES,660,279,92,0,3,19,0,3,0,3,0
100_2019_024184,item,statute,CHAPTER 163-MILITARY CLAIMS,TITLE 10-ARMED FORCES,4713,897,158,0,13,120,14,12,94,6,12
100_2019_024318,item,statute,CHAPTER 165-ACCOUNTABILITY AND RESPONSIBILITY,TITLE 10-ARMED FORCES,6977,1423,135,0,23,191,2,21,91,15,47
100_2019_024533,item,statute,[CHAPTER 167-REPEALED],TITLE 10-ARMED FORCES,0,0,0,0,8,0,0,0,0,0,0
100_2019_024542,item,statute,CHAPTER 169-MILITARY CONSTRUCTION AND MILITARY FAMILY HOUSING,TITLE 10-ARMED FORCES,32123,3835,145,5,87,935,57,98,51,30,14
100_2019_025570,item,statute,[CHAPTER 171-REPEALED],TITLE 10-ARMED FORCES,0,0,0,0,1,0,0,0,0,0,0
100_2019_025572,item,statute,CHAPTER 172-STRATEGIC ENVIRONMENTAL RESEARCH AND DEVELOPMENT PROGRAM,TITLE 10-ARMED FORCES,2254,649,89,0,4,72,2,1,0,1,0
100_2019_025649,item,statute,CHAPTER 173-ENERGY SECURITY,TITLE 10-ARMED FORCES,8534,1682,126,3,21,260,19,12,4,6,2
100_2019_025936,item,statute,CHAPTER 201-DEFINITIONS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025938,item,statute,CHAPTER 203-GENERAL MATTERS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025940,item,statute,CHAPTER 205-DEFENSE ACQUISITION SYSTEM,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025942,item,statute,CHAPTER 207-BUDGETING AND APPROPRIATIONS MATTERS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025944,item,statute,CHAPTER 209-OPERATIONAL CONTRACT SUPPORT,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025947,item,statute,CHAPTER 221-PLANNING AND SOLICITATION GENERALLY,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025949,item,statute,CHAPTER 223-PLANNING AND SOLICITATION RELATING TO PARTICULAR ITEMS OR SERVICES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025952,item,statute,CHAPTER 241-AWARDING OF CONTRACTS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025954,item,statute,CHAPTER 243-SPECIFIC TYPES OF CONTRACTS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025956,item,statute,CHAPTER 245-TASK AND DELIVERY ORDER CONTRACTS (MULTIPLE AWARD CONTRACTS),TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025958,item,statute,CHAPTER 247-ACQUISITION OF COMMERCIAL ITEMS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025960,item,statute,CHAPTER 249-MULTIYEAR CONTRACTS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025962,item,statute,CHAPTER 251-SIMPLIFIED ACQUISITION PROCEDURES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025964,item,statute,CHAPTER 253-EMERGENCY AND RAPID ACQUISITIONS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025966,item,statute,CHAPTER 255-CONTRACTING WITH OR THROUGH OTHER AGENCIES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025969,item,statute,CHAPTER 271-TRUTHFUL COST OR PRICING DATA,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025971,item,statute,CHAPTER 273-ALLOWABLE COSTS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,1,0,1
100_2019_025973,item,statute,CHAPTER 275-PROPRIETARY CONTRACTOR DATA AND TECHNICAL DATA,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025975,item,statute,CHAPTER 277-CONTRACT FINANCING,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025977,item,statute,CHAPTER 279-CONTRACTOR AUDITS AND ACCOUNTING,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025979,item,statute,CHAPTER 281-CLAIMS AND DISPUTES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025981,item,statute,CHAPTER 283-FOREIGN ACQUISITIONS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025983,item,statute,CHAPTER 285-SMALL BUSINESS PROGRAMS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025985,item,statute,CHAPTER 287-SOCIOECONOMIC PROGRAMS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025988,item,statute,CHAPTER 301-MAJOR DEFENSE ACQUISITION PROGRAMS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025990,item,statute,CHAPTER 303-WEAPON SYSTEMS DEVELOPMENT AND RELATED MATTERS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025992,item,statute,CHAPTER 305-OTHER MATTERS RELATING TO MAJOR SYSTEMS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025995,item,statute,CHAPTER 321-RESEARCH AND DEVELOPMENT GENERALLY,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025997,item,statute,CHAPTER 323-INNOVATION,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_025999,item,statute,CHAPTER 325-DEPARTMENT OF DEFENSE LABORATORIES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026001,item,statute,CHAPTER 327-RESEARCH AND DEVELOPMENT CENTERS AND FACILITIES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026003,item,statute,CHAPTER 329-OPERATIONAL TEST AND EVALUATION; DEVELOPMENTAL TEST AND EVALUATION,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026006,item,statute,CHAPTER 341-CONTRACTING FOR PERFORMANCE OF CIVILIAN COMMERCIAL OR INDUSTRIAL TYPE FUNCTIONS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026008,item,statute,CHAPTER 343-ACQUISITION OF SERVICES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026010,item,statute,CHAPTER 345-ACQUISITION OF INFORMATION TECHNOLOGY,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026013,item,statute,CHAPTER 361-CONTRACT ADMINISTRATION,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026015,item,statute,CHAPTER 363-PROHIBITIONS AND PENALTIES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,2,0,1
100_2019_026017,item,statute,CHAPTER 365-CONTRACTOR WORKFORCE,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026019,item,statute,CHAPTER 367-OTHER ADMINISTRATIVE AND MISCELLANEOUS PROVISIONS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026022,item,statute,CHAPTER 381-DEFENSE INDUSTRIAL BASE GENERALLY,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,3,0,1
100_2019_026024,item,statute,CHAPTER 383-LOAN GUARANTEE PROGRAMS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026026,item,statute,CHAPTER 385-PROCUREMENT TECHNICAL ASSISTANCE COOPERATIVE AGREEMENT PROGRAM,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2019_026030,item,statute,CHAPTER 701-DEFINITIONS,TITLE 10-ARMED FORCES,30,26,30,0,1,0,0,0,0,0,0
